date,zijin_hk_open,zijin_hk_high,zijin_hk_low,zijin_hk_close,zijin_hk_volume,zijin_hk_amount,zijin_hk_close_ret1,zijin_hk_close_ret5,zijin_hk_close_ret20,zijin_hk_close_ma20_gap,zijin_hk_close_z20,zijin_hk_volume_ret1,zijin_hk_volume_ret5,zijin_hk_volume_ret20,zijin_hk_volume_ma20_gap,zijin_hk_volume_z20,zijin_hk_provider
2023-06-21,11.7,12.06,11.62,11.9,24426784.0,290201916.0,-0.006677796327211993,0.006768189509306355,0.07594936708860756,0.04385964912280693,0.9995371636298889,0.23052823109209175,-0.10443790195152647,0.03032446291220925,-0.25464529598732,-0.29102504306185006,stock_hk_daily
2023-06-23,11.86,11.98,11.7,11.8,29760693.0,352665515.0,-0.008403361344537785,-0.015025041736226985,0.06115107913669071,0.03128823632232147,0.7083231162964101,0.2183631295875872,-0.14935323053456961,0.1504449269208088,-0.09288229337486265,-0.10631098087466177,stock_hk_daily
2023-06-26,11.8,11.86,11.54,11.7,21334186.0,250235767.0,-0.008474576271186529,-0.05032467532467544,0.0813308687615526,0.019518996165911462,0.44313450594250003,-0.2831421633898108,-0.5691508128244189,0.07658731155975418,-0.35355975433260756,-0.4075943669233106,stock_hk_daily
2023-06-27,11.7,12.04,11.56,11.9,25656877.0,304175813.0,0.017094017094017255,-0.016528925619834656,0.09576427255985287,0.03298611111111116,0.7864382504248113,0.20261804223512447,0.41957834608398215,0.12641158285227827,-0.22436276241093733,-0.25956245515077103,stock_hk_daily
2023-06-28,11.7,11.86,11.6,11.82,15603078.0,182966718.0,-0.006722689075630228,-0.013355592654424098,0.1172022684310019,0.02143104044244737,0.5344764870296194,-0.39185591449808954,-0.21397642968751296,-0.4242169317458583,-0.5303448795338908,-0.6172426166069283,stock_hk_daily
2023-06-29,11.74,11.74,11.42,11.54,23510908.0,271122603.0,-0.02368866328257202,-0.03025210084033625,0.08662900188323919,-0.008079766202509941,-0.23304268857301075,0.5068121815452054,-0.037494743475031345,-0.5761027919864201,-0.2798585766704227,-0.31736036254022104,stock_hk_daily
2023-06-30,11.54,11.58,11.38,11.5,18203264.0,209001903.0,-0.0034662045060658286,-0.025423728813559365,0.06088560885608851,-0.015410958904109595,-0.5507367767280326,-0.2257524039479888,-0.3883454259616871,-0.4826665541999745,-0.4137432565168052,-0.4533067774125124,stock_hk_daily
2023-07-03,11.56,12.18,11.56,12.02,33385504.0,400947758.0,0.045217391304347876,0.027350427350427475,0.05069930069930062,0.026210193801758708,1.1583408211371882,0.8340394338070358,0.5648829535844488,-0.7655806717135469,0.10545046715388118,0.11188594798723908,stock_hk_daily
2023-07-04,12.16,12.26,11.86,11.98,14524556.0,174618285.0,-0.0033277870216305017,0.006722689075630228,0.060176991150442394,0.02026911940044296,0.8970230753725742,-0.5649442344797311,-0.43389228548743486,-0.7136827724586854,-0.413130169178188,-0.94664264526922,stock_hk_daily
2023-07-05,11.98,12.1,11.88,12.0,12066162.0,144507382.0,0.0016694490818029983,0.015228426395939021,0.05263157894736836,0.01902173913043481,0.9004928185589908,-0.1692577728365673,-0.22668065877771038,-0.5343144220802243,-0.47398869226449225,-1.1920828183329046,stock_hk_daily
2023-07-06,11.88,11.88,11.54,11.62,23531330.0,274115537.0,-0.03166666666666673,0.006932409012131657,0.015734265734265618,-0.015754700999491944,-0.7850790476724432,0.9501917842641263,0.0008686180899522,0.7826888049000944,0.05774190328998352,0.13659234816661867,stock_hk_daily
2023-07-07,11.4,11.58,11.16,11.46,25465948.0,290284186.0,-0.01376936316695343,-0.003478260869565153,-0.003478260869565153,-0.0300465509944986,-1.5748130843520876,0.08221456245779568,0.3989770186269892,0.34439129901586196,0.11872679019363885,0.2949829728919707,stock_hk_daily
2023-07-10,11.56,11.8,11.4,11.44,20425395.0,235523362.0,-0.0017452006980803736,-0.048252911813643884,-0.015490533562822706,-0.03157538305256913,-1.6322310826685666,-0.19793305947220186,-0.38819569715047586,0.19710432364620667,-0.11538205203275853,-0.29164345053524054,stock_hk_daily
2023-07-11,11.64,11.94,11.64,11.8,21207709.0,250397953.0,0.03146853146853168,-0.015025041736226985,0.01899827288428324,-0.00033886818027772936,-0.016681305814551215,0.03830104632003439,0.46012786896893787,1.2769430053204198,-0.08814101595645918,-0.2265494238341738,stock_hk_daily
2023-07-12,12.0,12.0,11.74,11.98,22118000.0,263537073.0,0.015254237288135464,-0.0016666666666665941,0.030981067125645634,0.01396529834955551,0.7052855005404974,0.042922646665889186,0.8330600898612168,0.2124568290433131,-0.072711631229599,-0.20511738525490958,stock_hk_daily
2023-07-13,12.38,12.92,12.34,12.62,62820064.0,794624153.0,0.05342237061769595,0.08605851979345958,0.06768189509306244,0.06650891574410545,3.3923010884955005,1.840223528347952,1.6696350780002662,1.3031795063721603,1.6124814989962748,4.635843532223031,stock_hk_daily
2023-07-14,12.88,12.96,12.7,12.8,31164275.0,399442249.0,0.014263074484944571,0.1169284467713787,0.06844741235392315,0.07807630758864659,3.1846952145135954,-0.5039120781538841,0.22376261036895229,-0.10923479330665198,0.20682481836496058,0.44321903260869633,stock_hk_daily
2023-07-18,12.56,12.74,12.38,12.66,35032437.0,439965322.0,-0.010937500000000044,0.10664335664335667,0.02759740259740262,0.06261541044149754,2.0885369048902387,0.12412167457770162,0.7151412249310234,-0.29251123027474546,0.36673128766137597,0.7881406013703267,stock_hk_daily
2023-07-19,12.82,12.86,12.6,12.64,24175495.0,306559100.0,-0.0015797788309636074,0.07118644067796609,0.044628099173553704,0.05942502723996301,1.8436200443322057,-0.3099111260800954,0.13993901934433373,0.33761444184580935,-0.02941116821837153,-0.06792200683103643,stock_hk_daily
2023-07-20,12.68,13.04,12.64,12.74,22766346.0,292633543.0,0.007911392405063333,0.06343906510851416,0.06343906510851416,0.06539555109550066,1.8851310830739607,-0.05828832046665433,0.029313048196039526,0.14688169641204185,-0.09704531866857158,-0.22936726505236932,stock_hk_daily
2023-07-21,12.72,12.9,12.52,12.74,11373456.0,144895347.0,0.0,0.009508716323296529,0.07058823529411762,0.06202067355785279,1.6524359574663825,-0.5004268142107653,-0.818951855891137,-0.5343858610286152,-0.5515013140005511,-1.3181028711767426,stock_hk_daily
2023-07-24,12.8,12.8,12.4,12.48,12487823.0,156489549.0,-0.020408163265306145,-0.025000000000000022,0.057627118644067776,0.036717062634989306,0.9226138482065,0.0979796290591004,-0.5992904375282274,-0.5803920627789145,-0.49454871788155963,-1.1044922973110176,stock_hk_daily
2023-07-25,12.98,13.2,12.92,13.14,25857068.0,337650377.0,0.05288461538461542,0.03791469194312791,0.12307692307692308,0.08846918489065625,2.2003283296349143,1.070582518666384,-0.26191066867543356,0.21200162031023817,0.08448843312160559,0.1779776004350873,stock_hk_daily
2023-07-26,13.18,13.5,13.0,13.48,29534593.0,393992434.0,0.025875190258751957,0.06645569620253156,0.13277310924369745,0.11001317523056642,2.511879909175034,0.1422251355026023,0.22167479921300481,0.15113749035005308,0.22709116005534935,0.48323559124432985,stock_hk_daily
2023-07-27,13.5,13.5,13.16,13.32,27257000.0,362887820.0,-0.011869436201780381,0.04552590266875978,0.12690355329949243,0.08974883416509849,1.8104988234986807,-0.07711611262088491,0.19724965965113594,0.7468989131503412,0.12341302017143363,0.2632938165809002,stock_hk_daily
2023-07-28,13.0,13.16,12.72,12.96,29246110.0,379234550.0,-0.027027027027026973,0.017268445839874413,0.12305025996533803,0.05382989103919367,1.0263926230334848,0.07297611622702416,1.571435630471512,0.24393792021984018,0.17712531322213354,0.39282448399158315,stock_hk_daily
2023-07-31,13.48,13.56,13.12,13.36,31303006.0,418217680.0,0.030864197530864113,0.07051282051282048,0.1617391304347826,0.08011965397364373,1.5600695288608222,0.07033058413580462,1.5066823897167665,0.7196369837848859,0.2455374871925633,0.5490004826037888,stock_hk_daily
2023-08-01,13.4,13.78,13.28,13.32,19427871.0,261094633.0,-0.0029940119760478723,0.013698630136986356,0.10815307820299513,0.06884930187770832,1.3459694015928079,-0.37936085115915064,-0.24864369773092598,-0.4180746529990981,-0.24660545135026812,-0.5679523925105273,stock_hk_daily
2023-08-02,13.06,13.24,12.96,12.98,23734175.0,310093795.0,-0.02552552552552556,-0.0370919881305638,0.08347245409015014,0.03616189031691541,0.6905219248873065,0.2216559910244411,-0.1963940386786437,0.6340723255154925,-0.05400951249516517,-0.12171467159560401,stock_hk_daily
2023-08-03,12.98,12.98,12.7,12.72,17126159.0,219397329.0,-0.02003081664098616,-0.04504504504504503,0.06000000000000005,0.01136996103999377,0.21992439899971367,-0.2784177667856582,-0.37167850460432184,0.4193543066966945,-0.32969270928977135,-0.7756343912094144,stock_hk_daily
2023-08-04,12.72,13.18,12.72,12.9,17387151.0,225511529.0,0.014150943396226356,-0.00462962962962965,0.11015490533562833,0.022754301117894338,0.45098812720354237,0.015239377375861007,-0.40548842222093806,-0.2611063208071962,-0.3261502772983601,-0.7950445763942796,stock_hk_daily
2023-08-07,12.76,12.94,12.68,12.8,19787955.0,254133242.0,-0.007751937984496138,-0.041916167664670545,0.1169284467713787,0.009702611027845753,0.20699143179880453,0.13807920573071453,-0.367857674754942,-0.22296413233860368,-0.2238649229607994,-0.5313103100481977,stock_hk_daily
2023-08-08,12.78,13.14,12.6,12.92,24764824.0,319827746.0,0.009374999999999911,-0.03003003003003002,0.12937062937062938,0.013810420590081529,0.3379462239369132,0.2515100221321507,0.27470601384989646,0.21245263555490612,-0.017721220470998555,-0.04129977091275063,stock_hk_daily
2023-08-09,12.72,13.1,12.72,12.94,14690520.0,189966231.0,0.001547987616099089,-0.0030816640986133237,0.09661016949152534,0.009517865501638134,0.28949662040597396,-0.4067989338426148,-0.38103936623034085,-0.3073028303057157,-0.4222830217996656,-0.9979324450767423,stock_hk_daily
2023-08-10,12.88,12.96,12.78,12.88,10593221.0,136183501.0,-0.004636785162287382,0.012578616352201255,0.07512520868113515,0.0003883495145631244,0.014408815674511861,-0.27890769012941674,-0.3814596139157648,-0.5210588208698798,-0.5780049923202732,-1.320117850757568,stock_hk_daily
2023-08-11,12.88,12.88,12.5,12.62,12311200.0,155483040.0,-0.02018633540372683,-0.02170542635658923,0.0,-0.023219814241486225,-1.087311167615386,0.1621772074801422,-0.2919369021411271,-0.8040243957726627,-0.4980445102604818,-1.0669878296535276,stock_hk_daily
2023-08-14,12.3,12.46,12.06,12.44,31169725.0,381381217.0,-0.01426307448494446,-0.028125000000000067,-0.028125000000000067,-0.037151702786377916,-1.739697868184611,1.5318185879524338,0.5751867739743697,0.00017487973007557223,0.4167390789821619,1.2360116804644588,stock_hk_daily
2023-08-15,12.42,12.46,12.12,12.28,25699459.0,315928996.0,-0.012861736334405127,-0.049535603715170295,-0.03001579778830965,-0.04820957991009156,-2.106917398179032,-0.17549933469095413,0.037740425694121615,-0.2664096134676557,0.16808784550944922,0.49851621321569445,stock_hk_daily
2023-08-16,12.08,12.18,11.98,12.12,11582180.0,140026853.0,-0.013029315960912058,-0.06336939721792889,-0.04113924050632922,-0.05922533571373145,-2.365352150365111,-0.5493220304754275,-0.2115881534486186,-0.5209123949685415,-0.46216094629058624,-1.458175470302265,stock_hk_daily
