close_diff_pct,high_diff_pct,low_diff_pct,volume_missing_pct,symbol,date,close_abs_diff_pct,as1455_close,daily_close,as1455_volume,daily_volume,as1455_high,daily_high,as1455_low,daily_low
-3.636374684422583,-1.1464966831464807e-05,-1.1464966831464807e-05,4.433796117152489,600157,2024-07-24,3.636374684422583,1.0532911392405064,1.0930381,1677642900,1755477179.0,1.1129113924050633,1.11291152,1.003607594936709,1.00360771
-3.5954824020247522,2.4081815785947924e-05,2.4081815808152385e-05,3.738617097694019,600629,2023-04-27,3.5954824020247522,8.184841491057977,8.4901016,97952062,101756342.0,9.234180143757717,9.23417792,7.927276549031678,7.92727464
-3.568684086467677,9.244695526877678e-05,9.244695524657232e-05,5.718493326658669,002896,2021-02-01,3.568684086467677,11.326296430806515,11.7454546,3559570,3775470.0,12.225763302335482,12.225752,11.30883105466032,11.3088206
3.5628019323671545,0.0,1.449275362318847,5.5156161961975485,300199,2022-02-24,3.5628019323671545,17.15,16.56,173036996,183138196.0,21.8,21.8,16.8,16.56
-3.5487058048389475,-0.16880243998870226,0.6072611780604031,4.972943933226315,600839,2024-10-24,3.5487058048389475,10.54783464566929,10.93591821,1548839200,1629892858.0,11.77178149606299,11.79168615,9.891082677165352,9.83138052
-3.5478310642072186,-0.16324075245112146,2.4593824510255047e-05,3.4264781755607543,603823,2024-05-14,3.5478310642072186,11.323100444782767,11.73960168,42201700,43699038.0,11.84615213342115,11.8655215,10.73224575946904,10.73224312
3.54242096763302,-0.9880166470411234,-1.3962122058508442e-05,8.39687552313424,603823,2025-06-23,3.54242096763302,13.96259793052476,13.4849058,40356100,44055375.0,13.96259793052476,14.10192732,12.320524759793054,12.32052648
3.5412884937415123,-7.608743631815074e-05,-7.608743631815074e-05,9.688468996140253,600536,2020-07-07,3.5412884937415123,59.55834357354878,57.52134674,40695689,45061454.0,59.55834357354878,59.55838889,53.08114491188694,53.0811853
-3.5366099134069073,-2.5447526763588968e-05,-2.5447526763588968e-05,5.426623674889486,300102,2020-02-24,3.5366099134069073,7.856684600667575,8.144732,169457163,179180621.0,8.293718889453128,8.293721,7.191200570016845,7.1912024
-3.522163866559236,4.284942352050791e-05,4.284942352050791e-05,18.18544916117655,600167,2022-04-25,3.522163866559236,5.46135894015982,5.66073946,5477413,6694913.0,5.825449536170474,5.82544704,5.46135894015982,5.4613566
-3.495290527077888,-3.094518568058646e-05,-3.094518569168869e-05,12.981815911763784,002558,2020-02-03,3.495290527077888,14.835901139001423,15.37324056,15779291,18133326.0,15.837711528989244,15.83771643,14.835901139001423,14.83590573
3.488025322562338,4.541149429826419e-05,4.541149429826419e-05,9.537997236649554,600298,2021-12-10,3.488025322562338,56.88850487390842,54.97109902,15490840,17124140.0,57.08396603267021,57.08394011,54.0589719089758,54.05894736
