date,open,high,low,close,volume,event_flag,no_price_limit_flag
2022-02-23,55.2396215,55.59241236,53.18786413,53.30855574,34436046,0,0
2022-02-24,53.28070383,53.64277866,52.07378773,52.5472702,30039724,0,0
2022-02-25,53.35497559,53.53137102,52.12020758,53.1043084,23357624,0,0
2022-02-28,53.1043084,53.62421072,52.55655417,52.99290076,20454341,0,0
2022-03-01,53.6613466,56.27942614,52.7329496,56.27014217,61222782,0,0
2022-03-02,55.63883221,56.43725363,55.15606577,55.41601693,31586065,0,0
2022-03-03,55.15606577,55.58312839,54.24623671,54.54332375,21590519,0,0
2022-03-04,54.43191611,55.75952382,53.96771761,54.53403978,27582414,0,0
2022-03-07,54.4040642,55.0539421,52.51013432,53.15072825,29754772,0,0
2022-03-08,52.77936945,54.0327054,50.3191174,50.56050062,35933781,0,0
2022-03-09,50.14272197,51.8973923,48.276644,50.73689605,33665144,0,0
2022-03-10,51.78598466,51.8973923,50.4119571,50.80188384,22877071,0,0
2022-03-11,49.92919066,52.06450376,49.41857231,51.65600908,30551940,0,0
2022-03-14,51.02469912,51.5260335,48.58301501,48.58301501,40231428,0,0
2022-03-15,48.84296617,49.01007763,45.6771324,45.69570034,47618042,0,0
2022-03-16,46.2341706,46.7912088,44.07100559,46.33629427,43085973,0,0
2022-03-17,47.1625676,50.07773418,46.74478895,49.25146085,42801468,0,0
2022-03-18,49.0193616,51.061835,48.76869441,50.7833159,38553140,0,0
2022-03-21,51.08040294,52.38015874,50.42124107,50.99684721,34618928,0,0
2022-03-22,50.6904762,52.97433282,50.6904762,52.14805949,33670708,0,0
2022-03-23,51.990232,52.23161522,50.9689953,51.70242893,27387192,0,0
2022-03-24,51.061835,51.990232,50.5976365,51.05255103,21117354,0,0
2022-03-25,51.061835,52.76080151,50.63477238,51.01541515,29996112,0,0
2022-03-28,50.5976365,51.3403541,50.04988227,50.63477238,21591292,0,0
2022-03-29,50.60692047,53.04860458,50.39338916,52.87220915,35010566,0,0
2022-03-30,52.18519537,53.58707484,51.95309612,53.24356795,28952595,0,0
2022-03-31,53.24356795,53.52208705,51.88810833,52.78865342,21296499,0,0
2022-04-01,52.90006106,54.35764435,52.10163964,53.30855574,29360158,0,0
2022-04-06,52.918629,53.72633439,51.86025642,52.03665185,25959486,0,0
2022-04-07,51.53531747,52.1759114,49.95704257,50.23556167,37485922,0,0
2022-04-08,50.11487006,50.77403193,49.1122013,49.86420287,24134771,0,0
2022-04-11,50.09630212,51.62815717,49.53926392,50.7833159,31059122,0,0
2022-04-12,50.7833159,51.60030526,50.23556167,51.2475144,18615426,0,0
2022-04-13,51.061835,51.8045526,49.64138759,49.70637538,22613403,0,0
2022-04-14,49.90133875,49.91062272,48.6480028,49.43714025,25737867,0,0
2022-04-15,49.205041,49.73422729,48.20237224,48.68513868,22802153,0,0
2022-04-18,48.68513868,51.04326706,48.68513868,50.99684721,29450214,0,0
2022-04-19,51.990232,54.76613903,51.990232,53.33640765,65213984,0,0
2022-04-20,53.2899878,54.37621229,52.88149312,53.03932061,41013008,0,0
2022-04-21,52.918629,54.48761993,51.57245335,51.97166406,39499311,0,0
2022-04-22,51.57245335,51.7117129,49.6692395,51.061835,31423395,0,0
2022-04-25,51.07111897,52.32445492,49.09363336,49.16790512,40084811,0,0
2022-04-26,49.16790512,49.91062272,47.37609891,47.45037067,36617929,0,0
2022-04-27,46.8840485,50.62548841,46.02063929,50.61620444,40125270,0,0
2022-04-28,50.3191174,50.6904762,48.99150969,49.8549189,25355624,0,0
2022-04-29,50.12415403,50.24484564,47.71032183,48.49017531,48987022,0,0
2022-05-05,49.0193616,49.58568377,48.29521194,48.49945928,34712007,0,0
2022-05-06,47.97955696,48.49017531,47.35753097,47.7196058,21199061,0,0
2022-05-09,48.24879209,49.16790512,46.61481337,47.8124455,29900180,0,0
2022-05-10,47.38538288,48.25807606,46.44770191,47.94242108,28556176,0,0
2022-05-11,48.07239666,48.3694837,47.1625676,47.82172947,39482527,0,0
2022-05-12,47.67318595,48.16523636,46.26202251,46.70765307,38889262,0,0
2022-05-13,46.84691262,46.90261644,45.08295832,45.75140416,43027535,0,0
2022-05-16,46.0484912,47.6267661,45.59357667,47.61748213,45839213,0,0
2022-05-17,47.58034625,48.07239666,46.8840485,47.03259202,34755681,0,0
2022-05-18,47.04187599,47.1625676,46.11347899,46.36414618,27379693,0,0
2022-05-19,44.9344148,45.5842927,44.2845369,45.10152626,48990372,0,0
2022-05-20,44.8415751,45.7699721,44.40522851,45.25935375,33240201,0,0
2022-05-23,45.56572476,46.62409734,45.51930491,46.27130648,33038773,0,0
2022-05-24,46.0484912,46.18775075,45.0272545,45.06439038,28934427,0,0
2022-05-25,45.04582244,47.1625676,44.85085907,46.57767749,41602085,0,0
2022-05-26,47.1625676,47.23683936,46.25273854,46.28987442,31919306,0,0
2022-05-27,46.67980116,46.85619659,45.53787285,45.77925607,22828573,0,0
2022-05-30,45.92779959,46.48483779,45.27792169,45.63071255,26889987,0,0
2022-05-31,45.5842927,47.51535846,45.41718124,47.51535846,49630309,0,0
2022-06-01,47.49679052,47.49679052,46.2341706,46.55910955,28401514,0,0
