date,hog_spot,hog_corn,hog_soymeal,hog_piglet,hog_sow,hog_pig_corn_ratio,hog_pork_wholesale,hog_fut_open,hog_fut_high,hog_fut_low,hog_fut_close,hog_fut_volume,hog_fut_hold,hog_fut_settle,hog_spot_ret1,hog_spot_ret5,hog_spot_ret20,hog_spot_ma20_gap,hog_spot_z20,hog_spot_z60,hog_corn_ret1,hog_corn_ret5,hog_corn_ret20,hog_corn_ma20_gap,hog_corn_z20,hog_corn_z60,hog_soymeal_ret1,hog_soymeal_ret5,hog_soymeal_ret20,hog_soymeal_ma20_gap,hog_soymeal_z20,hog_soymeal_z60,hog_piglet_ret1,hog_piglet_ret5,hog_piglet_ret20,hog_piglet_ma20_gap,hog_piglet_z20,hog_piglet_z60,hog_sow_ret1,hog_sow_ret5,hog_sow_ret20,hog_sow_ma20_gap,hog_sow_z20,hog_sow_z60,hog_pig_corn_ratio_ret1,hog_pig_corn_ratio_ret5,hog_pig_corn_ratio_ret20,hog_pig_corn_ratio_ma20_gap,hog_pig_corn_ratio_z20,hog_pig_corn_ratio_z60,hog_pork_wholesale_ret1,hog_pork_wholesale_ret5,hog_pork_wholesale_ret20,hog_pork_wholesale_ma20_gap,hog_pork_wholesale_z20,hog_pork_wholesale_z60,hog_fut_close_ret1,hog_fut_close_ret5,hog_fut_close_ret20,hog_fut_close_ma20_gap,hog_fut_close_z20,hog_fut_close_z60,hog_fut_volume_ret1,hog_fut_volume_ret5,hog_fut_volume_ret20,hog_fut_volume_ma20_gap,hog_fut_volume_z20,hog_fut_volume_z60,hog_fut_hold_ret1,hog_fut_hold_ret5,hog_fut_hold_ret20,hog_fut_hold_ma20_gap,hog_fut_hold_z20,hog_fut_hold_z60,hog_fut_vol20,hog_fut_spot_basis,hog_fut_spot_basis_z60,hog_feed_cost_index,hog_feed_cost_ret20
2025-08-30,13.67,2391.0,3084.0,,,,,,,,,,,,-0.0014609203798392478,-0.012283236994219626,-0.0072621641249092095,-0.006901561932437406,-1.7770534512764615,-1.1714471978855565,-0.007059800664451776,-0.007059800664451776,-0.002086811352253748,-0.003043822707751387,-0.6013192885598,-0.7088396032361972,0.004233148811461973,0.003253090435914041,0.02356455360106202,0.009112772606056696,0.8190328171933019,1.6372210547673298,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.006073458806470634,,,2633.55,0.008269683569746888
2025-08-31,13.67,2388.0,3078.0,,32.52,,,,,,,,,,0.0,-0.0058181818181818334,-0.00870195794053652,-0.006540697674418561,-1.5654510349020496,-1.1333177561504237,-0.0012547051442910462,0.00420521446593769,-0.0070686070686070135,-0.004190905110402321,-0.8210184983479191,-1.0347495487407947,-0.0019455252918287869,-0.0009737098344693162,0.029087261785356144,0.005980978527306613,0.5553620137282302,1.4576212859298656,0.0,,,,,,-0.016333938294010864,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.006073458806470634,,,2629.5,0.0074326654151182225
2025-09-01,13.83,2373.0,3075.0,,,,,13700.0,13710.0,13545.0,13625.0,30523.0,75464.0,13625.0,0.011704462326261877,0.010964912280701844,0.0036284470246734646,0.005525665261014945,1.258596307450283,-0.7785991288192771,-0.006281407035175879,-0.014534883720930258,-0.017798013245033162,-0.01009511096278981,-1.9638314223836264,-2.5817975374478084,-0.0009746588693957392,0.0035900783289817273,0.024658447184271903,0.0035737014735399697,0.37891708973633786,1.341740730824271,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.005164146071560349,-0.008730447435431055,-0.04251581166549545,-0.016144006602021976,-1.3083158970557782,-1.8999299742192248,0.3355064537300372,0.16669214891827844,0.13590860034981955,0.06322544045821088,0.2241557523240027,-0.25750076799069405,0.024824813949698488,0.05406953193747999,0.2395124995893696,0.08912958990224085,1.5665586738668413,1.2791407143779348,0.006091832762895135,-0.014822848879248007,-0.22953451398797156,2618.7,-0.0007822188304875688
2025-09-02,14.04,2383.0,3065.0,,,,,13630.0,13645.0,13500.0,13595.0,26042.0,73388.0,13570.0,0.015184381778741818,0.03008070432868659,0.02034883720930236,0.02060843964671255,4.5348926666703955,-0.3168484057196245,0.004214075010535279,-0.0045948203842940405,-0.0008385744234801207,-0.00503121020437991,-0.9550030247957099,-1.4041698274054129,-0.003252032520325243,-0.008732212160413977,0.019288327236448355,-0.0008964224594572023,-0.11064124820498576,1.0606824645687902,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.0022018348623853434,0.0003679175864605977,-0.0320398718405126,-0.01523735609882293,-1.4932813191722765,-1.9069696490986443,-0.14680732562330046,-0.14733809180800206,-0.4518396901574472,-0.10103239200814673,-0.3616681641560046,-0.47449075032161403,-0.027509806000212023,-0.021010365113455998,0.1080779103125471,0.0434817934652898,0.8876020144341591,1.0437130410437012,0.006009450775572715,-0.03169515669515666,-1.0037341381868032,2621.7,0.00730011142275333
2025-09-03,14.06,2383.0,3065.0,,,5.95,,13575.0,13600.0,13510.0,13550.0,19415.0,73596.0,13550.0,0.0014245014245015675,0.027027027027027195,0.01736613603473236,0.021023201771903643,3.2506929331461865,-0.24209436724843883,0.0,-0.010382059800664423,0.002102607232968845,-0.004989665755026129,-0.9402639800466777,-1.3622954734363835,0.0,-0.0019537609899055175,0.023372287145241977,-0.0018400013026558248,-0.2773203360349969,1.0262355369196627,0.0,,,,,,0.0,,,,,,0.006768189509306355,,,,,,,,,,,,-0.0033100404560499896,-0.00036886757653997737,-0.025179856115107868,-0.01620640477116564,-1.676942114412194,-1.9634982090809214,-0.25447354273865297,-0.1505141106978779,-0.4359220198146373,-0.29234021614331795,-1.315430051507221,-0.8041167524439629,0.0028342508311984815,-0.000543212559074413,0.13732035234121476,0.038886765875796536,0.8300321409961043,1.101139934765288,0.005441795235458972,-0.0362731152204836,-1.3147378004035688,2621.7,0.01069797027699071
2025-09-04,13.98,2390.0,3070.0,32.0,,,,13550.0,13550.0,13355.0,13365.0,31156.0,78033.0,13410.0,-0.005689900426742556,0.022677395757132457,0.011577424023154759,0.014329766007618483,1.7982922822892102,-0.39432566017539783,0.002937473772555599,-0.0004182350480970154,0.0004185851820845965,-0.0021710086840346365,-0.4192285771397964,-0.627304251014289,0.0016313213703098572,-0.004539559014267169,-0.0019505851755526882,-0.001349966657450019,-0.40958717871674116,1.1116473683995893,-0.020807833537331732,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.01365313653136535,,-0.04159196844747226,-0.027873749837641237,-2.7344005984356485,-2.5674267937672237,0.604738604172032,,0.5238933724627048,0.1817726155738526,0.7863876690921031,-0.16637374403883629,0.060288602641447975,,0.2034329601184417,0.09173817758825908,2.279667435737722,1.6715318411629312,0.005063730455000816,-0.04399141630901282,-1.6198763791199446,2628.0,-0.000551446119910981
2025-09-05,13.89,2374.0,3051.0,,,,,13365.0,13380.0,13230.0,13325.0,37189.0,78002.0,13300.0,-0.006437768240343367,0.01609363569861011,0.006521739130434856,0.007215111852362233,0.841727871643987,-0.5849543455630043,-0.006694560669456062,-0.005862646566164198,-0.010008340283569672,-0.008871725289635757,-1.7165588324099732,-2.1919396115378076,-0.006188925081433205,-0.00877192982456143,-0.0009823182711198308,-0.007433674382289257,-2.24829161008141,0.6364007101876662,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.002992891881780757,,,-0.027853774199431913,-2.3627404120047415,-2.508535323064968,0.1936384645012197,,,0.3708281113416394,1.6866104666277726,0.15908857479926705,-0.00039726782258786564,,,0.07710577657138007,2.0753360732670227,1.597533003995672,0.00564853951159949,-0.04067674586033121,-1.4090207911971637,2610.95,-0.006336580910336509
2025-09-06,13.8,2381.0,3065.0,,,,,,,,,,,,-0.006479481641468721,-0.002169197396963085,0.002178649237472907,0.0003624501631027677,0.04156802924040232,-0.7895780308235902,0.0029486099410278577,0.003371260008428134,-0.009155222638368654,-0.005451013972139318,-0.9861981310233531,-1.4044400664116727,0.004588659455916133,-0.003252032520325243,0.0,-0.002830464911995234,-0.8294727659022836,0.9434158524013008,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.005629404716454573,,,2620.4,-0.005427562910388151
2025-09-07,13.71,2388.0,3063.0,,,,,,,,,,,,-0.006521739130434745,-0.02350427350427342,-0.0014566642388929019,-0.006269706084876536,-0.7199720398736834,-1.0061721913213189,0.0029399412011759107,0.0020981955518253326,-0.008717310087173136,-0.0020685764433021614,-0.37041901243368025,-0.697886574213592,-0.0006525285481240317,-0.0006525285481240317,-0.0009784735812132794,-0.003481146500959653,-1.0201561603625826,0.8658363783397865,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.005629404716454573,,,2624.25,-0.005570397317114728
2025-09-08,13.59,2380.0,3057.0,,,,,13215.0,13385.0,13145.0,13305.0,35286.0,77413.0,13305.0,-0.00875273522975939,-0.03342816500711243,-0.009475218658892226,-0.014896161791888574,-1.7010520682228965,-1.3223115833422012,-0.00335008375209378,-0.0012589173310952884,-0.0153082333471245,-0.004975124378109541,-0.9260003109857374,-1.445717441076666,-0.0019588638589618235,-0.002610114192495905,-0.008754863813229541,-0.0053846529257699505,-1.5576368467075512,0.6914670820279082,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.0015009380863039157,-0.018081180811808095,-0.04280575539568343,-0.026802507836990563,-1.9589198914670787,-2.31223800145618,-0.051171045201538035,0.8174607262425959,0.6988926336061627,0.2956292537078562,1.3114775108532286,0.020064272567739225,-0.007551088433629949,0.05186423175172572,0.13953248741425495,0.06184117578475945,1.4809901341355391,1.5087147259963791,0.005420216088843596,-0.020971302428256067,-0.6924533140144675,2616.95,-0.01263936312701619
2025-09-09,13.51,2371.0,3061.0,,,,,13290.0,13310.0,13170.0,13230.0,26536.0,77960.0,13230.0,-0.005886681383370118,-0.03361945636623753,-0.0174545454545455,-0.020233519472043104,-2.1738156479362574,-1.5426933613357392,-0.0037815126050420034,-0.00794979079497904,-0.012905911740216491,-0.007970544549277259,-1.6344889350887308,-2.253759467779561,0.0013084723585214952,-0.002931596091205191,-0.0019563090968373054,-0.0036455959898443746,-1.0239435141923678,0.7642411294044427,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.005636978579481422,-0.010101010101010055,-0.03956442831215967,-0.02927072141715359,-2.010933737504096,-2.387115412250628,-0.24797370061780877,-0.1482860444216202,-0.09064117062472155,-0.06138690907804678,-0.2804189898863931,-0.43610556337649015,0.007065996667226404,-0.0009355016467391675,0.10396782689965733,0.05950441783754079,1.507395695862956,1.551772810293168,0.005119222581767338,-0.020725388601036232,-0.7222088417065429,2612.5,-0.008444823987095562
2025-09-10,13.37,2368.0,3068.0,,,5.9,,13215.0,13400.0,13210.0,13315.0,32626.0,75719.0,13315.0,-0.010362694300518172,-0.037437005039596905,-0.03256150506512312,-0.02954199027364457,-2.853917480818234,-1.9458022885753525,-0.001265288907633888,-0.002527379949452402,-0.005042016806722671,-0.008582792547624063,-1.7030506164263133,-2.396576098209431,0.0022868343678537073,0.005571943625040987,-0.007119741100323651,-0.0012695725772323696,-0.34920910604849065,0.9093490715653892,0.0,,,,,,0.0,,,,,,-0.008403361344537785,,,,,,,,,,,,0.006424792139077873,-0.0007504690431520133,-0.03269160915365055,-0.02023546725533476,-1.2509945104589848,-1.9346842499533337,0.2294995477841424,-0.12269757186264751,1.025076035007138,0.1617881960341443,0.7328800706319297,-0.12105009834158299,-0.0287455105182145,-0.029268480295376986,0.08360404711135283,0.021766118802795997,0.5394748675262524,1.2232765887023351,0.004935615393146845,-0.004113687359760698,0.07692224751105574,2613.0,-0.005896899372265563
2025-09-11,13.32,2375.0,3058.0,30.96,,,,13350.0,13370.0,13285.0,13320.0,21207.0,75953.0,13315.0,-0.0037397157816004833,-0.034782608695652195,-0.034782608695652195,-0.03158966156530607,-2.5771013763339403,-2.062747932730463,0.002956081081081141,-0.002519949601007987,-0.01041666666666663,-0.005402236274550942,-1.010928390385067,-1.6483258213439391,-0.0032594524119947677,-0.002283849918433889,-0.009715025906735786,-0.004168294906864767,-1.2373618436386629,0.6320624344474808,-0.03249999999999997,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.00037551633496057946,,-0.037572254335260125,-0.01754385964912286,-1.056652704613736,-1.8174567545189104,-0.34999693495984796,,-0.42342513797884773,-0.2752769905607182,-1.5361371745793222,-0.732738585967464,0.003090373618246378,,0.036759486759486704,0.01918479938197648,0.5194101584009096,1.217385124981375,0.005280107051957984,0.0,0.2859504410225809,2614.05,-0.010129506210239336
2025-09-12,13.31,2384.0,3064.0,,,,,13320.0,13435.0,13235.0,13255.0,30367.0,79053.0,13310.0,-0.0007507507507507061,-0.029175784099197744,-0.0341074020319303,-0.03062525035504904,-2.167206057784342,-2.0601453262384957,0.0037894736842105647,-0.0016750418760469454,-0.009143807148794703,-0.0011103429493223294,-0.20804994702663834,-0.8186695420585332,0.0019620667102682177,0.0003264773098270446,-0.0013037809647978849,-0.0017267780927248122,-0.5362166386744337,0.7580804441450726,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.0048798798798799226,,,-0.01965238522901369,-1.2202751904020146,-1.924239320395682,0.43193285236006984,,,0.0787648726075052,0.4282322723825713,-0.22553079127181577,0.040814714362829685,,,0.058051526788710284,1.5763053872395538,1.566674915892688,0.005037569308891959,-0.004132231404958664,0.06933946285982788,2622.0,-0.005952155286802818
2025-09-13,13.33,2386.0,3062.0,,,,,,,,,,,,0.0015026296018030294,-0.019131714495952856,-0.034057971014492816,-0.02750419493689371,-1.7531440748510696,-1.9616452316398778,0.0008389261744965459,0.0025210084033613356,0.0,0.00018863574437744113,0.037812596478954734,-0.628770822272188,-0.0006527415143603443,0.001635590448151758,-0.004551365409622865,-0.0023133817731582074,-0.7134251530750588,0.6803464158691968,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.005058788166235416,,,2622.6000000000004,-0.0018648905803995142
2025-09-14,13.32,2359.0,3060.0,,,,,,,,,,,,-0.0007501875468867159,-0.014063656550703185,-0.037572254335260125,-0.02656484086673727,-1.5836246241983503,-1.977387115641322,-0.011316010058675663,-0.005061155630535663,-0.02034883720930236,-0.011129508918278908,-2.230943192259246,-2.888847010684797,-0.0006531678641410466,-0.00032669062397905346,-0.004554326610279769,-0.0027375831052014465,-0.8456265580378739,0.602699868860984,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.005058788166235416,,,2604.3500000000004,-0.013914656771799483
2025-09-15,13.26,2359.0,3070.0,,,,,13150.0,13290.0,13120.0,13275.0,38413.0,81062.0,13200.0,-0.0045045045045045695,-0.008227374719521285,-0.03563636363636369,-0.02910488742449202,-1.6556638740776566,-2.133039804173211,0.0,-0.0038006756756756577,-0.007989907485281722,-0.010112878183878071,-1.9953215718771302,-2.6733601122440693,0.0032679738562091387,0.0006518904823988869,-0.0035702693930541596,0.0007497473677349209,0.22974621015359495,0.8433547685404688,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0015088645794039124,-0.0030041306796845246,-0.04220779220779225,-0.0147639621491239,-1.0094976821967532,-1.7027096054851993,0.26495867224289515,0.17737387359774415,0.5365200000000001,0.3617974910485027,1.9629624281262963,0.20799842353626874,0.025413330297395342,0.07056353094995971,0.15357905222712387,0.07566042331923906,2.173564891236784,1.7137242445338805,0.0047995518731325975,0.0011312217194570096,0.24260088516463277,2607.8500000000004,-0.00617366284941212
2025-09-16,13.2,2363.0,3072.0,,,,,13325.0,13335.0,13125.0,13160.0,37294.0,84857.0,13210.0,-0.004524886877828038,-0.009009009009009028,-0.03508771929824561,-0.03176116775471283,-1.7000045813399154,-2.2630010374934932,0.0016956337431115465,-0.00505263157894742,-0.018687707641195983,-0.008038956404928355,-1.4511981887124907,-2.1849970781563273,0.0006514657980456473,0.00457815565729236,0.0026109660574411553,0.0015812725168316,0.5087787443692542,0.8688523237870355,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.008662900188323941,-0.012012012012011963,-0.04256093124772642,-0.020260568997606976,-1.6111966987497246,-1.9210601833159313,-0.029130763022934936,0.7585702833969916,0.42550263741304173,0.27869631342161383,1.409398620213601,0.13510030946438606,0.04681601736942098,0.11723039247955969,0.1852695095889263,0.114617178081035,3.358819344927023,2.0460717848973533,0.004867753827400814,-0.00303030303030305,-0.03906960737709057,2611.1499999999996,-0.010028055808310676
2025-09-17,13.08,2362.0,3083.0,,,5.81,,13110.0,13160.0,12995.0,13000.0,59734.0,94076.0,13055.0,-0.009090909090909038,-0.01728024042073628,-0.04035216434336031,-0.03887133514585939,-1.9443799391435355,-2.548238575626854,-0.00042319085907749354,-0.009228187919463116,-0.013366750208855471,-0.007521324425396103,-1.447428006971901,-2.1381651873575374,0.0035807291666667407,0.006201044386422883,-0.002910737386804696,0.005036592720574884,1.6158893765438664,1.1419496490241945,0.0,,,,,,0.0,,,,,,-0.015254237288135686,,,,,,,,,,,,-0.012158054711246202,-0.019238023387400993,-0.043414275202354635,-0.029152108393566856,-2.477912690423468,-2.2240949078540724,0.6017053681557356,0.9670695162511938,0.9557985724575995,0.9937394355955762,4.8967617512983646,1.3272506817081369,0.10864159703972565,0.19003706374204654,0.25496578311967233,0.22052193542946474,5.3602543950140324,2.903367972036399,0.004892708507530783,-0.006116207951070374,-0.24027232482240998,2614.35,-0.009077815259826538
2025-09-18,12.93,2374.0,3065.0,30.03,,,,12900.0,12965.0,12820.0,12830.0,57106.0,98989.0,12885.0,-0.011467889908256867,-0.030007501875468856,-0.055514974433893305,-0.04796966461731034,-2.1970899277152696,-2.8636526904299355,0.00508044030482635,-0.005029337803855838,-0.014119601328903664,-0.0018080141277383444,-0.34356918120354063,-1.1708060265390345,-0.005838469023678239,0.0009797517962115698,-0.0019537609899055175,-0.0006846858596067928,-0.2469643915345461,0.6123673598253812,-0.030038759689922423,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.013076923076923097,,-0.05348579859830316,-0.03882274247491646,-2.917028651185462,-2.516730219960389,-0.043995044698161845,,1.4986217457886677,0.7820048457236599,2.5004073702418577,1.1457523731894386,0.05222373400229596,,0.34430170025530993,0.2619111792622917,3.755536068431023,3.1131235323432485,0.004982271240635766,-0.007733952049497339,-0.3339462901522128,2615.8500000000004,-0.009166493058843539
2025-09-19,12.79,2395.0,3062.0,,,,,12815.0,12880.0,12770.0,12825.0,38008.0,96751.0,12835.0,-0.010827532869296275,-0.039789789789789864,-0.06437454279444044,-0.05563554472625254,-2.2914571509995576,-3.0916292925968363,0.008845829823083351,0.015260703688003474,0.0016729401923880616,0.0077421526550534026,1.7693340890171916,0.34979301675997276,-0.0009787928221859366,0.0006535947712418277,-0.007133592736705552,-0.0015651493413330053,-0.5670966315203602,0.5012536608143532,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.000389711613406063,,,-0.03545527800161152,-2.1970893761269403,-2.335461297147981,-0.33443070780653517,,,0.10192298931028332,0.3016652910699836,0.10450414983797689,-0.02260857266969052,,,0.2055501906876771,2.1833042762482076,2.575135678202273,0.0055449656336658,0.002736512900703758,0.3018792162780788,2628.45,-0.0019365495244063613
2025-09-20,12.76,2382.0,3064.0,,,,,,,,,,,,-0.0023455824863173325,-0.037707390648567096,-0.06656912948061444,-0.05477980665950599,-2.011685916741185,-2.9579049360487675,-0.00542797494780789,0.009749894022891059,-0.002512562814070307,0.0021878155503196606,0.4848803094746987,-0.5792535448964805,0.0006531678641410466,-0.001954397394136831,-0.004548408057180042,-0.0005545226212609888,-0.22715070787878341,0.5346630308929239,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0055355439021927254,,,2620.7,-0.0033466438486404737
2025-09-21,12.75,2374.0,3057.0,,,,,,,,,,,,-0.0007836990595611049,-0.03409090909090906,-0.07809110629067251,-0.05232644566671618,-1.7588779160911392,-2.7923705297944035,-0.0033585222502099388,0.004655099449851985,0.0004214075010535723,-0.0010519671786239915,-0.23865128629646554,-1.1312510026711833,-0.0022845953002611497,-0.0048828125,-0.005853658536585371,-0.002610114192495905,-1.1585177406584488,0.296106824126915,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0055355439021927254,,,2613.05,-0.0021575590942068956
2025-09-22,12.74,2367.0,3052.0,,,,,12835.0,12920.0,12780.0,12795.0,40178.0,94045.0,12855.0,-0.0007843137254901489,-0.025993883792048922,-0.09259259259259256,-0.04925373134328359,-1.5742021667575061,-2.647540685045303,-0.0029486099410277467,0.0021168501270110163,-0.006714225765841353,-0.004018430077212809,-0.9129734537164655,-1.587697182872476,-0.001635590448151758,-0.010055141096334763,-0.004241435562805873,-0.003948957279462095,-1.8050286333824204,0.12100332989543144,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-0.002339181286549752,-0.015769230769230758,-0.05884516366311143,-0.03355813326139734,-1.9612857816167577,-2.2840523515639717,0.057093243527678306,-0.3273847390096093,0.5428154519622148,0.14705564471561794,0.44292159064938197,0.5055636696214126,-0.027968703165858755,-0.00032952081295978264,0.281476535673407,0.15004384846250862,1.4285999561876193,2.0548968190004846,0.005260594475861368,0.004317111459968492,0.4005774724953232,2606.75,-0.005702406835259466
