stock_code,model_type,alpha,gamma,n_components,svd_components,degree,interaction_only,n_windows,median_valid_rmse_norm,mean_valid_rmse_norm,median_valid_rmse,median_valid_spearman,mean_valid_spearman,median_valid_pred_std_ratio,median_test_rmse_norm,mean_test_rmse_norm,median_test_spearman,mean_test_spearman,median_effective_df_over_n,median_kernel_effective_df_over_n,median_train_valid_rmse_gap,median_valid_test_rmse_gap,median_zero_valid_rmse,median_train_mean_valid_rmse,passes_valid_gate,capacity_risk_rate,overfit_risk_rate,collapse_risk_rate,model_complexity,params
603308,ridge_rbf_nystroem,0.001,0.004739336492890996,128.0,,,,1,1.047466526654877,1.047466526654877,159.9285038363646,0.018625192012288787,0.018625192012288787,0.13601869824127857,1.0148157394350554,1.0148157394350554,0.031168831168831172,0.031168831168831172,0.16915503808874932,,0.13898432583334075,-0.03265078721982162,154.1023489361051,156.22125140248923,False,0.0,0.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.004739336492890996, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.004739336492890996,256.0,,,,1,1.082987103583069,1.082987103583069,165.35183009927815,-0.1140552995391705,-0.1140552995391705,0.12968413086478253,1.0188517014858254,1.0188517014858254,0.22207792207792207,0.22207792207792207,0.33826652916250594,,0.28119496696978974,-0.06413540209724355,154.1023489361051,156.22125140248923,False,0.0,1.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.004739336492890996, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.004777070063694267,64.0,,,,1,1.0268808881733407,1.0268808881733407,212.270519974255,0.0573636712749616,0.0573636712749616,0.09061726733041522,1.0216199291318326,1.0216199291318326,0.14285714285714285,0.14285714285714285,0.08458798423179188,,0.06490797912744684,-0.005260959041508029,209.6249087042847,211.62296293406186,False,0.0,0.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.004777070063694267, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.004777070063694267,128.0,,,,1,1.0307100732438328,1.0307100732438328,213.0620656299901,0.009072580645161291,0.009072580645161291,0.0948611518519118,1.0323225921799384,1.0323225921799384,0.11948051948051949,0.11948051948051949,0.1691528850252779,,0.12478762177675551,0.0016125189361055892,209.6249087042847,211.62296293406186,False,0.0,0.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.004777070063694267, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.004777070063694267,256.0,,,,1,1.08705533008575,1.08705533008575,224.7094115935443,-0.11381528417818741,-0.11381528417818741,0.10675165338008134,1.0572891518458998,1.0572891518458998,0.07922077922077922,0.07922077922077922,0.33825690801498065,,0.2748870404186249,-0.029766178239850172,209.6249087042847,211.62296293406186,False,0.0,1.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.004777070063694267, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0048,64.0,,,,2,1.0133860890928261,1.0133860890928261,232.3063491741038,-0.032114055299539174,-0.032114055299539174,0.05045041255417522,1.0387219939632126,1.0387219939632126,0.17272727272727273,0.17272727272727273,0.0845859369121651,,0.06544140144972738,0.025335904870386394,230.6066123056224,231.46085089333567,False,0.0,0.0,0.5,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0048, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0048,128.0,,,,2,1.0111570943066834,1.0111570943066834,231.80124114666768,0.00952860983102919,0.00952860983102919,0.0607616844135125,1.04476860728243,1.04476860728243,0.19025974025974024,0.19025974025974024,0.1691507776808306,,0.111299977710617,0.033611512975746494,230.6066123056224,231.46085089333567,False,0.0,0.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0048, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0048,256.0,,,,2,1.0166516355659658,1.0166516355659658,232.99313156750043,0.11151113671274962,0.11151113671274962,0.07524036835031607,1.0688373175758672,1.0688373175758672,0.2435064935064935,0.2435064935064935,0.33825835594032916,,0.20767396379755354,0.05218568200990137,230.6066123056224,231.46085089333567,False,0.0,1.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0048, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.004815409309791332,64.0,,,,19,1.003215177791752,1.0049640699774278,324.05556128967373,0.03384379054353329,0.032705306072826096,0.0432063630181483,1.0125987977625839,1.0225541946204957,-0.059740259740259746,-0.04684728734443973,0.08458623386527969,,0.04951359018077839,0.009588084285101939,323.19526930575324,324.06452983024843,False,0.0,0.0,0.5789473684210527,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.004815409309791332, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.004815409309791332,128.0,,,,19,1.0034296143615729,1.0037173044465644,323.37058304309124,0.07697385001814391,0.07085520334315672,0.043749141022659845,1.0112494001042103,1.024660986066348,0.033766233766233764,-0.013054703198190751,0.16915159322431453,,0.08497205161501475,0.013826418532373763,323.19526930575324,324.06452983024843,False,0.0,0.0,0.5789473684210527,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.004815409309791332, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.004815409309791332,256.0,,,,19,1.0019918612922434,1.0051989625735687,321.2713088474226,0.09076070062251185,0.07703380271189315,0.05816462547876157,1.0184094015307321,1.0318064269336904,0.11298701298701298,0.0639705617659766,0.33825066181121727,,0.18968360567588138,0.014339327701071602,323.19526930575324,324.06452983024843,False,0.0,0.9473684210526315,0.47368421052631576,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.004815409309791332, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0050335570469798654,64.0,,,,1,1.0202700660891948,1.0202700660891948,285.66178987050245,-0.18039554531490015,-0.18039554531490015,0.08446630896174588,1.002541186508778,1.002541186508778,-0.36883116883116884,-0.36883116883116884,0.08458688012136845,,0.0732610718973028,-0.01772887958041669,284.2259845774655,282.70102469538455,False,0.0,0.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0050335570469798654, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0050335570469798654,128.0,,,,1,1.0266760771853307,1.0266760771853307,287.4553861510117,-0.14727342549923197,-0.14727342549923197,0.07514527288656675,1.0035840314652167,1.0035840314652167,-0.22857142857142856,-0.22857142857142856,0.1691540050006801,,0.11467216841502581,-0.02309204572011403,284.2259845774655,282.70102469538455,False,0.0,0.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0050335570469798654, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0050335570469798654,256.0,,,,1,1.0319711373016367,1.0319711373016367,288.93793121488267,-0.026545698924731184,-0.026545698924731184,0.06225400249496707,1.0083092045327207,1.0083092045327207,-0.1077922077922078,-0.1077922077922078,0.33825172329997344,,0.2148730621416346,-0.02366193276891604,284.2259845774655,282.70102469538455,False,0.0,1.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0050335570469798654, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.005042016806722689,64.0,,,,2,1.0049531601846802,1.0049531601846802,333.9206890430416,-0.0813892089093702,-0.0813892089093702,0.055053879117261915,1.0495577945918608,1.0495577945918608,0.035714285714285726,0.035714285714285726,0.08458600031661462,,0.052310442875858065,0.044604634407180876,338.27072369220434,336.6281857437974,False,0.0,0.0,0.5,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.005042016806722689, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.005042016806722689,128.0,,,,2,1.0049768530889722,1.0049768530889722,333.88953254066524,0.008040514592933947,0.008040514592933947,0.06442871329655162,1.0560802200560637,1.0560802200560637,-0.02922077922077922,-0.02922077922077922,0.16915447643686476,,0.099276315226063,0.051103366967091335,338.27072369220434,336.6281857437974,False,0.0,0.0,0.5,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.005042016806722689, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.005042016806722689,256.0,,,,2,1.0036667252848335,1.0036667252848335,333.4504784957618,0.06650825652841781,0.06650825652841781,0.07881921023292027,1.0569420064911763,1.0569420064911763,-0.033766233766233764,-0.033766233766233764,0.33825752914246154,,0.1821165317950642,0.053275281206342784,338.27072369220434,336.6281857437974,False,0.0,1.0,0.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.005042016806722689, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.005050505050505051,64.0,,,,5,1.0044617145335721,1.0087579980259727,357.22793893000767,0.08928571428571429,0.03969854070660522,0.021972749322710185,1.0273015838590838,1.027772173505556,-0.051948051948051945,-0.0644155844155844,0.0845868443706378,,0.054598305944625,0.018879237160366547,360.99475408797065,359.71583553122844,False,0.0,0.0,0.8,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.005050505050505051, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.005050505050505051,128.0,,,,5,1.0049063576126436,1.0102270880194912,356.6560802262477,-0.022753456221198155,0.010234254992319513,0.024131336529230493,1.0164320602566463,1.0221400111206076,0.11428571428571428,0.01246753246753246,0.16914972283635768,,0.10354972476343827,0.011030068351685407,360.99475408797065,359.71583553122844,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.005050505050505051, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.005050505050505051,256.0,,,,5,1.0079154664149863,1.0086972230521811,355.9042160535427,0.003024193548387097,-0.01030145929339478,0.025786573507222056,1.023397333184236,1.026417185925769,0.08441558441558442,0.009090909090909094,0.33825068691438187,,0.19888856650100495,0.015481866769249786,360.99475408797065,359.71583553122844,False,0.0,1.0,0.8,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.005050505050505051, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0136986301369863,64.0,,,,1,1.0355422473335552,1.0355422473335552,204.31509087331258,-0.05112327188940092,-0.05112327188940092,0.005156455500163921,1.0005449574750978,1.0005449574750978,-0.212987012987013,-0.212987012987013,0.08457328553772518,,0.06380666280127278,-0.0349972898584574,200.10441227007237,203.20968588461187,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0136986301369863, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0136986301369863,128.0,,,,1,1.0341233570434665,1.0341233570434665,204.03514024908148,-0.034322196620583716,-0.034322196620583716,0.007477354886909197,1.0004232525804315,1.0004232525804315,-0.1077922077922078,-0.1077922077922078,0.16914590451356679,,0.09040617646346072,-0.03370010446303495,200.10441227007237,203.20968588461187,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0136986301369863, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0136986301369863,256.0,,,,1,1.0336739538345348,1.0336739538345348,203.94647186523903,0.004752304147465438,0.004752304147465438,0.022988684509858446,1.0007548173956382,1.0007548173956382,-0.6922077922077923,-0.6922077922077923,0.33828809933367315,,0.18857544866662102,-0.032919136438896546,200.10441227007237,203.20968588461187,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0136986301369863, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.015384615384615385,64.0,,,,1,1.0157334848845883,1.0157334848845883,216.3370726080216,0.07603686635944701,0.07603686635944701,0.004978264538440183,1.0167355138800271,1.0167355138800271,-0.22857142857142856,-0.22857142857142856,0.08457242127113271,,0.06949086905793089,0.0010020289954388861,214.5790169809051,216.64229306914518,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.015384615384615385, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.015384615384615385,128.0,,,,1,1.0131894839533295,1.0131894839533295,215.79523587390713,0.06043586789554531,0.06043586789554531,0.004250617537701516,1.012200459998405,1.012200459998405,-0.2194805194805195,-0.2194805194805195,0.16914445008951182,,0.10887270563515106,-0.0009890239549246171,214.5790169809051,216.64229306914518,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.015384615384615385, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.015384615384615385,256.0,,,,1,1.0135135972447487,1.0135135972447487,215.86426748672918,0.07114055299539171,0.07114055299539171,0.003435081961305991,1.0119621787619324,1.0119621787619324,-0.16493506493506493,-0.16493506493506493,0.33828747239929957,,0.20684852710006418,-0.001551418482816258,214.5790169809051,216.64229306914518,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.015384615384615385, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.015600624024960999,64.0,,,,1,1.0052861574621283,1.0052861574621283,211.22765160644855,0.0557315668202765,0.0557315668202765,0.00039434336297756864,1.1111593478855017,1.1111593478855017,0.10519480519480517,0.10519480519480517,0.08457215589490573,,0.041348498444344406,0.1058731904233734,210.46428713196772,211.38443915364223,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.015600624024960999, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.015600624024960999,128.0,,,,1,1.0070612963037868,1.0070612963037868,211.60063834859716,0.04982718894009217,0.04982718894009217,0.0004970765722768447,1.1225415609375005,1.1225415609375005,0.34285714285714286,0.34285714285714286,0.16914441572841862,,0.07446993434303817,0.11548026463371364,210.46428713196772,211.38443915364223,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.015600624024960999, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.015600624024960999,256.0,,,,1,1.008959399027463,1.008959399027463,211.9994618854119,-0.17996351766513058,-0.17996351766513058,0.0019016197877464963,1.135299391890603,1.135299391890603,0.14675324675324675,0.14675324675324675,0.3382871874488465,,0.18254342057156114,0.1263399928631399,210.46428713196772,211.38443915364223,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.015600624024960999, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.01579778830963665,64.0,,,,1,1.024287817800735,1.024287817800735,156.3895494797611,-0.0426747311827957,-0.0426747311827957,0.0014027447105196538,1.0108456277805877,1.0108456277805877,0.1155844155844156,0.1155844155844156,0.08457202036566197,,0.0689457116653156,-0.013442190020147349,154.1023489361051,156.22125140248923,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.01579778830963665, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.01579778830963665,128.0,,,,1,1.0196722405717398,1.0196722405717398,155.68483735599352,-0.03273809523809524,-0.03273809523809524,0.0012674545923697944,1.0093016677200373,1.0093016677200373,0.0974025974025974,0.0974025974025974,0.1691441742395898,,0.11756018318222683,-0.010370572851702509,154.1023489361051,156.22125140248923,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.01579778830963665, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.01579778830963665,256.0,,,,1,1.0330924401764336,1.0330924401764336,157.73385027368383,0.013968894009216592,0.013968894009216592,0.003971439227348956,1.0137835184742594,1.0137835184742594,0.04285714285714286,0.04285714285714286,0.3382872177418373,,0.2391884866793781,-0.019308921702174242,154.1023489361051,156.22125140248923,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.01579778830963665, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.01592356687898089,64.0,,,,1,1.0206857199603319,1.0206857199603319,210.98989279241832,-0.08899769585253457,-0.08899769585253457,0.0017993437879470747,1.0141251350221554,1.0141251350221554,-0.14545454545454545,-0.14545454545454545,0.08457218336137055,,0.06116258080021253,-0.006560584938176461,209.6249087042847,211.62296293406186,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.01592356687898089, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.01592356687898089,128.0,,,,1,1.021425937715814,1.021425937715814,211.1429060675313,-0.11357526881720431,-0.11357526881720431,0.004197507822808827,1.0150210906977137,1.0150210906977137,-0.22207792207792207,-0.22207792207792207,0.1691441397664703,,0.11485364892643013,-0.006404847018100179,209.6249087042847,211.62296293406186,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.01592356687898089, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.01592356687898089,256.0,,,,1,1.0184584455014778,1.0184584455014778,210.52948427478847,-0.10162250384024576,-0.10162250384024576,0.007177292594648986,1.011837942880046,1.011837942880046,-0.22857142857142856,-0.22857142857142856,0.33828695425184024,,0.20573516511998813,-0.0066205026214318785,209.6249087042847,211.62296293406186,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.01592356687898089, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016,64.0,,,,2,1.0081383509904434,1.0081383509904434,231.06521082247525,-0.10390264976958526,-0.10390264976958526,0.005364528438559936,1.0631794355613322,1.0631794355613322,0.1883116883116883,0.1883116883116883,0.08457223506228097,,0.06399690127042296,0.05504108457088891,230.6066123056224,231.46085089333567,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016,128.0,,,,2,1.0067391032933302,1.0067391032933302,230.75608791755317,-0.053883448540706605,-0.053883448540706605,0.005517527177813985,1.0699955318574208,1.0699955318574208,0.14155844155844158,0.14155844155844158,0.16914404985670453,,0.11283680515130506,0.0632564285640907,230.6066123056224,231.46085089333567,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016,256.0,,,,2,1.00984482511709,1.00984482511709,231.44930261591398,0.04089861751152074,0.04089861751152074,0.004921345257043048,1.0776525652979008,1.0776525652979008,0.09025974025974026,0.09025974025974026,0.33828683143874816,,0.19938104069653406,0.06780774018081082,230.6066123056224,231.46085089333567,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016051364365971106,64.0,,,,19,1.0074889435074186,1.0081106737448025,323.09027410887114,0.05395610066753587,0.049250434528573826,0.0007215368993735366,1.0160056157085862,1.0258736350692848,-0.016883116883116882,-0.0020051383677266678,0.08457238706992794,,0.049534661296718796,0.008992043464999266,323.19526930575324,324.06452983024843,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016051364365971106, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016051364365971106,128.0,,,,19,1.0078876894352515,1.0082837993786922,323.88310803468744,0.015361720530398089,0.018452560424024773,0.0008402884887076098,1.0189072162751893,1.026456652060068,0.1064935064935065,0.0851634574926374,0.16914431148730974,,0.09612002638158212,0.008549147305489946,323.19526930575324,324.06452983024843,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016051364365971106, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016051364365971106,256.0,,,,19,1.0099834209212473,1.0090885601427388,323.56582704114805,0.0003120386930001581,0.02206376895564317,0.002212385710326122,1.017750675668614,1.028768775461941,0.11948051948051949,0.14425476219125413,0.3382869686293741,,0.19191501668799726,0.008529933551964075,323.19526930575324,324.06452983024843,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016051364365971106, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016778523489932886,64.0,,,,1,1.0070717708539214,1.0070717708539214,281.9664460929483,-0.1802515360983103,-0.1802515360983103,0.006062548291730203,1.0047535629139914,1.0047535629139914,-0.32987012987012987,-0.32987012987012987,0.08457222445129411,,0.0572208400125328,-0.0023182079399299838,284.2259845774655,282.70102469538455,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016778523489932886, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016778523489932886,128.0,,,,1,1.0062462438058108,1.0062462438058108,281.73530970858513,-0.15754608294930877,-0.15754608294930877,0.005511362111117732,1.0043119342266957,1.0043119342266957,-0.34415584415584416,-0.34415584415584416,0.16914415066360086,,0.09721214938396261,-0.0019343095791151121,284.2259845774655,282.70102469538455,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016778523489932886, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016778523489932886,256.0,,,,1,1.0105399975425025,1.0105399975425025,282.9375025577667,-0.14420122887864825,-0.14420122887864825,0.0070315059821901595,1.0066156580114756,1.0066156580114756,-0.26233766233766237,-0.26233766233766237,0.33828671240453684,,0.20397057953935172,-0.003924339531026888,284.2259845774655,282.70102469538455,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016778523489932886, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.01680672268907563,64.0,,,,2,1.0138933651271063,1.0138933651271063,336.94144144872746,-0.010920698924731184,-0.010920698924731184,0.0017434938304123088,1.0443798059586906,1.0443798059586906,0.08144160067563443,0.08144160067563443,0.08457234433636834,,0.05599380183964425,0.03048644083158447,338.27072369220434,336.6281857437974,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.01680672268907563, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.01680672268907563,128.0,,,,2,1.013250490209935,1.013250490209935,336.71071291722654,0.08938172043010753,0.08938172043010753,0.0022998432088326775,1.0475789454697018,1.0475789454697018,-0.08289707873035745,-0.08289707873035745,0.169144175306238,,0.0964842306298368,0.03432845525976669,338.27072369220434,336.6281857437974,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.01680672268907563, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.01680672268907563,256.0,,,,2,1.010397088646378,1.010397088646378,335.7451677553824,0.06264400921658987,0.06264400921658987,0.002937431678444358,1.0520635533153024,1.0520635533153024,-0.09725270697483818,-0.09725270697483818,0.33828690033492587,,0.1792073709494278,0.04166646466892432,338.27072369220434,336.6281857437974,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.01680672268907563, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016835016835016835,64.0,,,,5,1.0140086605067595,1.0155884648714744,359.89863461799087,0.030413596320741206,0.042509087596395836,0.00014929483531134894,1.0331149325716182,1.031978531733181,-0.2523412764463412,-0.13831160551713,0.08457231115561283,,0.06211064886970519,0.01910627206485871,360.99475408797065,359.71583553122844,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016835016835016835, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016835016835016835,128.0,,,,5,1.015053622236392,1.0157777123244538,359.18660761835923,-0.05854677302785146,-0.03078192303092851,0.0003182910334437509,1.0319350314087787,1.0314377348894195,-0.23766233766233766,-0.10643718615942363,0.1691440207691234,,0.11039053311222269,0.019514667959959375,360.99475408797065,359.71583553122844,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016835016835016835, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.016835016835016835,256.0,,,,5,1.0118592737943624,1.0137832494448193,359.16991446547775,0.040351424952775036,0.010191547083650712,0.00033063111632757237,1.0301226631684712,1.0324670890815966,-0.11758944983318588,-0.07157881356996385,0.33828689489239877,,0.2093395507808009,0.018263389374108874,360.99475408797065,359.71583553122844,False,0.0,1.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.016835016835016835, ""interaction_only"": null, ""n_components"": 256, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0410958904109589,64.0,,,,1,1.0339402322581432,1.0339402322581432,203.99900926818637,-0.054778079561114,-0.054778079561114,1.6494908246168322e-05,1.0002604180353631,1.0002604180353631,0.07922077922077922,0.07922077922077922,0.08457153150134288,,0.06295064464172184,-0.0336798142227801,200.10441227007237,203.20968588461187,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0410958904109589, ""interaction_only"": null, ""n_components"": 64, ""svd_components"": null}"
603308,ridge_rbf_nystroem,0.001,0.0410958904109589,128.0,,,,1,1.0327970706457075,1.0327970706457075,203.77346060580285,-0.06015506896588593,-0.06015506896588593,1.9798799976446007e-05,1.0001659317833498,1.0001659317833498,-0.07012987012987014,-0.07012987012987014,0.16914304705265318,,0.09008692635416904,-0.03263113886235769,200.10441227007237,203.20968588461187,False,0.0,0.0,1.0,3,"{""alpha"": 0.001, ""degree"": null, ""gamma"": 0.0410958904109589, ""interaction_only"": null, ""n_components"": 128, ""svd_components"": null}"
