date,copper_spot,copper_near_basis,copper_dom_basis,copper_near_basis_rate,copper_dom_basis_rate,copper_spot_ret1,copper_spot_ret5,copper_spot_ret20,copper_spot_ma20_gap,copper_spot_z20,copper_dom_basis_rate_ret1,copper_dom_basis_rate_ret5,copper_dom_basis_rate_ret20,copper_dom_basis_rate_ma20_gap,copper_dom_basis_rate_z20,gold_spot,gold_near_basis,gold_dom_basis,gold_near_basis_rate,gold_dom_basis_rate,gold_spot_ret1,gold_spot_ret5,gold_spot_ret20,gold_spot_ma20_gap,gold_spot_z20,gold_dom_basis_rate_ret1,gold_dom_basis_rate_ret5,gold_dom_basis_rate_ret20,gold_dom_basis_rate_ma20_gap,gold_dom_basis_rate_z20,silver_spot,silver_near_basis,silver_dom_basis,silver_near_basis_rate,silver_dom_basis_rate,silver_spot_ret1,silver_spot_ret5,silver_spot_ret20,silver_spot_ma20_gap,silver_spot_z20,silver_dom_basis_rate_ret1,silver_dom_basis_rate_ret5,silver_dom_basis_rate_ret20,silver_dom_basis_rate_ma20_gap,silver_dom_basis_rate_z20
2025-09-10,79776.67,3.3300000000017462,13.330000000001746,4.174152668956488e-05,0.00016709145668780678,-0.0014185755413693713,-0.00725895968143353,0.003816877938800367,0.0031089628521854262,0.5164235159659086,-1.0556205686449545,-1.0537098778377294,-1.1422834509539308,-1.0604985439980408,1.0212058920294353,831.1,5.899999999999977,4.959999999999923,0.007099025388039859,0.0059679942245216555,0.0,0.024948512091950592,0.07424450016803252,0.056862132964217826,2.4078793796964018,-0.17333333333333867,-0.16420250831814642,0.1372409881141332,-0.16281437845255797,-0.21490590559059602,9835.33,-36.32999999999993,-19.329999999999927,-0.00369382623663872,-0.001965363643111062,0.0,0.002207125366962659,0.06874743960176777,0.044123485885962266,1.6063457242056323,-1.6103568045468648,-1.6359192292611366,-1.185827525301025,-1.4198396508681836,-0.8849753250458235
2025-09-11,80198.33,-38.330000000001746,-68.33000000000175,-0.00047794012668345154,-0.0008520127538815814,0.0052855051483096105,0.00020777816176686947,0.008657150044019568,0.008218623762224153,1.3571467230233414,-6.099080292737406,-0.8340520186860244,-0.879029403462278,-0.6838350663094416,0.6305795047668926,829.07,3.42999999999995,3.769999999999982,0.004137165739925397,0.0045472638016090805,-0.0024425460233424845,0.022445028179609583,0.06909180002321125,0.05044431056316934,1.9135479832966547,-0.2380582771134382,-0.08957042004672044,0.09855377118685471,-0.3653194541477508,-0.4856092403992523,9788.0,-8.0,33.0,-0.000817327339599494,0.0033714752758480238,-0.004812243208921263,-0.0026157390660170865,0.05100397294105008,0.035621112916029984,1.2502863840642775,-2.7154460385311516,-2.600703714094406,-2.162909231258244,-0.16838754583788618,-0.09082916968819518
2025-09-12,80945.0,415.0,115.0,0.005126938044351048,0.0014207177713261299,0.009310293618333354,0.011370025613793855,0.02093712555968974,0.017165338953526232,2.714544246188127,-2.667484160129827,0.08292520788653035,-1.5006293711093006,-1.5956188621332834,1.3784678830948378,829.69,2.8099999999999454,7.009999999999991,0.003386807120731694,0.008448938760259761,0.0007478258771878021,0.022188547210723497,0.07436614611659298,0.047673705750026496,1.690475569384457,0.858026964978378,0.17428674878898565,0.8431574709035035,0.17590584417154043,0.2349848303914053,9983.0,-23.0,78.0,-0.002303916658319194,0.007813282580386716,0.019922353902738,0.02277814945080614,0.08889616055846417,0.05360554625220715,1.8319295609731283,1.3174669665704277,0.039995539123183876,0.989782630471864,0.7888883607115185,0.4694714500006234
2025-09-15,81000.0,0.0,-60.0,0.0,-0.0007407407407407085,0.0006794737167212794,0.013851844703431482,0.02130878829907945,0.016795969325374527,2.295890670369078,-1.5213848631240001,-0.7567901843404395,-0.8368106995884836,-0.6590142412555637,0.49610667526842406,829.28,1.7200000000000273,4.82000000000005,0.002074088365811244,0.005812270885587667,-0.0004941604695730684,0.016860201341458936,0.0738352368373345,0.04337279364675939,1.4769878628211959,-0.31207089428483803,-0.5087998678421402,-0.1687806825733411,-0.21224758719196035,-0.2927374747067548,9978.67,-179.67000000000007,66.32999999999993,-0.018005405529995522,0.00664717843159468,-0.00043373735350094034,0.025346280312371627,0.08842386561954618,0.04863862154789822,1.599428782896384,-0.1492463809921898,-0.37193844178368873,-0.3228740904348878,0.45707427614890683,0.28260549935728896
2025-09-16,81196.67,-316.66999999999825,-326.66999999999825,-0.003900036787222949,-0.004023194547264075,0.002428024691357944,0.016355864313430946,0.02646336127695248,0.01818475430385491,2.2381430533162465,4.431312638806737,0.3392208849205476,0.491811212330342,1.0294252778358053,-0.7169504663036732,837.1,4.980000000000018,7.480000000000018,0.005949110022697379,0.008935611038107805,0.009429866872467718,0.007219347852243985,0.08407366158149654,0.04944725684441198,1.6491623580812074,0.5373700252451918,0.237731055628571,1.3957986567381688,0.220830824758264,0.3015210358663239,10110.33,-2.3299999999999272,23.670000000000073,-0.00023045736390403526,0.002341169872793536,0.013194143107247758,0.027960424307064358,0.10370805418582085,0.057968004889724645,1.8790179502772157,-0.6477949408329812,-0.2729340610993978,-0.19587969175675646,-0.4683418755993427,-0.28278036075178936
2025-09-17,80603.33,-43.330000000001746,-43.330000000001746,-0.000537570842296442,-0.000537570842296442,-0.007307442534281172,0.010362177313242071,0.023556055093485684,0.009419568091093566,1.0667112882993492,-0.8663820911514183,-4.217225182858019,-0.6422478992010683,-0.7376100198046043,0.5248538897679723,835.95,-0.8700000000000045,1.6899999999999409,-0.0010407321012022575,0.0020216520126801196,-0.0013737904670887424,0.005835639513897206,0.08258437151959397,0.043758053399658436,1.4205845404439144,-0.7737533556397702,-0.6612510105365998,2.122158502302635,-0.733276597321443,-1.0480374432158281,9927.0,-21.0,6.0,-0.0021154427319431957,0.000604412209126659,-0.01813293928091364,0.009320480349922278,0.08369458305541388,0.03364618823054233,1.0628155665103358,-0.7418332534727773,-1.3075319985923357,-1.0467896162564796,-0.8618489597796707,-0.5164929314721779
2025-09-18,80043.33,-423.33000000000175,-463.33000000000175,-0.005288760475107734,-0.005788489809207098,-0.006947603777660349,-0.0019327085738568561,0.015842756520083823,0.0012435405263138133,0.14755764058916734,9.7678641655476,5.793900423246038,0.6003651035665949,1.893529637788688,-1.307603174722834,835.95,-11.850000000000023,-9.129999999999995,-0.01417548896465104,-0.01092170584365093,0.0,0.008298454895244056,0.08285081412971684,0.03961919804002667,1.2803243785818361,-6.402366863905495,-3.4018192742163342,-3.6937532569457043,-2.4279933246009904,-3.5596245878746275,9927.0,-119.0,-92.0,-0.011987508814344738,-0.009267653873274884,0.0,0.014201062525541541,0.08460154250071295,0.029536827694924384,0.970977573012711,-16.333333333332416,-3.7488423064125245,-10.091508850623375,-2.8347743722929866,-2.3282087915764094
2025-09-19,80016.67,-106.66999999999825,-166.66999999999825,-0.0013330972158676069,-0.0020829409671759835,-0.0003330696011772938,-0.011468651553524056,0.014731722782322043,0.00012920227202495305,0.0167500480037998,-0.6401581352250316,-2.466118752939734,-0.19877897577236503,-0.012388814555993277,0.008710932996617416,825.55,1.9500000000000455,5.009999999999991,0.0023620616558659435,0.0060686814850705595,-0.012440935462647351,-0.004989815473249171,0.06972555523881097,0.022618252041860964,0.7407996289047399,-1.555653262589785,-0.2817226331885522,1.8213519574025896,-0.12041478658615201,-0.1251125298746913,9878.33,61.67000000000007,92.67000000000007,0.00624295807084807,0.009381140334449256,-0.004902790369698762,-0.01048482420114194,0.07307018391925846,0.020392025899613975,0.7155724265041412,-2.0122454358704127,0.20066569177956706,-7.317460288414602,1.0678051609960724,0.7030376586204697
2025-09-22,80233.33,-43.330000000001746,-73.33000000000175,-0.000540049877027382,-0.0009139593233884469,0.0027076857859744674,-0.009465061728395008,0.012833914881804631,0.0021097199902779806,0.30458841658205615,-0.5612168862242997,0.23384508657445702,-1.152960543625561,-0.56127807466046,0.390105146454822,837.2,5.7999999999999545,9.299999999999955,0.006927854753941753,0.011108456760630547,0.014111804251710991,0.009550453405363868,0.07947805456702262,0.03360449195721871,1.159618675715106,0.830456382981746,0.9112076810073511,1.3799101451034677,0.5655932177470906,0.6126724591353544,10177.33,105.67000000000007,139.67000000000007,0.010382880382182824,0.013723638714672637,0.030268274090863523,0.019908464755323152,0.0898050793100087,0.0476378755391591,1.8140033043541424,0.4628966442679614,1.064581063364097,1.3162937494225608,1.7014680774589048,1.2675976776545375
2025-09-23,80018.33,-88.33000000000175,-98.33000000000175,-0.0011038720753108189,-0.0012288434412465188,-0.002679684365587187,-0.014512171496688153,0.004771571679114794,-0.0012097509600841327,-0.18704300504920574,0.3445274967934664,-0.694560273730193,-0.781716504600794,-0.49382109555387166,0.5105722890005633,837.2,14.719999999999914,18.24000000000001,0.01758241758241752,0.02178690874343059,0.0,0.00011946004061647031,0.07677071677534708,0.02968650645767923,1.0609401302738342,0.961290322580677,1.438211404963321,3.692393190333785,1.937266736421774,2.1829025460195566,10177.33,128.67000000000007,171.67000000000007,0.012642805136514168,0.01686788185113386,0.0,0.006626885571489716,0.09171526860774071,0.04313516679807505,1.6250410539312,0.22911147705306112,6.20489446201814,3.965202431868658,2.083703569297076,1.6081854926397794
2025-09-24,80060.0,-90.0,-100.0,-0.0011241568823382453,-0.0012490632025980997,0.0005207556818542791,-0.006740788500921746,0.00596846139347873,-0.0009265638658038089,-0.14656531314415164,0.016454302210434868,1.3235322757875827,-0.7483374810664076,-0.4342112449062545,0.42876258037014264,848.61,7.42999999999995,11.389999999999986,0.00875549427887945,0.013421948833975517,0.013628762541805894,0.015144446438184023,0.09144576918624847,0.03990270174223931,1.4982576284112041,-0.38394432215985486,5.639099483882954,1.8590957364121277,0.6220655771742252,0.706898836779509,10244.33,109.67000000000007,152.67000000000007,0.010705434127951774,0.014902877982259533,0.006583259066965441,0.03196635438702522,0.09890231304834729,0.04542166950319837,1.7519400568755739,-0.11649381269185488,23.65681162164698,-9.01670781883191,1.4257799755533256,1.1667173641446849
2025-09-25,82435.0,225.0,275.0,0.0027294231819008363,0.0033359616667678615,0.0296652510617037,0.029879691412138865,0.04106508276426357,0.02840640378007442,4.643469958486779,-3.6707709104142467,-1.5763094998390985,-2.042721168148381,-2.6498814585000736,2.49521171414417,849.63,2.1100000000000136,5.090000000000032,0.002483433965373205,0.005990843072867014,0.001201965567221741,0.016364615108559022,0.0892831959384095,0.03663666228446116,1.4369261649362233,-0.553653262505207,-1.5485263161843572,-0.16107761428983436,-0.3122650686934799,-0.3717467608072282,10332.33,37.67000000000007,78.67000000000007,0.003645837870064117,0.007613965097901465,0.008590117655327356,0.04083106678754911,0.10802466487935658,0.049464809847711955,1.975589302276408,-0.4890943140670433,-1.8215633861616092,0.3653889334217544,0.09057073079344802,0.08427829223417588
2025-09-26,82558.33,-88.33000000000175,-88.33000000000175,-0.0010699102077282863,-0.0010699102077282863,0.0014960878267726851,0.03176413114917187,0.0397555870046562,0.02786019369406234,3.390852905809619,-1.3207201744511945,-0.48634636094423134,-11.198398228524765,-0.3688507825737347,0.25662960539975044,852.33,0.25,3.7299999999999045,0.0002933136226579425,0.004376239250055702,0.00317785388934011,0.03243898007389023,0.09274477877921505,0.03553158879799079,1.4832019506684992,-0.2695119540226275,-0.27888137467395513,-0.540589118081974,-0.4942788601657737,-0.5831525301898731,10495.33,98.67000000000007,136.67000000000007,0.00940132420800488,0.013021982157778833,0.01577572532042626,0.062459950214256876,0.12550455764075075,0.06059511308902987,2.5265085759531134,0.7102760506963588,0.3881022661988909,0.4285880426033897,0.8383512843908894,0.7921503260206932
2025-09-29,82271.67,118.33000000000175,98.33000000000175,0.0014382836765074458,0.0011951866298569591,-0.0034722117077707892,0.025405152696516442,0.028481624655455562,0.022282421661977025,2.2621537073855444,-2.117090594354333,-2.3077022130764853,-1.448164620511572,-1.6814377975774049,1.2263757746678958,858.42,5.180000000000064,8.100000000000023,0.006034342163509843,0.009435940448731417,0.007145119847946191,0.0253463927376969,0.08983571591803563,0.03836753652920688,1.7668001001884102,1.1561756361038333,-0.1505624361636525,-0.4888368050998796,0.12386316155354904,0.14067530783567617,10766.67,145.32999999999993,172.32999999999993,0.013498138235870538,0.016005877397561097,0.02585340337083264,0.05790713281381277,0.11718390882121921,0.08161913914763042,3.479981217541925,0.22914293719868128,0.16629982254257425,-0.039933264331633134,1.1989579930972507,1.147912542204468
2025-09-30,83143.33,206.66999999999825,-33.330000000001746,0.002485707512556834,-0.00040087400877497625,0.010594898584166401,0.03905355185493131,0.0376055160364408,0.0316530978201115,2.904095548350994,-1.3354070391692328,-0.6737794292425598,-0.9316552461209806,-0.7431640236706628,0.4674542139836036,872.11,-1.1100000000000136,2.2899999999999636,-0.0012727752233090417,0.0026258155507905556,0.015947904289275616,0.04169851887243192,0.10721631160653078,0.050431833224027445,2.494041765728946,-0.7217219030728861,-0.8794773695656884,-0.8883234407810098,-0.6694924260819237,-0.7585984603179017,10890.33,-140.32999999999993,27.670000000000073,-0.012885743590873688,0.002540786183706123,0.0114854453605433,0.07005766738427477,0.13001526356366333,0.08787088193037773,3.098315483707084,-0.8412591749519913,-0.8493713552104747,-0.8820898785967332,-0.6493319181670649,-0.6222772035965211
2025-10-09,85823.33,906.6699999999983,926.6699999999983,0.01056437684252054,0.010797413710234682,0.032233493654872936,0.07198763427429422,0.06798568939771044,0.06291976433201496,4.890883763963084,-27.93468140583698,-9.644409416413554,-4.470720663017891,-9.385771052682026,5.312749822601609,910.87,-1.7300000000000182,3.4500000000000455,-0.0018992831029674972,0.0037875876908890493,0.04444393482473541,0.07336703550512014,0.12332433065719539,0.091565583573608,4.739308273176671,0.4424424022276501,-0.7178064275359644,-0.4695611000153299,-0.45111032542186924,-0.5135062765927787,11150.67,-10.670000000000073,18.329999999999927,-0.0009568931732353292,0.0016438474100659572,0.023905611675679284,0.08847235495147077,0.13623853257751684,0.10694946285154394,3.2503197846589122,-0.3530162354440405,-0.8896959760374605,-0.4681115722801703,-0.7388717687584412,-0.6813022513800951
2025-10-10,86715.0,-815.0,-805.0,-0.009398604624344165,-0.009283284322204932,0.010389599191734877,0.051919694304603636,0.0814815904931887,0.07034193644759745,3.716631541721803,-1.8597692532060215,-3.782791065821598,0.8081211651060587,14.676807614767359,-2.4906106247122795,910.87,-10.870000000000005,-9.31000000000006,-0.011933645855061625,-0.010220997507877194,0.0,0.07207843414192072,0.12332433065719539,0.0850640052795717,3.1570881326718703,-3.6985507246376255,-2.7061033620074064,-3.046395123262331,-2.5180881481815103,-2.7787522553855393,11150.67,-119.67000000000007,-68.67000000000007,-0.010732090538057348,-0.006158374339837902,0.0,0.07920188379581372,0.13623853257751684,0.09965180606956525,2.5051902195415923,-4.746317512274941,-1.8088261846032432,1.9238632562959284,-1.9896410964485034,-1.802114575452801
2025-10-13,85103.33,-103.33000000000175,16.669999999998254,-0.0012141710553511542,0.000195879526688314,-0.018585827134867117,0.030826689444905186,0.06332641969138497,0.04623022563174195,1.9014172718239661,-1.021100239946307,-1.1830803419515177,-0.8506931626809614,-1.244965711641001,0.2568534978243677,905.8,19.680000000000064,21.75999999999999,0.021726650474718445,0.024022963126518082,-0.005566107128349929,0.06273391761406955,0.11595702739996061,0.07263559520736296,2.300970413408138,-3.3503540733674857,4.489408086226618,2.338862792899365,3.0225809095841942,2.5132702265156897,11261.67,275.3299999999999,269.3299999999999,0.024448416620270308,0.02391563595807722,0.009954558784360135,0.0730172371902551,0.15378042695839533,0.10332459507697278,2.3229480473407924,-4.883433295597084,0.8365588025161697,2.183316929318494,2.972545448682227,2.4918313735836772
2025-10-14,86000.0,-1600.0,-1620.0,-0.018604651162790753,-0.018837209302325575,0.010536250461644636,0.045317300596912746,0.07643529190734699,0.05397001766588572,2.0763887420235094,-97.16732090791491,-16.76089359749617,5.184882172645135,21.020941889314432,-4.668523955893701,944.49,-6.490000000000009,-5.509999999999991,-0.006871433260278059,-0.005833836250251467,0.04271362331640538,0.10026560424966813,0.15813029563596692,0.11225340568650721,3.3111394025019347,-1.2428441578804117,-1.6182570017210927,-1.4930226401209965,-1.8562263254140285,-1.5347212322745682,11890.67,-459.6700000000001,-357.6700000000001,-0.038658040295458496,-0.030079886162848735,0.05585317275324164,0.10439625250890017,0.2218115495273325,0.1564456908413252,3.2285060478073233,-2.257749792461179,-2.8793025471650915,-3.8421111857946286,-5.397405490170821,-4.490282027146549
2025-10-15,85410.0,240.0,440.0,0.0028099754127151044,0.0051516215899778395,-0.006860465116279024,0.027262198903988955,0.06909500563274507,0.04283699280169606,1.5285789438077602,-1.273481146134626,-13.850974314150694,-2.7148460367638974,-4.131687390373639,1.2217922283497102,948.1,9.139999999999986,12.240000000000009,0.009640333298175374,0.01291003058749074,0.003822168577750862,0.08713350380112606,0.14077728311875837,0.10809054529134565,2.6657076926601233,-3.212957312083323,3.9165793780160643,0.788254403543933,1.177035609377909,0.8104086501549829,11851.67,148.32999999999993,114.32999999999993,0.012515535785252219,0.009646741767193934,-0.003279882462468464,0.08827464365175341,0.20500989799020464,0.14067870540334115,2.4488894203981575,-1.3207040650010335,2.796754653759449,1.9958600791011674,1.0067299143126505,0.4176696261827399
2025-10-16,85320.0,-270.0,-250.0,-0.0031645569620253333,-0.0029301453352086337,-0.0010537407797681642,-0.005864722331328842,0.0694856027457651,0.03823935195465267,1.3252308564967776,-1.5687811660912847,-1.2713747397148634,-18.53617685363357,1.3683471961546827,-0.2942384928276325,963.36,1.6000000000000227,3.0599999999999454,0.0016608536787909856,0.003176382660687427,0.016095348591920633,0.05762622547674212,0.15913849115629897,0.11827976960205056,2.5584166128907566,-0.7539600979903793,-0.16137052923470563,-0.4677637844158572,-0.48888630695724355,-0.34720495600862017,12155.33,-151.32999999999993,-138.32999999999993,-0.012449682567235887,-0.011380192886577323,0.025621705633045888,0.09009862187653295,0.23588430688141626,0.15866204332868517,2.504212422530488,-2.1796929119921513,-7.922901004613748,4.7903751941615775,-3.218996710467162,-1.419528393951262
2025-10-17,84850.0,-460.0,-460.0,-0.005421331761932824,-0.005421331761932824,-0.005508673230192218,-0.021507236348959236,0.058002080591952554,0.029049278895991737,0.9981798412756553,0.8501921037124294,-0.41601144877514984,5.36297019878451,2.894430945114707,-0.7000701614897864,985.0,13.200000000000045,14.799999999999955,0.013401015228426516,0.015025380710659952,0.02246304600564697,0.08138373203640481,0.1880782081127046,0.1346893543099188,2.589903142810336,3.7303433860856634,-2.4700503252329415,2.304268537343956,1.4732934404946034,1.0197536179722295,12194.67,36.32999999999993,54.32999999999993,0.002979170408055287,0.004455225110642669,0.0032364403105469286,0.09362666099884587,0.24587964854924405,0.1496994437453667,2.13941126125363,-1.3914894198232357,-1.7234417501745982,0.3214467691809042,-0.043489341078711385,-0.016723561351338255
2025-10-20,85823.33,-443.33000000000175,-443.33000000000175,-0.005165611728186303,-0.005165611728186303,0.011471184443134996,0.008460303492237031,0.060267218481685036,0.03792597251822105,1.3094857433726703,-0.04716922796389622,-27.3713712990837,-4.635916881200554,2.18758895621442,-0.6087809118648657,974.9,-6.279999999999973,-4.579999999999927,-0.0064416863268027535,-0.004697917735152268,-0.010253807106598956,0.0762861558843011,0.1750171750894911,0.11305773480363346,1.9370110462647114,-1.3126654708868222,-1.195559461603902,-1.5560364287701183,-1.7119183730467125,-1.2564544550846344,11818.33,-88.32999999999993,-76.32999999999993,-0.00747398321082593,-0.006458611326642605,-0.030861023709538693,0.049429613902733704,0.1838455374136032,0.10171963863896383,1.371472795636358,-2.449671153813134,-1.2700581049972575,-1.8266194471009314,-2.370679783603422,-0.9225129043519575
2025-10-21,85788.33,-408.33000000000175,-388.33000000000175,-0.004759738300069483,-0.004526606357764584,-0.000407814518499805,-0.0024612790697674525,0.059115185185185215,0.03445119945076436,1.1634528172282563,-0.12370371681924308,-0.7596986748347195,5.110918582982455,1.3215088367786918,-0.4421008060793224,986.21,6.589999999999918,7.849999999999909,0.006682146804433131,0.007959765161578147,0.011601189865627415,0.04417198699827418,0.1892364460737026,0.1167136205522139,1.8939519922567716,-2.694317697821534,-2.36441353855879,0.36947594464591993,0.33966407128498277,0.21646666901283174,11819.0,-21.0,-14.0,-0.001776800067687656,-0.0011845333784583634,5.669159686694236e-05,-0.00602741477141322,0.1844263814716791,0.09243674953897929,1.2331886177435725,-0.8165962745626122,-0.9606204168444837,-1.1782009300108693,-1.2962531720245232,-0.4201827421913606
2025-10-22,85018.33,361.66999999999825,401.66999999999825,0.004254023808748064,0.0047245105849527125,-0.008975579778741416,-0.004585762791242232,0.04706670852388406,0.0222153386520636,0.7418360295706496,-2.0437202203033755,-0.08290807031635339,-2.1743182014813476,-3.20859391499156,1.173569670802713,945.46,6.159999999999968,7.099999999999909,0.006515347026843976,0.007509572060161007,-0.041319800042587285,-0.002784516401223458,0.12944690001194603,0.06114317621277632,0.9478235699701183,-0.0565585908979106,-0.41831492890206956,-0.15959053856139804,0.24145934716305129,0.15648090828315026,11299.67,100.32999999999993,104.32999999999993,0.008879020360771595,0.009233012999494639,-0.04394026567391485,-0.046575714646121646,0.11763612068053164,0.03562664275918448,0.4769585825427111,-8.794641474359416,-0.042887928140284526,2.943760385263117,1.5598929657635319,0.454803454297282
2025-10-23,85463.33,566.6699999999983,606.6699999999983,0.006630563073074747,0.0070986000662505155,0.005234165385276324,0.0016799109235818843,0.060295275641837565,0.025210381713622443,0.8481593905476583,0.5025048496788509,-3.42261023060997,-14.204957389292352,-5.171320346499226,1.4607224640458611,941.1,0.10000000000002274,1.17999999999995,0.00010625863351410025,0.0012538518754647843,-0.00461151185666242,-0.023106626806178365,0.12578503499013105,0.0498655455903918,0.7809596716733521,-0.8330328458905685,-0.6052579272065954,-0.37978847615691125,-0.7902445910089589,-0.5070577085051577,11355.33,113.67000000000007,111.67000000000007,0.010010277112157961,0.0098341483690918,0.004925807567831564,-0.06581474957899125,0.1438833484436386,0.035086498311162506,0.48314030875243585,0.0651071724506469,-1.8641460181831322,15.270598476661448,1.48878285951562,0.47329419999363564
2025-10-24,86433.33,1266.6699999999983,1286.6699999999983,0.014654879084260664,0.014886271302980036,0.011349897084515614,0.018660341779611178,0.079831761122382,0.033832785227504214,1.1635825079684075,1.0970714174693565,-3.74586982621273,-3.5717020835559086,-12.277864444236837,2.557704202892241,945.49,-9.549999999999955,-7.389999999999986,-0.010100582766607746,-0.00781605305185673,0.004664754011263428,-0.0401116751269035,0.1310365452479214,0.04861266688700128,0.7797651118288016,-7.233633497544864,-1.520190017302625,-0.2843560187623617,-2.3159899195076115,-1.4735417521116199,11383.33,-76.32999999999993,-51.32999999999993,-0.006705419240239929,-0.004509225332130384,0.0024658024029244885,-0.06653234568873123,0.1467039387528961,0.030927564291182374,0.44846763498991055,-1.4585272829829004,-2.012120649382838,-0.5134447839993648,-2.0218338053050964,-0.7154931478280895
2025-10-27,88248.33,141.66999999999825,121.66999999999825,0.0016053561580144926,0.0013787229741344387,0.020998843848779147,0.028255720210343727,0.10287431356491106,0.051523624903236254,1.834565295364252,-0.9073829204054318,-1.2669041048151952,-1.6619116892226131,-5.817059109356075,0.23134119628447267,940.67,-7.309999999999945,-6.529999999999973,-0.00777105679994039,-0.006941860588729254,-0.005097885752361253,-0.03511129346599651,0.13944642965295873,0.03696803673102678,0.6120514983255188,-0.11184576887177211,0.47764626374502805,-2.1438828361328213,-2.139022322938332,-1.4386660228520207,11383.33,14.670000000000073,10.670000000000073,0.0012887265852785657,0.0009373355599811006,0.0,-0.03680723080164461,0.15235368731354382,0.024173546813149427,0.3744015684416715,-1.2078706409507054,-1.145129581666336,-0.9000829828183005,-0.7984569997212957,-0.30342829069551785
2025-10-28,88095.0,-1105.0,-1115.0,-0.012543277143992282,-0.012656790964299947,-0.001737483304216636,0.026887922867830705,0.0979850892390981,0.04457380016464296,1.594585442380939,-10.180082729995757,1.7960882754007277,12.84830882557846,110.87478252589675,-1.7438600899195096,908.26,-8.960000000000036,-6.8799999999999955,-0.009865016625195455,-0.007574923480060725,-0.03445416564788928,-0.07903996106305966,0.08487816531294778,-0.005072894792478189,-0.08952137467081271,0.0911949877471332,-1.9516516286969048,-1.6819060147856892,-2.391413008926145,-1.3676967658202637,11168.67,-114.67000000000007,-119.67000000000007,-0.010267113273111361,-0.010714794151855167,-0.018857399372591344,-0.055024113715204326,0.09740668721560564,-0.0018972020258090083,-0.03228545705271752,-12.431118810931709,8.045582291484406,-1.7807546070416032,-3.533882912707556,-1.2236460137353493
2025-10-29,87773.33,906.6699999999983,936.6699999999983,0.010329675312535036,0.010671464783209128,-0.0036513990578352917,0.032404776711092875,0.09691529428319745,0.035931240238353146,1.3283247558858393,-1.8431414260778518,1.2587450258228046,-9.684153265597583,-16.238960147167433,1.4727016502597312,908.26,0.9400000000000546,2.6200000000000045,0.0010349459405898376,0.002884636557813902,0.0,-0.03934592685042204,0.08487816531294778,-0.008930169219286799,-0.16838048672103004,-1.3808139534883825,-0.6158720450773523,-0.867597712379288,-0.36037428013955053,-0.16508425980810773,11168.67,162.32999999999993,169.32999999999993,0.014534407409297678,0.015161160639538984,0.0,-0.011593258918180749,0.09740668721560564,-0.006298919970979089,-0.11547869424606018,-2.4149745132447524,0.6420599256568595,-0.10118171485059035,4.042483855920513,0.9776158213601642
2025-10-30,88015.0,-105.0,-55.0,-0.001192978469578998,-0.0006248934840652476,0.002753342045926699,0.029856898859428993,0.09936297776667491,0.03405132238205044,1.379443897391252,-1.0585574236302104,-1.0880305240798438,-0.4997102766573821,4.936682114814256,-0.06394157938830093,906.48,4.659999999999968,5.67999999999995,0.005140764274997656,0.006265995940340607,-0.001959791249201759,-0.036786738922537476,0.06819386997560728,-0.014692439214475606,-0.3005930958802683,1.1721959819746721,3.997397270724579,-0.5331530452210307,0.7577567885642518,0.3012328263216319,11252.0,-5.0,1.0,-0.0004443654461429025,8.88730892285583e-05,0.007461049525144814,-0.009099691510506491,0.09836368020163344,-0.0032804845516668513,-0.0660726293013657,-0.9941381078044391,-0.9909628077701287,-0.9940365150050646,-0.9695780645632953,-0.2295710662287868
2025-10-31,87595.0,-565.0,-585.0,-0.006450139848164893,-0.006678463382613131,-0.004771913878316214,0.013440069935984233,0.06259477163826044,0.02433022549473085,1.1376986259262045,9.687362811284821,-1.4486323839386288,-3.0019604688934405,89.18706662655377,-0.8130238459757553,918.62,1.8600000000000136,3.2999999999999545,0.002024776294877073,0.0035923450392980616,0.013392463154178857,-0.02841912659044521,0.08120005178724865,-0.0046273095237193695,-0.10194803572241949,-0.4266920895734272,-1.4596111381875392,-0.4003606845306853,0.12016767811251294,0.04433785077156759,11476.0,-46.0,-35.0,-0.004008365284071114,-0.0030498431509237145,0.019907571987202166,0.008140851578580355,0.11068848943074805,0.0120449755044727,0.27094554182738567,-35.31683513420263,-0.32364365799328654,-1.4005591188964475,-2.3985944364175946,-0.4350919023658613
2025-11-03,86941.67,318.33000000000175,358.33000000000175,0.003661420352289113,0.004121498931410006,-0.007458530738055802,-0.014806625802437301,0.05309385497502195,0.013632063408731021,0.6747259012137188,-1.617132818627113,1.9893597254354014,-4.852191428438731,-8.170661511633666,0.5720049308392726,917.41,2.1299999999999955,5.170000000000073,0.0023217536325088606,0.005635430178437151,-0.0013171931810760373,-0.024727056247142998,0.07635540225030213,-0.00964008895222046,-0.2336573487879685,0.568732991065442,-1.8118039978484712,0.2877335667526453,0.8255090324987115,0.29400426947222613,11341.67,108.32999999999993,113.32999999999993,0.0095515034382061,0.009992355623113625,-0.011705298013245047,-0.0036597375284735945,0.08063967497925262,-0.004819902215577265,-0.12336180405685429,-4.276350660881433,9.660382524391904,-0.23265479079584095,5.065316281129211,0.6951540369939889
