date,open,high,low,close,volume,event_flag,no_price_limit_flag
2024-01-10,12.27374925,12.36038748,12.1293522,12.28337572,9413015,0,0
2024-01-11,12.24486984,12.45665218,12.11972573,12.37001395,12479953,0,0
2024-01-12,12.36038748,12.67806099,12.3218816,12.39889336,11777115,0,0
2024-01-15,12.43739924,12.73581981,12.39889336,12.58179629,17214931,0,0
2024-01-16,12.52403747,12.68768746,12.37964042,12.56254335,10587341,0,0
2024-01-17,12.54329041,12.62992864,12.31225513,12.37001395,12007280,0,0
2024-01-18,12.31225513,12.3218816,11.86943751,12.25449631,19992251,0,0
2024-01-19,12.21599043,12.23524337,11.80205222,11.91756986,13231385,0,0
2024-01-22,11.90794339,11.95607574,11.3592346,11.43624636,17410923,0,0
2024-01-23,11.29184931,11.63840223,11.11857285,11.54213753,17462399,0,0
2024-01-24,11.44587283,11.79242575,11.18595814,11.69616105,15426354,0,0
2024-01-25,11.6480287,12.514411,11.6480287,12.50478453,25629336,0,0
2024-01-26,12.42777277,12.46627865,12.14860514,12.21599043,12263809,0,0
2024-01-29,12.14860514,12.34113454,11.97532868,12.01383456,14187488,0,0
2024-01-30,12.24486984,12.42777277,12.08121985,12.1293522,25329693,0,0
2024-01-31,12.08121985,12.3218816,11.83093163,11.85018457,19440889,0,0
2024-02-01,11.78279928,12.19673749,11.72504046,11.82130516,18269446,0,0
2024-02-02,11.85981104,11.95607574,11.13782579,11.50363165,16264559,0,0
2024-02-05,11.43624636,11.46512577,10.3965876,10.80089934,21430406,0,0
2024-02-06,10.73351405,11.87906398,10.56986406,11.87906398,23049663,0,0
2024-02-07,12.1293522,12.83208451,12.02346103,12.69731393,34266274,0,0
2024-02-08,12.62030217,13.25564919,12.59142276,12.75507275,29858136,0,0
2024-02-19,12.75507275,13.07274626,12.64918158,12.85133745,19520951,0,0
2024-02-20,12.85133745,13.23639625,12.68768746,13.14013155,21294010,0,0
2024-02-21,12.98610803,13.27490213,12.90909627,12.9957345,20270894,0,0
2024-02-22,12.88021686,13.20751684,12.88021686,13.05349332,13590260,0,0
2024-02-23,13.17863743,13.35191389,12.77432569,13.12087861,18383845,0,0
2024-02-26,13.14975802,13.52519035,13.0919992,13.35191389,28374214,0,0
2024-02-27,13.26527566,13.37116683,13.15938449,13.35191389,18575767,0,0
2024-02-28,13.35191389,13.3807933,12.93797568,13.02461391,25190964,0,0
2024-02-29,12.88021686,13.477058,12.88021686,13.46743153,20447134,0,0
2024-03-01,13.46743153,13.8621168,13.3807933,13.79473151,25976794,0,0
2024-03-04,13.89099621,14.26642854,13.82361092,13.94875503,34401128,0,0
2024-03-05,13.81398445,14.0546462,13.69846681,13.98726091,21695432,0,0
2024-03-06,13.88136974,14.3434403,13.88136974,14.00651385,24899628,0,0
2024-03-07,13.91987562,13.97763444,13.50593741,13.65996093,20315209,0,0
2024-03-08,13.68884034,14.02576679,13.6695874,13.98726091,17107975,0,0
2024-03-11,14.09315208,14.28568148,13.81398445,13.9583815,18819738,0,0
2024-03-12,13.91024915,14.02576679,13.50593741,13.58294917,25425275,0,0
2024-03-13,13.58294917,13.79473151,13.58294917,13.70809328,16373771,0,0
2024-03-14,13.73697269,13.83323739,13.59257564,13.69846681,13035923,0,0
2024-03-15,13.69846681,13.91024915,13.65996093,13.84286386,16848624,0,0
2024-03-18,13.92950209,14.439705,13.85249033,14.43007853,28153752,0,0
2024-03-19,14.39157265,14.42045206,14.00651385,14.12203149,16342800,0,0
2024-03-20,14.07389914,14.18941678,13.91024915,13.9583815,12227653,0,0
2024-03-21,13.9583815,14.00651385,13.74659916,13.79473151,11564942,0,0
2024-03-22,13.79473151,13.90062268,13.63108152,13.79473151,13233521,0,0
2024-03-25,13.67921387,13.83323739,13.44817859,13.477058,14103691,0,0
2024-03-26,13.45780506,13.62145505,13.35191389,13.53481682,14010100,0,0
2024-03-27,13.54444329,13.59257564,13.15938449,13.1882639,13318900,0,0
2024-03-28,13.21714331,13.71771975,13.15938449,13.33266095,15603505,0,0
2024-03-29,13.34228742,13.87174327,13.2845286,13.83323739,18828500,0,0
2024-04-01,13.82361092,13.85249033,13.10162567,13.477058,24521639,0,0
2024-04-02,13.40004624,13.70809328,13.39041977,13.54444329,15381301,0,0
2024-04-03,13.48668447,13.55406976,13.34228742,13.44817859,11026965,0,0
