date,hog_hk_wh_group_open,hog_hk_wh_group_high,hog_hk_wh_group_low,hog_hk_wh_group_close,hog_hk_wh_group_volume,hog_hk_wh_group_amount,hog_hk_wh_group_amplitude,hog_hk_wh_group_pct_chg,hog_hk_wh_group_turnover,hog_hk_wh_group_close_ret1,hog_hk_wh_group_close_ret5,hog_hk_wh_group_close_ret20,hog_hk_wh_group_close_ma20_gap,hog_hk_wh_group_close_z20,hog_hk_wh_group_volume_ret1,hog_hk_wh_group_volume_ret5,hog_hk_wh_group_volume_ret20,hog_hk_wh_group_volume_ma20_gap,hog_hk_wh_group_volume_z20,hog_hk_wh_group_amount_ret1,hog_hk_wh_group_amount_ret5,hog_hk_wh_group_amount_ret20,hog_hk_wh_group_amount_ma20_gap,hog_hk_wh_group_amount_z20
2023-09-18,4.13,4.13,4.04,4.07,12712771.0,51871917.0,,,,-0.009732360097323589,0.004938271604938427,0.02518891687657443,0.009549795361528224,0.5187493182538805,-0.5694147990054194,-0.6569788310870255,-0.2467602344808364,-0.3398691480559841,-0.6542920784509212,-0.5730070288084648,-0.6554100617194437,-0.22247600448318128,-0.33513970707195817,-0.632302064454158
2023-09-19,4.08,4.14,4.06,4.12,12035316.0,49468614.0,,,,0.01228501228501222,0.014778325123152802,0.05102040816326525,0.02068623807754233,1.1404391018547937,-0.053289326142978544,-0.1939917496657012,-0.008803830998201811,-0.36821565883331864,-0.694597640911304,-0.04633148607174087,-0.18733705216039365,0.03644754073984657,-0.35985463875300805,-0.6669046197327487
2023-09-20,4.13,4.15,4.08,4.1,8197154.0,33696581.0,,,,-0.004854368932038944,0.014851485148514865,0.04591836734693877,0.013221302360064247,0.7636502869498814,-0.3189082862469087,-0.4262620615164021,-0.4133116001942183,-0.5695761536331695,-1.0737281106035366,-0.3188290862565909,-0.41789423692408567,-0.3841085716567799,-0.5644418471571956,-1.048823038133828
2023-09-21,4.1,4.12,4.02,4.08,13909518.0,56374755.0,,,,-0.004878048780487698,0.002457002457002311,0.032911392405063244,0.006041178646282841,0.38117278732973525,0.6968716215408421,0.04736663251375117,0.1080849668526922,-0.2583820988881771,-0.46891068418331894,0.6730111283396971,0.04586698102240838,0.13810575096470412,-0.26127291973297884,-0.4692218646356671
2023-09-22,4.07,4.15,4.04,4.15,9007608.0,37100623.0,,,,0.0171568627450982,0.009732360097323589,0.058673469387755306,0.021664204825209366,1.4805855234425076,-0.35241408077548053,-0.6949097328064517,-0.45998725926931316,-0.5214695103870206,-0.9533328277663838,-0.3418929625503472,-0.6945995798106515,-0.43459221928748504,-0.5160078192072324,-0.9352541170383863
2023-09-25,4.16,4.18,4.1,4.11,10615204.0,43815802.0,,,,-0.009638554216867434,0.00982800982800991,0.035264483627204024,0.008960353504357421,0.6973301445575456,0.17847091036821316,-0.16499683664560627,-0.2579935244315703,-0.4243331829343422,-0.7437216941653243,0.18099908996137337,-0.15530783255995728,-0.22940032543808053,-0.4175721280897152,-0.7279003982294387
2023-09-26,4.11,4.16,4.04,4.06,19220254.0,78425254.0,,,,-0.012165450121654708,-0.01456310679611661,0.022670025188916698,-0.005023894130621542,-0.43761144572309607,0.8106344447077984,0.5969878979496674,0.49830258280721296,0.05285906015592334,0.09078487622877611,0.7898851651739709,0.5853537760326173,0.5357155865120178,0.05159546427460859,0.08836358486767264
2023-09-27,4.07,4.08,4.02,4.07,20227707.0,82143728.0,,,,0.0024630541871923928,-0.007317073170731603,0.00992555831265518,-0.003671970624234966,-0.3806773623864924,0.0524162167679989,1.4676499916922388,0.30141397961985006,0.08898020137967899,0.15661727526891087,0.047414242356167646,1.4377466663457636,0.314930141223555,0.08161724803895987,0.1434937161568533
2023-09-28,4.05,4.09,3.99,4.03,23606671.0,95052298.0,,,,-0.009828009828009798,-0.01225490196078427,-0.028915662650602414,-0.01394666014191348,-1.5228166989682126,0.16704631918981216,0.6971595277420828,0.0500500589996955,0.2550631574664177,0.45542157925377513,0.15714614267324212,0.6860791324059856,0.022801332934552665,0.2355852511516474,0.42051918249529435
2023-09-29,4.07,4.15,4.05,4.11,18936865.0,77650474.0,,,,0.01985111662531014,-0.009638554216867434,-0.009638554216867434,0.0071061014457241,0.7966121673533157,-0.19781721870059532,1.1023189508246807,-0.14233923263701243,0.0037876304176545084,0.006767959150710919,-0.183076310264482,1.0929695439346125,-0.15514577601361546,0.007990610834420986,0.01426830133009401
2023-10-03,4.04,4.09,3.93,4.04,29859286.0,119669925.0,,,,-0.017031630170316392,-0.017031630170316392,0.0,-0.009561166952684386,-1.168095711839882,0.5767808451926968,1.8128791495669794,-0.277030446559384,0.596047446322755,1.058889338750364,0.5411357952560598,1.7312047146826162,-0.286775812822488,0.5679621770651584,1.0080845926890905
2023-10-04,4.01,4.04,3.98,4.0,31313079.0,125879241.0,,,,-0.00990099009900991,-0.01477832512315258,-0.03147699757869249,-0.019367492032360767,-2.366142595778233,0.048688136749150734,0.6291709256287663,-0.24250434259241005,0.7265522664685222,1.38716043014195,0.05188702173917137,0.6050855378804383,-0.2602873564717878,0.7030021207834614,1.3410024904621964
2023-10-05,4.04,4.15,4.04,4.13,9655766.0,39797403.0,,,,0.03249999999999997,0.014742014742014753,0.01975308641975304,0.01411909146715784,1.6186961629359833,-0.6916379254815536,-0.5226465362584103,-0.2338259443010654,-0.4524645875824742,-0.9484502838304614,-0.6838445903880211,-0.5155150129051849,-0.22565617906472346,-0.44495627750704836,-0.9404618105711353
2023-10-06,4.15,4.24,4.15,4.19,7989560.0,33471533.0,,,,0.014527845036319764,0.03970223325062028,0.032019704433497775,0.027842511958788174,3.041716818142931,-0.1725607269273095,-0.6615549901127524,-0.19247739646034967,-0.5431305431066862,-1.1134065045400694,-0.15895182909296868,-0.6478619275464546,-0.1655526752472276,-0.5293753479876677,-1.0949500700058692
2023-10-09,4.19,4.25,4.13,4.15,6167469.0,25679041.0,,,,-0.009546539379474916,0.009732360097323589,0.019656019656019597,0.01640950281655651,1.4938474903392713,-0.22805899198453983,-0.6743141486196369,-0.46257559815179106,-0.6453929430897603,-1.300702203845144,-0.23280953400013082,-0.6692996233352033,-0.45006874611548364,-0.6372477270263373,-1.298866007603166
2023-10-10,4.21,4.25,4.16,4.17,9763538.0,40901669.0,,,,0.004819277108433662,0.03217821782178221,0.029629629629629672,0.02030829459261052,1.7607422210699122,0.583070462129603,-0.673015021189723,-0.736556238015595,-0.42993224406022845,-0.8274557956478571,0.5928036019725191,-0.6582126294472066,-0.7282864329791061,-0.41350088708421917,-0.8055148692876678
2023-10-11,4.2,4.32,4.18,4.31,27113553.0,115962023.0,,,,0.033573141486810565,0.0774999999999999,0.061576354679802936,0.05301734668946967,4.36209602738621,1.7770213010898304,-0.13411411889581348,0.8158017133805442,0.7201743565091134,1.4757257477633325,1.835141592877298,-0.0787835859289936,0.9050066664213441,0.8046558447932537,1.6773675267953623
2023-10-12,4.32,4.39,4.32,4.37,15938659.0,69524093.0,,,,0.013921113689095321,0.05811138014527861,0.08168316831683176,0.06442577030812324,3.845339671304246,-0.4121515907561064,0.6506882001904355,0.11558394009104189,-0.02641926692927221,-0.053431954542049694,-0.40045808790348547,0.7469504982523609,0.20102319009533431,0.03749295514066664,0.07637066898683215
2023-10-13,4.37,4.39,4.26,4.34,20620034.0,89597495.0,,,,-0.006864988558352492,0.03579952267303099,0.06633906633906617,0.05288694808345462,2.4525282365012693,0.29371197413784933,1.5808722883362787,0.552658803338768,0.25321239987323496,0.5155847325948008,0.2887258378185531,1.6768267530501215,0.662216742277999,0.32553488508981876,0.6702159363272487
2023-10-16,4.34,4.4,4.31,4.33,20134233.0,87473180.0,,,,-0.0023041474654377225,0.04337349397590362,0.05352798053527974,0.047031797847902235,1.938405336529246,-0.02355966047388669,2.2645860076475457,-0.3180477518884971,0.19698990900850677,0.40929480839146803,-0.023709535629316436,2.4064036892966523,-0.2799488588830835,0.2608161757004701,0.5480414070581295
2023-10-17,4.38,4.38,4.28,4.3,12095191.0,52094545.0,,,,-0.006928406466512715,0.031175059952038398,0.05651105651105648,0.03701917279633404,1.4072722424764312,-0.3992723239072479,0.2388123034908043,-0.048579495375162485,-0.26028781138230284,-0.5617968425974655,-0.4044512272218753,0.27365328295038527,0.004291879168452528,-0.23025632468842816,-0.5025644625669753
2023-10-18,4.3,4.39,4.3,4.34,21712402.0,94232566.0,,,,0.009302325581395321,0.006960556844547661,0.05339805825242716,0.043771043771043905,1.6155915423904106,0.7951268400804914,-0.19920484047221698,0.8040574921339829,0.3303896230182677,0.7101759936843304,0.8088758813422787,-0.18738425251515323,0.9048960215461059,0.3921417945754202,0.8562052306918834
2023-10-19,4.36,4.4,4.29,4.36,29863904.0,130161017.0,,,,0.004608294930875667,-0.0022883295194507935,0.06341463414634174,0.04581434396737816,1.60111632592903,0.37543068703315274,0.8736773275593637,2.643203970548803,0.7771703577540705,1.7153469605256548,0.38127425077228616,0.8721713780573879,2.862736608203663,0.861381291190171,1.9286035603210363
2023-10-20,4.32,4.39,4.3,4.35,14105509.0,61378078.0,,,,-0.002293577981651529,0.0023041474654377225,0.06617647058823528,0.04017216642754651,1.3398430625412325,-0.5276736424012078,-0.31593182630057737,0.014090423550262576,-0.21143316581966165,-0.48106607647919425,-0.5284450028536578,-0.3149576559032147,0.08875112627983928,-0.1788922492863937,-0.4082662043351341
2023-10-24,4.38,4.54,4.34,4.44,29401905.0,130332570.0,,,,0.020689655172414056,0.025404157043879882,0.06987951807228909,0.05827672506256709,1.905269223957739,1.084427084481673,0.4602942659896705,2.264119064683987,0.6428100655893563,1.4643129969953415,1.1234384367656478,0.48997178335119407,2.5129482866096344,0.7377560288618557,1.696008247735344
2023-10-25,4.34,4.42,4.3,4.34,25067769.0,108988409.0,,,,-0.022522522522522626,0.009302325581395321,0.055961070559610526,0.030878859857482066,0.9361434873026936,-0.14741004026779903,1.072540152528389,1.3614966796681438,0.32514229122675964,0.7722331776120949,-0.16376690032276664,1.0921270931534193,1.4874224372293812,0.36813382331667044,0.8735470977135987
2023-10-26,4.38,4.55,4.34,4.5,30223363.0,135587329.0,,,,0.03686635944700467,0.03686635944700467,0.10837438423645329,0.06597181096766525,1.9939628770613687,0.20566624816113466,0.39198615611483234,0.5724746925821063,0.5388938072511278,1.352301147906446,0.24405274142500777,0.43885850460657094,0.7288733167507497,0.6351439952580928,1.592666294625328
2023-10-27,4.5,4.59,4.49,4.58,27347169.0,124572532.0,,,,0.017777777777777892,0.050458715596330306,0.12530712530712518,0.07929774949923418,2.283881584350293,-0.0951645917100622,-0.08427347610011071,0.3519658456591248,0.3545026519957408,0.875581258843828,-0.08123765753951828,-0.04293516698628741,0.5165190944340876,0.4522526218367082,1.1062122372376297
2023-10-30,4.57,4.67,4.53,4.66,16451637.0,76094296.0,,,,0.017467248908296984,0.07126436781609202,0.15632754342431765,0.09159053642539239,2.453403035810253,-0.3984153533405962,0.16632707121735213,-0.30309373142871354,-0.19926992364678975,-0.4915150511653023,-0.38915670430460547,0.23976342172200305,-0.19944811855048472,-0.1343110198520827,-0.32698560206496174
2023-10-31,4.65,4.7,4.61,4.67,22674665.0,105825334.0,,,,0.0021459227467810482,0.051801801801801606,0.13625304136253025,0.08592024183234526,2.1551703249257192,0.37826193223203264,-0.22880286158328855,0.19738219604987406,0.12317292265931723,0.2979798395938081,0.3907130962877954,-0.18803616010947988,0.36284208645010985,0.21704943572904378,0.5219774760098289
2023-11-01,4.67,4.73,4.62,4.7,16841687.0,78961522.0,,,,0.0064239828693790635,0.08294930875576045,0.1633663366336633,0.08582649878710868,2.019349814692409,-0.25724649074198014,-0.32815373398406533,-0.43596484524110857,-0.17341147974386995,-0.4227748811120443,-0.25385048158695156,-0.2755053246075002,-0.34017237831476876,-0.10637701959392287,-0.25877328845288505
2023-11-02,4.75,4.77,4.68,4.73,14437967.0,68332824.0,,,,0.006382978723404209,0.05111111111111111,0.1825000000000001,0.08448928121059263,1.9535443632541623,-0.14272441947175485,-0.5222911824868728,-0.5389157674337934,-0.2680020770171667,-0.6540462388461848,-0.1346060426748107,-0.49602352591516863,-0.4571557354719036,-0.20843006303182465,-0.5052691117760864
2023-11-03,4.75,4.76,4.66,4.7,23109239.0,108572526.0,,,,-0.00634249471458781,0.026200873362445476,0.13801452784503643,0.06866757617098673,1.6271301130558424,0.6005881575986425,-0.15496777746903168,1.393309759163592,0.22398691885123223,0.5506851818079902,0.5888780771009845,-0.12843927744841854,1.7281309285432518,0.30107421105806,0.727064838383558
2023-11-06,4.68,4.75,4.68,4.75,72522135.0,342607078.0,,,,0.010638297872340496,0.0193133047210301,0.13365155131264905,0.07308257087992764,1.7388095721952095,2.1382312070077254,3.4082017491633207,8.077112506821402,2.709008154317651,7.144969352951682,2.155559611830345,3.5024015729115883,9.235774919541331,2.9431280737298526,7.659654745562465
2023-11-07,4.75,4.75,4.61,4.64,58980098.0,277118537.0,,,,-0.023157894736842155,-0.0064239828693790635,0.11807228915662638,0.041643282074306676,0.9729209570968658,-0.18672970673022793,1.601145287041727,8.563095979890617,1.5891628639296562,2.6641546640410634,-0.19114765924363064,1.6186407972971764,9.791623293097278,1.7077189730505142,2.711511872061452
2023-11-08,4.65,4.72,4.57,4.66,22585641.0,104752165.0,,,,0.004310344827586299,-0.008510638297872353,0.11750599520383709,0.04041080598347846,1.0016741844838593,-0.6170633524549247,0.3410557386561097,1.3132640032742229,-0.11150927950685552,-0.1862038419354314,-0.6219950995194522,0.32662292147813465,1.5610731190455822,-0.0884448350244409,-0.1397859186105363
2023-11-09,4.66,4.69,4.6,4.66,21620712.0,100604537.0,,,,0.0,-0.014799154334038112,0.08120649651972167,0.034750749417119975,0.9234897357835248,-0.04272311775432891,0.49749005521345224,-0.2025865440800031,-0.1703913283347156,-0.30018620179899497,-0.039594675680450164,0.47227249088959056,-0.13243547846694603,-0.14820172035350376,-0.24771534274054977
2023-11-10,4.63,4.66,4.58,4.62,17562350.0,81334118.0,,,,-0.008583690987124526,-0.017021276595744705,0.05720823798626995,0.021897810218978186,0.5946751831342298,-0.187707139339352,-0.2400290637004533,0.10187124274382175,-0.31893756245262583,-0.5548255755528051,-0.19154622221461048,-0.2508775378404662,0.16986952997718352,-0.306854018331866,-0.508786952629652
2023-11-13,4.53,4.67,4.53,4.65,17182824.0,79200370.0,,,,0.006493506493506551,-0.021052631578947323,0.07142857142857162,0.025697584647623284,0.7107616628816271,-0.021610205923466963,-0.7630678688651402,-0.16669274163175485,-0.33574673812181866,-0.5879850831010417,-0.026234353460376836,-0.7688303158757275,-0.11604258578881033,-0.3284179061913398,-0.5501713821102581
2023-11-14,4.68,4.74,4.67,4.7,19175618.0,90139733.0,,,,0.010752688172043001,0.012931034482758674,0.08545034642032334,0.03319410859529581,0.9482642202155488,0.1159759303825727,-0.6748798552352355,-0.047611200287589805,-0.2537514369929662,-0.4389392120883221,0.13812262493218141,-0.6747249968341165,0.030484235282174588,-0.23227297799165703,-0.38597704306184566
2023-11-15,4.79,4.79,4.7,4.74,18490341.0,87565380.0,,,,0.008510638297872353,0.017167381974249052,0.10232558139534897,0.03776683087027921,1.1211616751161426,-0.035736892547609145,-0.18132316899927703,0.528734932751372,-0.2790753018765326,-0.4811824360225003,-0.02855958093419242,-0.16407092874882345,0.6808934601501941,-0.25504488260451996,-0.42464168693284554
2023-11-16,4.74,4.75,4.66,4.71,16206841.0,76299906.0,,,,-0.006329113924050667,0.010729613733905463,0.08525345622119818,0.026255583396884052,0.8322645954382166,-0.12349691117108119,-0.25040206816500765,-0.25356756935506264,-0.37588814521173186,-0.666941815692391,-0.12865214540266945,-0.24158583424522895,-0.19030215095702685,-0.36053339351512115,-0.6207387250843266
2023-11-17,4.69,4.72,4.68,4.69,11777757.0,55268227.0,,,,-0.004246284501061459,0.015151515151515138,0.07568807339449535,0.01779513888888906,0.6096607714577661,-0.2732848431103878,-0.32937465658069676,-0.6056189773446901,-0.5415889653726993,-0.9420440240006215,-0.27564488742620474,-0.32047917455747166,-0.5753857162932279,-0.5332919479970688,-0.9053224343325483
2023-11-20,4.72,4.79,4.69,4.78,11237976.0,53480499.0,,,,0.019189765458422103,0.027956989247311714,0.0988505747126438,0.03362525678451744,1.2730178462754165,-0.04583054311614687,-0.34597619110805067,-0.20329170680760267,-0.5466412169323042,-0.9001719928987251,-0.03234639678236828,-0.3247443288459385,-0.12867100530583575,-0.533641404929464,-0.8608075001068825
2023-11-21,4.79,4.87,4.76,4.84,14876003.0,71907475.0,,,,0.012552301255229992,0.029787234042553123,0.09009009009009006,0.04175634954799823,1.7903923457305566,0.3237261763150232,-0.2242230211302707,-0.49404628713683685,-0.3963857741237474,-0.6438214402816387,0.344555049869673,-0.20226660755695824,-0.44827701164797107,-0.370788564088086,-0.5932757680497838
2023-11-22,4.81,4.82,4.76,4.8,20571573.0,99037318.0,,,,-0.008264462809917328,0.012658227848101111,0.10599078341013835,0.028718388341191448,1.2737453591147572,0.3828696458316121,0.11255779436409519,-0.17936163365794544,-0.13993369408370138,-0.21903321936430006,0.3772882165588487,0.1310099722059106,-0.09130412207411887,-0.11066137790335262,-0.17133216195531387
2023-11-23,4.8,4.85,4.72,4.84,27938650.0,134049063.0,,,,0.008333333333333304,0.027600849256900206,0.0755555555555556,0.0322030283642567,1.9721963058909966,0.3581192843153025,0.7238800578101556,-0.07559426791783563,0.17915546763036927,0.27751264394714736,0.3535207304381971,0.7568706179008924,-0.01134520468354383,0.20914064981375735,0.3221251415896295
2023-11-24,4.8,4.85,4.77,4.8,9720270.0,46741738.0,,,,-0.008264462809917328,0.023454157782515805,0.048034934497816595,0.01997450063748385,1.3458964311081338,-0.652085193808577,-0.17469260063694636,-0.6445602833697338,-0.5877668398436786,-0.9086098700693996,-0.651308730147558,-0.15427469746767886,-0.6247829497436883,-0.5780905039304003,-0.890109629593659
2023-11-27,4.81,4.84,4.77,4.82,10181041.0,48974206.0,,,,0.004166666666666874,0.008368200836819994,0.03433476394849788,0.02183591265634921,1.5563245544249398,0.04740310711533735,-0.09405029873706794,-0.38115331623229953,-0.5514604083657879,-0.8059549571835314,0.047761767010032985,-0.08426048904293137,-0.35640108951136096,-0.5418459753661551,-0.7906236006539216
2023-11-28,4.82,4.84,4.77,4.8,23099402.0,111000925.0,,,,-0.004149377593361092,-0.008264462809917328,0.027837259100642386,0.015873015873015817,1.0939874362309643,1.2688644510910034,0.5527962719555783,0.01873178721714308,0.0319295580036576,0.04545010645732151,1.2665181136372072,0.5436632283361362,0.04890691864010566,0.05175637881469597,0.07370985820357893
2023-11-29,4.81,4.92,4.81,4.91,40088851.0,194787537.0,,,,0.022916666666666696,0.022916666666666696,0.044680851063829685,0.03772587974215358,2.5784761671021763,0.7354930227198089,0.9487499084294624,1.380334642248131,0.7892090841003139,1.1244149185002996,0.7548280521085748,0.9668094909436058,1.4668665454548862,0.8411371495673992,1.2006957164492755
2023-11-30,4.91,5.05,4.88,5.02,64352157.0,322052285.0,,,,0.02240325865580428,0.037190082644628086,0.061310782241014605,0.05862505272037111,3.5021782157978287,0.6052382494075472,1.303338099729228,3.4571480874003937,1.7304580333661352,2.5257971285119445,0.6533515950766398,1.4024956071494508,3.712995397351059,1.8860651806399038,2.754820768222841
2023-12-01,5.0,5.02,4.9,4.96,36240990.0,180371371.0,,,,-0.01195219123505964,0.03333333333333344,0.05531914893617018,0.042783559339850674,2.020929072800933,-0.43683332945622944,2.728393347098383,0.5682467951454395,0.3904629458855027,0.5541117131588128,-0.439931404305981,2.8588931160411706,0.6612984669804955,0.4513927481519029,0.6311319763866053
2023-12-04,5.1,5.1,4.93,5.02,30219714.0,151206760.0,,,,0.012096774193548265,0.04149377593360981,0.056842105263157805,0.05252122864031872,2.289278358366455,-0.16614546125809482,1.9682341913759114,-0.583303580348262,0.13095355425072186,0.18925093759044195,-0.16169201818618983,2.087477518267473,-0.5586583882543139,0.18255351620579674,0.26033584918226876
2023-12-05,5.02,5.05,4.85,4.88,19440443.0,96032036.0,,,,-0.027888446215139417,0.016666666666666607,0.051724137931034475,0.02028015889609036,0.7903119450199556,-0.3566966583469321,-0.15840059409330165,-0.6703897813123335,-0.2099128223490102,-0.3425213611571895,-0.3648958816391542,-0.13485373207475526,-0.6534622438483788,-0.18819599616998606,-0.2989838153016136
2023-12-06,4.76,4.99,4.76,4.89,23348775.0,114254721.0,,,,0.002049180327868827,-0.004073319755600879,0.04935622317596566,0.019812304483837195,0.7935541827182353,0.20104130343120263,-0.4175743525300838,0.033788458782285646,0.031832363899904736,0.056508748234379645,0.18975631215399824,-0.4134392643406133,0.09071465014589442,0.045902833987042646,0.07777768233261174
2023-12-07,4.89,4.91,4.8,4.84,16872650.0,81777521.0,,,,-0.010224948875255602,-0.03585657370517925,0.03862660944205998,0.006969728492666194,0.2861246391556333,-0.27736465831719226,-0.7378075454409398,-0.21960710637096503,-0.25561666589254717,-0.45449943630127887,-0.28425258681433396,-0.7460737749462016,-0.1871388364920361,-0.254639609753453,-0.43333616736210145
2023-12-08,4.84,4.9,4.8,4.82,14446533.0,69874308.0,,,,-0.004132231404958553,-0.028225806451612878,0.04329004329004338,0.0009344824005814711,0.04016517605762951,-0.14378992037409655,-0.6013758730100915,-0.17741458290035217,-0.355905439260809,-0.6230352633187212,-0.14555605078808886,-0.6126086550620053,-0.14089794395999966,-0.3576197454309499,-0.6007821683078923
2023-12-11,4.76,4.8,4.65,4.74,17231499.0,81305783.0,,,,-0.016597510373444035,-0.055776892430278724,0.019354838709677358,-0.017718371153248258,-0.8369259489335865,0.19277746432310083,-0.42979278361138695,0.002832770678440344,-0.22636493848433592,-0.39104240294931925,0.16360054685622072,-0.4622873805377484,0.026583373284746026,-0.24856765474681575,-0.41342948395074536
2023-12-12,4.74,4.79,4.68,4.78,25420440.0,120659317.0,,,,0.00843881856540074,-0.020491803278688492,0.017021276595744705,-0.010351966873705987,-0.5218834978425215,0.4752309128764711,0.30760600465740406,0.32566470608665643,0.1411656662755496,0.24390749370631895,0.4840188796902676,0.2564485980490927,0.33858081208205926,0.11405590333513604,0.19002711265965494
2023-12-13,4.78,4.84,4.76,4.78,16247409.0,77683778.0,,,,0.0,-0.02249488752556228,0.00843881856540074,-0.011170872983036872,-0.5890406928852281,-0.36085256588792325,-0.3041429796638153,-0.12130290079561001,-0.28070920614541595,-0.49194100085414066,-0.35617256974859224,-0.32008255483814974,-0.11284827405534015,-0.2927056548677728,-0.49523559248083404
2023-12-14,4.81,5.02,4.78,4.97,44428052.0,218368212.0,,,,0.039748953974895196,0.026859504132231482,0.05520169851380041,0.027708850289495324,1.4899542142759088,1.7344699699502857,1.633140140997413,1.741314732463902,0.9766930683553305,1.6969355372035184,1.8109885695826997,1.6702718464649964,1.8619722283799405,0.9971806258847298,1.6740028854268652
2023-12-15,5.04,5.07,4.99,5.04,42750058.0,215017207.0,,,,0.014084507042253502,0.04564315352697079,0.07462686567164178,0.03938956485873368,2.132780606905637,-0.037768795264757515,1.9591915236686894,2.629728309048998,0.7896781280812708,1.3737325607288915,-0.015345663040003288,2.077199805685374,2.8904306989981783,0.8465660664696502,1.4292043961815548
2023-12-18,4.99,5.04,4.96,5.01,21942246.0,109733805.0,,,,-0.005952380952381042,0.056962025316455556,0.04811715481171541,0.029487311209287936,1.5763420957513736,-0.4867317840831935,0.2733799885895012,0.9525087079737491,-0.1373419523262891,-0.2488727030042692,-0.48965105383403107,0.34964329659060045,1.0518470667223956,-0.11810177559505508,-0.20772952678856305
2023-12-19,5.01,5.06,4.97,5.01,35116714.0,176085230.0,,,,0.0,0.04811715481171541,0.03512396694214881,0.027060270602705883,1.4041047834714373,0.6004156548058024,0.38143611990980486,1.360628322002893,0.35215945940719706,0.6692358070271517,0.6046580176455196,0.4593587497267202,1.4487750404252129,0.38386343063734363,0.7092479287620085
2023-12-20,5.0,5.03,4.94,4.94,27129423.0,134882088.0,,,,-0.013972055888223478,0.03347280334728042,0.029166666666666785,0.010948531668883765,0.5459497831908651,-0.22744984055170991,0.6697691921216484,0.31878213688374735,0.005431209941916704,0.010815272710246187,-0.2339954464096733,0.7362967079175784,0.3619319537712038,0.01835726618886757,0.03554765946226456
2023-12-21,5.01,5.01,4.87,4.91,33356361.0,164106497.0,,,,-0.006072874493927127,-0.012072434607645843,0.01446280991735538,0.0033718197609071687,0.1710220364074813,0.22952710789315356,-0.24920496176604812,0.1939145592217233,0.2213630764953447,0.4489517280694899,0.2166663449041506,-0.2484872431890407,0.2242271100395532,0.2224594646152911,0.43952142151625073
2023-12-22,4.91,5.05,4.91,4.98,48651885.0,240530050.0,,,,0.014256619144602967,-0.011904761904761862,0.03750000000000009,0.016949152542372836,0.8672719707134788,0.4585489406353409,0.13805424544687162,4.005198929659361,0.7639221196160866,1.5568782457147232,0.46569486520695147,0.11865488979214578,4.145937234939788,0.7719156673882637,1.5347871900218726
2023-12-27,4.98,5.02,4.85,4.96,12077467.0,59916377.0,,,,-0.004016064257028162,-0.009980039920159611,0.029045643153526868,0.01100693028944133,0.571083265441153,-0.7517574704453898,-0.44957927278729803,0.18627034308181245,-0.590985774608928,-1.2804270453691204,-0.750898580031892,-0.45398433053515275,0.2234272261606447,-0.5880200633860588,-1.2443389120251334
2023-12-28,4.95,5.03,4.94,4.97,15241725.0,75710883.0,,,,0.002016129032258007,-0.007984031936127733,0.03541666666666665,0.011601872582943207,0.6127373221113809,0.2619968243341091,-0.5659694981711558,-0.3401679835694448,-0.4854775850259285,-1.065828846583517,0.26360916315083593,-0.570032744938346,-0.31792565692583197,-0.48136939903773424,-1.0340533512498167
2023-12-29,4.97,5.04,4.97,5.04,9240359.0,46334267.0,,,,0.014084507042253502,0.020242914979756943,0.026476578411405383,0.02407802499238043,1.3185743676535333,-0.39374585225753644,-0.6593971423572111,-0.7695030221744195,-0.6838759703946432,-1.4481317606269917,-0.38801047928604926,-0.6564831721762789,-0.7621292013153799,-0.678720166588493,-1.411298565543046
2024-01-02,5.04,5.07,4.96,4.96,13716965.0,68431553.0,,,,-0.015873015873015928,0.010183299389002087,-0.01195219123505964,0.006493506493506551,0.34181693661909984,0.48446234610581684,-0.5887751364724707,-0.7868452956440917,-0.5045835260329073,-0.9808763148384845,0.47691023147080314,-0.5830052176422973,-0.7875141516229267,-0.4997515218466324,-0.9552155448807895
2024-01-03,4.96,5.0,4.88,4.96,18093009.0,89344122.0,,,,0.0,-0.004016064257028162,0.0,0.007106598984771617,0.38272153182790264,0.3190242156337062,-0.6281128881234509,-0.5007584229901004,-0.2807672324376528,-0.6064445401641356,0.3055983399938329,-0.6285531807772043,-0.5046657265803008,-0.2801452011150496,-0.5969620543652542
2024-01-04,4.97,5.1,4.94,5.03,21814241.0,109771345.0,,,,0.014112903225806495,0.014112903225806495,0.0019920318725101804,0.02131979695431485,1.1481645954837079,0.20567236770843378,0.8061933847552636,-0.2781453524014158,-0.10039122754881757,-0.21274386219091,0.2286353320479213,0.8320758112594158,-0.2740314983271912,-0.08189325467933306,-0.17128602543531118
2024-01-05,5.0,5.02,4.94,5.0,11759535.0,58682254.0,,,,-0.005964214711729698,0.006036217303823088,0.024590163934426146,0.015125367982945725,0.8095837812581896,-0.4609239441335593,-0.22846429784030353,-0.39509943266210545,-0.506488976032281,-1.061844623840989,-0.4654137288743251,-0.22491652884301983,-0.38893043983780584,-0.5005381137637361,-1.0370857937384002
2024-01-08,5.0,5.0,4.83,4.87,10491782.0,51128053.0,,,,-0.026000000000000023,-0.03373015873015872,-0.004089979550102152,-0.012470850653959364,-0.6626546914551871,-0.10780638860295066,0.13543012776884544,-0.5506495736928383,-0.5524798507991759,-1.111974345133921,-0.1287305869334876,0.10346092234501092,-0.5525081803840736,-0.557805566525575,-1.1110561751156747
