date,hog_hk_yurun_food_open,hog_hk_yurun_food_high,hog_hk_yurun_food_low,hog_hk_yurun_food_close,hog_hk_yurun_food_volume,hog_hk_yurun_food_amount,hog_hk_yurun_food_amplitude,hog_hk_yurun_food_pct_chg,hog_hk_yurun_food_turnover,hog_hk_yurun_food_close_ret1,hog_hk_yurun_food_close_ret5,hog_hk_yurun_food_close_ret20,hog_hk_yurun_food_close_ma20_gap,hog_hk_yurun_food_close_z20,hog_hk_yurun_food_volume_ret1,hog_hk_yurun_food_volume_ret5,hog_hk_yurun_food_volume_ret20,hog_hk_yurun_food_volume_ma20_gap,hog_hk_yurun_food_volume_z20,hog_hk_yurun_food_amount_ret1,hog_hk_yurun_food_amount_ret5,hog_hk_yurun_food_amount_ret20,hog_hk_yurun_food_amount_ma20_gap,hog_hk_yurun_food_amount_z20
2023-04-18,0.325,0.33,0.325,0.325,251000.0,81595.0,,,,0.0,0.0,-0.015151515151515138,-0.017384731670445852,-0.4258644381368899,-0.36294416243654826,-0.5781512605042016,-0.4189814814814815,-0.5181596231585923,-0.7088518149166229,-0.36268843239865656,-0.5610340004303852,-0.43905541042210916,-0.5186615611776761,-0.7325257039454043
2023-04-19,0.32,0.32,0.315,0.32,55000.0,17480.0,,,,-0.015384615384615441,-0.030303030303030276,-0.0724637681159419,-0.0317700453857791,-0.774181001563205,-0.7808764940239044,-0.934445768772348,-0.8377581120943953,-0.8925507170383695,-1.186259192009936,-0.7857711869599853,-0.9372374421026175,-0.8484414965101661,-0.8949037013076613,-1.2246534001294278
2023-04-20,0.32,0.32,0.315,0.32,287000.0,90520.0,,,,0.0,-0.030303030303030276,-0.04477611940298509,-0.02809415337889154,-0.6951950607068331,4.218181818181818,-0.3907357873731584,2.2247191011235956,-0.4233119416222898,-0.530787610899168,4.178489702517163,-0.4066168903106543,2.0284376045500165,-0.43926472565041763,-0.5645690369983035
2023-04-21,0.32,0.32,0.31,0.32,666000.0,213075.0,,,,0.0,-0.015384615384615441,-0.04477611940298509,-0.025875190258751735,-0.6349465504145617,1.3205574912891986,-0.16331658291457285,5.7272727272727275,0.31213583797604816,0.40774711521101525,1.3538996906760938,-0.1738717431761787,5.4636735932049145,0.29558488748796075,0.3953405635700336
2023-04-24,0.32,0.32,0.32,0.32,10000.0,3200.0,,,,0.0,-0.015384615384615441,-0.05882352941176472,-0.023646071700991533,-0.5773344598228143,-0.984984984984985,-0.9746192893401016,-0.9038461538461539,-0.9813404776912349,-1.3924067725265532,-0.984981813915288,-0.9750058580020308,-0.9085714285714286,-0.9815527829644562,-1.4263956492996601
2023-04-25,0.31,0.32,0.305,0.305,280000.0,86900.0,,,,-0.046875,-0.06153846153846154,-0.1159420289855072,-0.06656465187452176,-1.6469339848289208,27.0,0.11553784860557759,0.46366962885520135,-0.47291081613359753,-0.6543929229273676,26.15625,0.06501623874011897,0.3573671139157464,-0.49440853070697277,-0.6993863738398216
2023-04-26,0.305,0.32,0.3,0.3,461000.0,138705.0,,,,-0.016393442622950838,-0.0625,-0.1428571428571428,-0.07621247113163976,-1.8573577187702637,0.6464285714285714,7.381818181818181,-0.2961832061068702,-0.13937045975912832,-0.19632546453906358,0.59614499424626,6.935068649885584,-0.3942748591641556,-0.19833824456275317,-0.28469625260977455
2023-04-27,0.305,0.315,0.305,0.305,128000.0,39320.0,,,,0.016666666666666607,-0.046875,-0.1159420289855072,-0.05352986811481786,-1.3242964727541804,-0.7223427331887202,-0.554006968641115,5.7368421052631575,-0.7566328944106181,-1.0485524403518967,-0.7165206733715439,-0.5656208572691118,5.09140201394268,-0.7666574089239893,-1.0763694700644613
2023-04-28,0.31,0.315,0.3,0.3,639000.0,193415.0,,,,-0.016393442622950838,-0.0625,-0.11764705882352955,-0.06323185011709598,-1.6324192618501723,3.9921875,-0.04054054054054057,0.05970149253731338,0.2024740480131515,0.2887825024454776,3.9189979654120037,-0.09226798075794906,-0.060773078230466626,0.13672661641126083,0.197334051078022
2023-05-02,0.3,0.31,0.3,0.31,699000.0,211760.0,,,,0.03333333333333344,-0.03125,-0.08823529411764708,-0.025923016496465112,-0.6719905998008645,0.0938967136150235,68.9,0.3390804597701149,0.3109419202092105,0.44445135993180884,0.09484786598764305,65.175,0.21488195978313884,0.24913655853911898,0.35875770880280994
2023-05-03,0.3,0.31,0.3,0.305,665000.0,200190.0,,,,-0.016129032258064502,0.0,-0.08955223880597019,-0.03709550118389893,-1.0424819009162882,-0.048640915593705314,1.375,0.10281923714759533,0.22681413526022465,0.3279864107344064,-0.05463732527389498,1.3036823935558113,-0.00383160828025475,0.1679843125220064,0.24378896335362307
2023-05-04,0.305,0.31,0.3,0.305,287000.0,87410.0,,,,0.0,0.016666666666666607,-0.06153846153846154,-0.03251387787470261,-0.9582875996526207,-0.5684210526315789,-0.37744034707158347,-0.7442067736185383,-0.47354364194804266,-0.6872465880677497,-0.5633648034367351,-0.3698136332504236,-0.7603136953809452,-0.4899023601571785,-0.7108764487362798
2023-05-05,0.305,0.335,0.305,0.335,486000.0,155995.0,,,,0.09836065573770503,0.09836065573770503,0.08064516129032273,0.06603023070803493,1.9444257378685565,0.6933797909407666,2.796875,-0.6960600375234521,-0.03457339665684289,-0.04917560962841643,0.7846356252145064,2.967319430315361,-0.6825530875754215,-0.009527885223460264,-0.01361517533553471
2023-05-08,0.315,0.32,0.31,0.32,373000.0,117295.0,,,,-0.04477611940298509,0.06666666666666665,0.049180327868852514,0.014263074484944571,0.3888171574497086,-0.23251028806584362,-0.4162754303599374,-0.4153605015673981,-0.16695402658243008,-0.30817043081019185,-0.24808487451520878,-0.3935578936483727,-0.4103260186511827,-0.1664955292268402,-0.30290350973949737
2023-05-09,0.31,0.32,0.31,0.315,72000.0,22435.0,,,,-0.015625,0.016129032258064502,0.050000000000000044,-0.0039525691699603405,-0.11021949734991779,-0.806970509383378,-0.8969957081545065,-0.7662550157777864,-0.8342939680242594,-1.5177387319711109,-0.8087301248987595,-0.8940545901020023,-0.7591079424049477,-0.8358143527601997,-1.497519027049482
2023-05-10,0.31,0.315,0.305,0.31,260348.0,81249.0,,,,-0.015873015873015928,0.016393442622950838,-0.04615384615384621,-0.02208201892744477,-0.6550055404887183,2.6159444444444446,-0.6084992481203008,-0.5624403361344538,-0.3840876454626534,-0.6469675338590448,2.621528861154446,-0.5941405664618613,-0.5628954163976759,-0.3896064284061508,-0.6487520155935275
2023-05-11,0.31,0.31,0.305,0.31,21000.0,6495.0,,,,0.0,0.016393442622950838,-0.06060606060606066,-0.019762845849802257,-0.5883960507529559,-0.9193387312366524,-0.926829268292683,-0.9749702026221693,-0.9482720907731204,-1.5398211162468283,-0.9200605545914411,-0.9256950005720169,-0.9766794729094108,-0.9492092636985431,-1.522487019756049
2023-05-12,0.305,0.32,0.305,0.32,90960.0,27773.0,,,,0.032258064516129004,-0.04477611940298509,-0.030303030303030276,0.015067406819984308,0.46604122870837594,3.331428571428572,-0.8128395061728395,-0.8069035791618901,-0.7508425772125048,-1.131615869813134,3.276058506543495,-0.8219622423795634,-0.8179404650309081,-0.7569675061189094,-1.1414893582133734
2023-05-15,0.31,0.32,0.305,0.32,160000.0,50330.0,,,,0.0,0.0,-0.015384615384615441,0.016679904686259128,0.5433627968213035,0.7590149516270888,-0.5710455764075066,-0.7989949748743719,-0.5376596446798785,-0.7493256707797071,0.8121916969718792,-0.5709109510209301,-0.8048619727047146,-0.5341458244822892,-0.7438546204194769
2023-05-16,0.32,0.32,0.305,0.315,144000.0,44520.0,,,,-0.015625,0.0,-0.03076923076923077,0.0015898251192367763,0.052937320314307784,-0.09999999999999998,1.0,-0.6345177664974619,-0.5417885646972274,-0.7483853913380835,-0.1154381084840056,0.9843993759750389,-0.6522689994532531,-0.5441261701478416,-0.759266114033304
2023-05-17,0.31,0.315,0.305,0.315,184001.0,56415.0,,,,0.0,0.016129032258064502,-0.03076923076923077,0.0031847133757962887,0.10966000390271602,0.2777847222222223,-0.29324980410834733,-0.2669282868525896,-0.3902515000062964,-0.512563634137807,0.2671832884097034,-0.30565299265221724,-0.30859734052331633,-0.39652193818989745,-0.5252807359987649
2023-05-18,0.305,0.32,0.305,0.31,231585.0,73051.0,,,,-0.015873015873015928,0.0,-0.03125,-0.011164274322169043,-0.3999570423713142,0.25860729017777073,10.027857142857142,3.2106363636363637,-0.2239510387280551,-0.2892845482190252,0.2948861118496853,10.24726712856043,3.1791189931350115,-0.20789685125688406,-0.2699880235809143
2023-05-19,0.305,0.315,0.305,0.315,396000.0,121415.0,,,,0.016129032258064502,-0.015625,-0.015625,0.006389776357827559,0.2313463350947898,0.7099553079862686,3.3535620052770447,0.3797909407665505,0.28887495862418455,0.39532922599155346,0.6620580142640073,3.3716919310121343,0.3413057887759612,0.2780169816315652,0.3828173052884506
2023-05-22,0.305,0.31,0.3,0.3,185000.0,56360.0,,,,-0.04761904761904767,-0.0625,-0.0625,-0.04076738609112707,-1.4994539497630597,-0.5328282828282829,0.15625,-0.7222222222222222,-0.4083686100212124,-0.5667408752630871,-0.535806943128938,0.11980925889131733,-0.7354921975830107,-0.41624528469953614,-0.5804537387859077
2023-05-23,0.3,0.305,0.3,0.3,146000.0,44140.0,,,,0.0,-0.04761904761904767,-0.0625,-0.037690457097033,-1.3386936799035902,-0.21081081081081077,0.01388888888888884,13.6,-0.4941878371575851,-0.6766107702311274,-0.21682044002838896,-0.008535489667565122,12.79375,-0.5024328822651816,-0.696167479383867
2023-05-24,0.3,0.3,0.295,0.295,318000.0,95280.0,,,,-0.01666666666666672,-0.0634920634920636,-0.032786885245901676,-0.05068382944489136,-1.7645350138481477,1.1780821917808217,0.7282514768941473,0.13571428571428568,0.07634355938691728,0.1108775437804066,1.1585863162664252,0.688912523265089,0.0964326812428078,0.04981729014259262,0.07320733148546693
2023-05-25,0.29,0.3,0.29,0.295,618000.0,183705.0,,,,0.0,-0.048387096774193616,-0.01666666666666672,-0.04915390813859799,-1.6010669937701805,0.9433962264150944,1.6685666170088735,0.34056399132321036,1.0783958819511494,1.5760817276463992,0.9280541561712847,1.5147499691996003,0.32442954471720564,1.0148029698067456,1.4981332895370376
2023-05-29,0.3,0.3,0.29,0.29,357000.0,105635.0,,,,-0.016949152542372947,-0.07936507936507942,-0.049180327868852514,-0.06451612903225812,-2.02684683885604,-0.4223300970873787,-0.09848484848484851,1.7890625,0.16974508403979494,0.24332371496653044,-0.42497482376636453,-0.12996746695218875,1.6865462868769074,0.13066099810923215,0.18970304640208244
2023-05-30,0.3,0.33,0.29,0.305,1417000.0,436180.0,,,,0.051724137931034475,0.016666666666666607,0.016666666666666607,-0.013742926434923142,-0.393732662317372,2.969187675070028,6.65945945945946,1.2175273865414709,3.4750472690684537,5.264913522703986,3.129123869929474,6.739176721078779,1.2551508414549026,3.5086279787561736,5.378351999835929
2023-05-31,0.3,0.32,0.29,0.3,284000.0,86050.0,,,,-0.016393442622950838,0.0,-0.032258064516129115,-0.030694668820678506,-0.8941013641805075,-0.799576570218772,0.9452054794520548,-0.5937052932761087,-0.20122561241947923,-0.22585665345826486,-0.8027190609381448,0.9494789306751246,-0.5936437476388364,-0.20969235862975988,-0.23548814128953977
2023-06-01,0.29,0.305,0.29,0.295,92000.0,27370.0,,,,-0.01666666666666672,0.0,-0.032786885245901676,-0.04530744336569581,-1.2922674479283276,-0.676056338028169,-0.7106918238993711,-0.8616541353383459,-0.725204729943455,-0.7921148197991414,-0.6819291109819872,-0.7127413937867338,-0.8632798841100954,-0.7332258569156835,-0.8005959954894978
2023-06-02,0.3,0.31,0.3,0.3,67000.0,20355.0,,,,0.016949152542372836,0.016949152542372836,-0.016393442622950838,-0.027552674230145846,-0.7555064664169309,-0.2717391304347826,-0.8915857605177994,-0.7665505226480837,-0.7811492408655123,-0.795159119571226,-0.25630252100840334,-0.889197354454152,-0.7671319071044502,-0.7833540790472902,-0.7961106426643416
2023-06-05,0.29,0.3,0.29,0.295,158000.0,46165.0,,,,-0.01666666666666672,0.01724137931034475,-0.11940298507462699,-0.04298459042984604,-1.1635749423180342,1.3582089552238807,-0.5574229691876751,-0.6748971193415638,-0.4646693638747367,-0.44895703383675806,1.2679931220830265,-0.5629762862687556,-0.7040610275970384,-0.490466036219791,-0.47322176024696616
2023-06-06,0.295,0.295,0.29,0.295,332000.0,96395.0,,,,0.0,-0.032786885245901676,-0.07812500000000011,-0.03673469387755113,-1.1420320871844387,1.1012658227848102,-0.7657021877205363,-0.10991957104557637,0.19105403618436512,0.17547833775762384,1.0880537203509153,-0.7790017882525563,-0.17818321326569764,0.13258113825608708,0.12122178204829309
2023-06-07,0.295,0.3,0.29,0.3,149000.0,44025.0,,,,0.016949152542372836,0.0,-0.04761904761904767,-0.016393442622950838,-0.5209880722566274,-0.5512048192771084,-0.47535211267605637,1.0694444444444446,-0.4615003467720922,-0.4214982509999404,-0.5432854401161886,-0.4883788495061011,0.9623356362825941,-0.47630370935182986,-0.43136817538287886
2023-06-08,0.3,0.305,0.295,0.305,321000.0,95220.0,,,,0.016666666666666607,0.033898305084745894,-0.016129032258064502,0.0024650780608050926,0.08014824731605322,1.1543624161073827,2.489130434782609,0.2329651082397406,0.14420268855551366,0.13453845456182273,1.162862010221465,2.4789915966386555,0.17195288557397626,0.11832230513920905,0.10927851606337854
2023-06-09,0.305,0.305,0.295,0.3,1221000.0,360610.0,,,,-0.016393442622950838,0.0,-0.032258064516129115,-0.013157894736842146,-0.43186000913309164,2.803738317757009,17.223880597014926,57.142857142857146,3.305704300026836,3.1165525509238137,2.7871245536651963,16.716040284942274,54.5211701308699,3.2007619640056175,2.9796628698535534
2023-06-12,0.3,0.3,0.29,0.29,708676.0,209589.0,,,,-0.033333333333333326,-0.016949152542372947,-0.09375000000000011,-0.04448105436573313,-1.4688351287868755,-0.41959377559377564,3.4852911392405064,6.791072999120493,1.0626391790144458,1.015315447629234,-0.4187931560411525,3.539997833856818,6.546501998343715,1.0240425612049093,0.9755301988891781
2023-06-13,0.29,0.295,0.29,0.295,647000.0,187645.0,,,,0.01724137931034475,0.0,-0.07812500000000011,-0.023178807947019764,-0.7958224257631625,-0.08702989800698768,0.9487951807228916,3.04375,0.7278070923410078,0.7502503440356414,-0.10470015124839571,0.9466258623372581,2.7282932644546,0.6658750626994732,0.6841784012169141
2023-06-14,0.295,0.3,0.29,0.295,921000.0,267920.0,,,,0.0,-0.01666666666666672,-0.0634920634920636,-0.019118869492934287,-0.7347080497603798,0.42349304482225647,5.181208053691275,5.395833333333333,1.309352425986007,1.432811578203304,0.42780249940046366,5.085633162975582,5.017969451931716,1.2418911144814602,1.3514389922259145
2023-06-15,0.295,0.3,0.29,0.3,325000.0,96350.0,,,,0.016949152542372836,-0.016393442622950838,-0.04761904761904767,0.0008340283569643336,0.03492151478907741,-0.6471226927252987,0.012461059190031154,0.7662947483981066,-0.2574196910820217,-0.29879952043001917,-0.6403777246939385,0.011867254778407998,0.707879110165736,-0.2626816273041199,-0.3034960454525105
2023-06-16,0.3,0.3,0.29,0.295,195000.0,58140.0,,,,-0.01666666666666672,-0.01666666666666672,-0.048387096774193616,-0.013377926421404895,-0.6453203515954945,-0.4,-0.8402948402948403,-0.15797655288554957,-0.5615150038884624,-0.668826310429561,-0.396574987026466,-0.8387731898727157,-0.20411767121599977,-0.5617797140337522,-0.6650542187124854
2023-06-19,0.295,0.3,0.29,0.29,54000.0,15905.0,,,,-0.016949152542372947,0.0,-0.07936507936507942,-0.027661357921207164,-1.4515600148435193,-0.7230769230769231,-0.9238015679944008,-0.8636363636363636,-0.878071855416703,-1.0382777415913462,-0.726436188510492,-0.9241133838130818,-0.869003006218342,-0.8794413141465253,-1.0309743263001088
2023-06-20,0.3,0.3,0.29,0.29,342000.0,99750.0,,,,0.0,-0.016949152542372947,-0.033333333333333326,-0.023569023569023795,-1.5862585591393017,5.333333333333333,-0.4714064914992272,0.8486486486486486,-0.1967754527062795,-0.21791709789203068,5.271612700408676,-0.4684110954195422,0.7698722498225692,-0.21240849430269326,-0.2329379930590235
2023-06-21,0.29,0.295,0.285,0.29,340000.0,98215.0,,,,0.0,-0.016949152542372947,-0.033333333333333326,-0.021922428330522825,-1.4078702943081018,-0.005847953216374324,-0.6308360477741586,1.3287671232876712,-0.21592827865355513,-0.24583113894640382,-0.01538847117794484,-0.6334166915497164,1.2250792931581334,-0.23758815011009426,-0.2672979294955914
2023-06-23,0.29,0.29,0.28,0.28,1291000.0,365940.0,,,,-0.0344827586206895,-0.06666666666666654,-0.05084745762711851,-0.054054054054053946,-3.3632763650722963,2.7970588235294116,2.9723076923076923,3.0597484276729556,1.9120270098963807,2.256773893546973,2.725907447945833,2.79802802283342,2.8406801007556677,1.7822805059410665,2.073967324737618
2023-06-26,0.285,0.29,0.27,0.275,640000.0,175135.0,,,,-0.017857142857142905,-0.06779661016949146,-0.06779661016949146,-0.0685859441151564,-3.4005756361746684,-0.504260263361735,2.282051282051282,0.03559870550161803,0.3008558411882667,0.35323920419025634,-0.5214106137618189,2.0122979016167872,-0.046650880487738466,0.20734298371274407,0.24232364419256208
2023-06-27,0.28,0.285,0.275,0.275,340000.0,94325.0,,,,0.0,-0.051724137931034364,-0.051724137931034364,-0.06542056074766356,-2.5726917141210723,-0.46875,5.296296296296297,-0.04761904761904767,-0.3104620350536764,-0.36500464715811043,-0.4614154794872527,4.930524992140836,-0.10706678657641877,-0.347817218731699,-0.40570730818745504
2023-06-28,0.275,0.285,0.275,0.275,235000.0,65045.0,,,,0.0,-0.051724137931034364,-0.0983606557377048,-0.06303236797274259,-2.151346512084205,-0.3088235294117647,-0.3128654970760234,-0.8341566690190543,-0.5225845929312453,-0.6128849589221943,-0.3104161144977472,-0.34791979949874685,-0.8508757852262827,-0.5484999049035083,-0.6361977603346363
2023-06-29,0.275,0.285,0.275,0.285,214000.0,60045.0,,,,0.036363636363636154,-0.017241379310344862,-0.050000000000000044,-0.023972602739726012,-0.7700607966816133,-0.08936170212765959,-0.37058823529411766,-0.24647887323943662,-0.5059263442382007,-0.6055543612836871,-0.07686985932815737,-0.3886371735478288,-0.30220801859384083,-0.5215821849619285,-0.6269590359631291
2023-06-30,0.285,0.29,0.28,0.28,155000.0,43920.0,,,,-0.01754385964912264,0.0,-0.05084745762711851,-0.03862660944205998,-1.2480754415203392,-0.2757009345794392,-0.8799380325329202,0.6847826086956521,-0.6392276399110126,-0.7550586048982211,-0.2685485885585811,-0.8799803246433842,0.6046766532700036,-0.6463973103008521,-0.7639881129907795
2023-07-03,0.29,0.29,0.28,0.29,31000.0,8910.0,,,,0.03571428571428559,0.05454545454545445,-0.033333333333333326,-0.001721170395869387,-0.05373581667733943,-0.8,-0.9515625,-0.5373134328358209,-0.9283707014911371,-1.113254803879831,-0.7971311475409836,-0.9491249607445684,-0.5622697126013265,-0.9287397818365621,-1.1128439087465947
2023-07-04,0.29,0.29,0.28,0.285,319000.0,91455.0,,,,-0.017241379310344862,0.036363636363636154,-0.03389830508474578,-0.017241379310344862,-0.5535807194166695,9.290322580645162,-0.061764705882352944,1.018987341772152,-0.2598329681997328,-0.30856872332205554,9.264309764309765,-0.030426716141001897,0.981046247156937,-0.2652000663653977,-0.3144068899486305
2023-07-05,0.275,0.285,0.275,0.285,48000.0,13465.0,,,,0.0,0.036363636363636154,-0.03389830508474578,-0.015544041450777257,-0.4990281817883821,-0.8495297805642633,-0.7957446808510639,-0.8554216867469879,-0.8906690099942192,-1.0913708949513452,-0.8527691214258378,-0.792989468829272,-0.8603143316562063,-0.8937479360151885,-1.0923564101336558
2023-07-06,0.285,0.295,0.275,0.275,1148000.0,327945.0,,,,-0.0350877192982455,-0.0350877192982455,-0.08333333333333326,-0.04844290657439432,-1.5601240105062633,22.916666666666668,4.364485981308412,6.704697986577181,1.7022332027253952,1.9637878893242533,23.35536576308949,4.46165375968024,6.449063032367973,1.6753450489046173,1.9268481155453008
2023-07-07,0.27,0.29,0.27,0.28,49000.0,13925.0,,,,0.0181818181818183,0.0,-0.08196721311475397,-0.026933101650738367,-0.8515509375376569,-0.9573170731707317,-0.6838709677419355,-0.8473520249221184,-0.8967951307521445,-1.076287982496377,-0.9575386116574426,-0.6829462659380692,-0.8537597143457257,-0.8981915380900732,-1.0757334573099375
2023-07-10,0.275,0.295,0.275,0.275,177000.0,49435.0,,,,-0.017857142857142905,-0.051724137931034364,-0.08333333333333326,-0.04013961605584648,-1.3876162752191037,2.6122448979591835,4.709677419354839,-0.855036855036855,-0.6162050791896854,-0.7004515528656761,2.5500897666068223,4.548260381593715,-0.8629128421286154,-0.6275008156778943,-0.710747960237412
2023-07-11,0.28,0.285,0.28,0.285,113000.0,31685.0,,,,0.036363636363636154,0.0,-0.017241379310344862,-0.0008764241893077784,-0.03115088982191578,-0.3615819209039548,-0.64576802507837,-0.8405477256179128,-0.7237054377214941,-0.8037764110515087,-0.35905734803277034,-0.6535454595156087,-0.848823172971864,-0.7295415949833103,-0.8110471082182221
2023-07-12,0.285,0.285,0.275,0.275,239524.0,66289.0,,,,-0.0350877192982455,-0.0350877192982455,-0.06779661016949146,-0.03508771929824561,-1.2583057392295502,1.1196814159292034,3.9900833333333336,-0.6297928902627512,-0.3683438818565401,-0.38078262047379585,1.0921256114880857,3.92305978462681,-0.6467318606943964,-0.38767432354727493,-0.40095246479112046
2023-07-13,0.27,0.285,0.265,0.28,744000.0,204150.0,,,,0.0181818181818183,0.0181818181818183,-0.05084745762711851,-0.014084507042253502,-0.5075698165291878,2.1061605517609925,-0.3519163763066202,-0.19218241042345274,1.0734271912140194,1.062706942903464,2.079696480562386,-0.37748707862598907,-0.23801881158554794,0.9977502680058068,0.9866718903289143
2023-07-14,0.275,0.285,0.27,0.275,84000.0,23335.0,,,,-0.017857142857142905,-0.017857142857142905,-0.08333333333333326,-0.029126213592232775,-1.1025821631950028,-0.8870967741935484,0.7142857142857142,-0.7415384615384615,-0.7599836788901646,-0.760058234807064,-0.8856967915748224,0.6757630161579893,-0.7578100674623768,-0.7642963815176445,-0.7655406507197787
2023-07-18,0.28,0.29,0.28,0.28,426000.0,121210.0,,,,0.0181818181818183,0.0181818181818183,-0.05084745762711851,-0.007092198581560072,-0.30443870784298754,4.071428571428571,1.406779661016949,1.1846153846153844,0.26063027962910246,0.24812280691361,4.194343261195629,1.4519065439465964,1.084795321637427,0.2712019943220134,0.2578669660838521
2023-07-19,0.28,0.285,0.28,0.285,895000.0,251220.0,,,,0.01785714285714257,0.0,-0.017241379310344862,0.013333333333333197,0.6442426124615394,1.10093896713615,6.920353982300885,15.574074074074073,1.5609755399652392,1.5418051076233272,1.072601270522234,6.928672873599495,14.795033008487897,1.5503481069842708,1.5265290947386785
2023-07-20,0.285,0.3,0.285,0.3,1896000.0,559545.0,,,,0.05263157894736836,0.09090909090909083,0.034482758620689724,0.06761565836298922,3.4388751169037826,1.1184357541899441,6.915699470616723,4.543859649122807,3.8425878012761343,4.103845429464418,1.2273107236684977,7.440993226628853,4.609473684210526,4.074319884973195,4.337044621395973
2023-07-21,0.31,0.315,0.3,0.3,216000.0,66310.0,,,,0.0,0.0714285714285714,0.034482758620689724,0.06571936056838368,2.7578171723046405,-0.8860759493670887,-0.7096774193548387,-0.3647058823529412,-0.5396676485669385,-0.509476824923922,-0.881492998775791,-0.6751898114131766,-0.324848546556025,-0.5024002005107321,-0.4642982738928202
2023-07-24,0.3,0.3,0.285,0.285,126000.0,37505.0,,,,-0.050000000000000044,0.036363636363636154,0.01785714285714257,0.010638297872340496,0.39074105419472976,-0.41666666666666663,0.5,-0.9024012393493416,-0.7278771698016224,-0.674732624151035,-0.43439903483637465,0.607242339832869,-0.8975105208504126,-0.7151471031094574,-0.6503673681871662
2023-07-25,0.28,0.29,0.27,0.29,353000.0,98800.0,,,,0.01754385964912286,0.03571428571428559,0.05454545454545445,0.027457927369353374,1.0077287538866964,1.8015873015873014,-0.17136150234741787,-0.44843750000000004,-0.12791315299664363,-0.11145065325164398,1.634315424610052,-0.18488573550037124,-0.43586376224055734,-0.1426788855172605,-0.12169766126875174
2023-07-26,0.28,0.285,0.28,0.285,209000.0,59210.0,,,,-0.017241379310344862,0.0,0.036363636363636154,0.007067137809187107,0.2604940361298069,-0.40793201133144474,-0.7664804469273743,-0.3852941176470588,-0.46468756451283244,-0.39325982981737,-0.40070850202429154,-0.7643101663880264,-0.37227670288894776,-0.46861570397201013,-0.3884928248684356
2023-07-27,0.285,0.29,0.285,0.285,142000.0,40985.0,,,,0.0,-0.050000000000000044,0.036363636363636154,0.005291005291005346,0.2012990983971904,-0.32057416267942584,-0.9251054852320675,-0.39574468085106385,-0.6300890755925999,-0.5223884825361081,-0.3078027360243202,-0.9267529868017764,-0.36989776308709355,-0.6262886362931772,-0.509269016196708
2023-07-28,0.28,0.3,0.28,0.3,1315000.0,372875.0,,,,0.05263157894736836,0.0,0.05263157894736836,0.05633802816901423,2.227838707423459,8.26056338028169,5.087962962962963,5.144859813084112,2.46758741880176,2.0121739699745405,8.097840673417103,4.623209169054442,5.209925888916646,2.437675168161435,1.9528559344428953
2023-07-31,0.3,0.305,0.285,0.3,1602000.0,474000.0,,,,0.0,0.05263157894736836,0.0714285714285714,0.05355575065847229,1.9002042791366658,0.21825095057034227,11.714285714285714,9.335483870967742,2.688896605432211,2.300120439057976,0.27120348642306413,11.63831489134782,9.792349726775956,2.819232656534151,2.379027524158007
2023-08-01,0.3,0.315,0.285,0.29,335000.0,99680.0,,,,-0.033333333333333326,0.0,0.0,0.014873140857392775,0.49269643692894893,-0.7908863920099876,-0.05099150141643061,9.806451612903226,-0.338762977516757,-0.3034469691724111,-0.789704641350211,0.00890688259109318,10.187429854096521,-0.31544432594134997,-0.27825885519784255
2023-08-03,0.3,0.3,0.285,0.295,167000.0,48535.0,,,,0.01724137931034475,0.03508771929824572,0.03508771929824572,0.03237095363079612,1.0723393039041869,-0.5014925373134329,-0.2009569377990431,-0.4764890282131662,-0.6799700743274293,-0.6380162498075662,-0.5130918940609952,-0.18029049147103526,-0.4693018424361708,-0.6767591600999526,-0.6259439682584688
2023-08-04,0.29,0.29,0.285,0.29,294000.0,83960.0,,,,-0.016949152542372947,0.01754385964912286,0.01754385964912286,0.013100436681222627,0.4229306005612213,0.7604790419161678,1.0704225352112675,5.125,-0.42826717113986024,-0.39320349640666624,0.729885649531266,1.0485543491521288,5.235425176383216,-0.43272263406961387,-0.3918636635210178
2023-08-07,0.285,0.29,0.28,0.28,691000.0,198850.0,,,,-0.0344827586206895,-0.06666666666666654,0.0181818181818183,-0.022687609075043635,-0.7303346522868234,1.3503401360544216,-0.47452471482889735,-0.3980836236933798,0.31237533858713973,0.29798871208557387,1.3683897093854216,-0.4667113643982568,-0.39364832517647774,0.31228182943371907,0.2936816364796802
2023-08-08,0.28,0.28,0.27,0.28,476000.0,130810.0,,,,0.0,-0.06666666666666654,0.0,-0.023539668700958805,-0.7825178704165481,-0.3111432706222865,-0.7028714107365792,8.714285714285714,-0.05494839740293467,-0.05182489774210405,-0.3421674629117425,-0.7240295358649789,8.393895870736086,-0.09832969384153878,-0.09132751311909679
2023-08-09,0.28,0.28,0.27,0.28,361000.0,99840.0,,,,0.0,-0.0344827586206895,0.0181818181818183,-0.023539668700958805,-0.7825178704165481,-0.24159663865546221,0.07761194029850738,1.0395480225988702,-0.3124152661333853,-0.3134296920259396,-0.23675559972479165,0.0016051364365972098,1.019621725498129,-0.338455050028343,-0.3334371230804975
2023-08-10,0.285,0.285,0.28,0.285,69524.0,19629.0,,,,0.01785714285714257,-0.03389830508474578,0.0,-0.006968641114982743,-0.23994948963736898,-0.8074127423822715,-0.5836886227544911,-0.3847433628318584,-0.8698603700080603,-0.8962752119130372,-0.8033954326923077,-0.595570207067065,-0.38049550260375575,-0.872073524648445,-0.8812503392943478
