,median
ocg_stk_601869_range_pct_ret60,0.04307727278293945
ocg_stk_601869_range_pct_ma20_gap,-0.1015299168810372
ocg_stk_601869_range_pct_z20,-0.216031368783095
ocg_stk_601869_range_pct_z60,-0.23527451557371565
ocg_stk_601869_volume_shock20,-0.11816055320247079
ocg_stk_601869_volume_z20,-0.29519807036578366
ocg_stk_600498_open,18.001844894999998
ocg_stk_600498_high,18.25585698
ocg_stk_600498_low,17.79423695
ocg_stk_600498_close,18.02091483
ocg_stk_600498_volume,13142623.5
ocg_stk_600498_range_pct,0.0268378063010501
ocg_stk_600498_close_ret1,-0.00070126537583345
ocg_stk_600498_close_ret3,-0.0022373637026897
ocg_stk_600498_close_ret5,-0.0021339280327221
ocg_stk_600498_close_ret20,-0.0119217938483339
ocg_stk_600498_close_ret60,-0.0194963032186751
ocg_stk_600498_close_ma20_gap,-0.0073171123547597
ocg_stk_600498_close_z20,-0.27698051150852043
ocg_stk_600498_close_z60,-0.28145852399683746
ocg_stk_600498_close_vol20,0.0202193325818141
ocg_stk_600498_range_pct_ret1,-0.0140656396517097
ocg_stk_600498_range_pct_ret3,-0.038920149617821
ocg_stk_600498_range_pct_ret5,-0.013429265997501
ocg_stk_600498_range_pct_ret20,0.0066598360655727
ocg_stk_600498_range_pct_ret60,0.0085805163103769
ocg_stk_600498_range_pct_ma20_gap,-0.10904173057442745
ocg_stk_600498_range_pct_z20,-0.2588756347233653
ocg_stk_600498_range_pct_z60,-0.2690838345395691
ocg_stk_600498_volume_shock20,-0.1263090351036937
ocg_stk_600498_volume_z20,-0.33885698842176504
ocg_stk_600406_open,21.07606362
ocg_stk_600406_high,21.40850444
ocg_stk_600406_low,20.81734812
ocg_stk_600406_close,21.069654059999998
ocg_stk_600406_volume,22074355.0
ocg_stk_600406_range_pct,0.027639709748326052
ocg_stk_600406_close_ret1,-0.0005793744702633501
ocg_stk_600406_close_ret3,0.001361652744254
ocg_stk_600406_close_ret5,0.0014359175042566001
ocg_stk_600406_close_ret20,0.00672853478195265
ocg_stk_600406_close_ret60,0.01554155275873275
ocg_stk_600406_close_ma20_gap,0.0015347482579495
ocg_stk_600406_close_z20,0.07817190952096754
ocg_stk_600406_close_z60,0.26367890922716786
ocg_stk_600406_close_vol20,0.01863928764472685
ocg_stk_600406_range_pct_ret1,0.0034886451572453
ocg_stk_600406_range_pct_ret3,-0.0128315285057848
ocg_stk_600406_range_pct_ret5,-0.01179664707406555
ocg_stk_600406_range_pct_ret20,-0.014410898846087102
ocg_stk_600406_range_pct_ret60,-0.022904866383227702
ocg_stk_600406_range_pct_ma20_gap,-0.09431565501548256
ocg_stk_600406_range_pct_z20,-0.23101843886783086
ocg_stk_600406_range_pct_z60,-0.2622661624150908
