symbol,date_t,close_t,date_t1,close_t1,r01_t1,r01_fwd_t,manual_r01_fwd,diff_r01_fwd,date_t5,close_t5,r05_t5,r05_fwd_t,manual_r05_fwd,diff_r05_fwd,date_t21,close_t21,r21_t21,r21_fwd_t,manual_r21_fwd,diff_r21_fwd
000060,2010-01-04,7.7529414,2010-01-05,8.12409285,0.0478723404255319,0.0478723404255319,0.0478723404255319,0.0,2010-01-11,8.03611621,0.03652482269503543,0.03652482269503543,0.03652482269503543,0.0,2010-02-02,6.2958283,-0.1879432624113475,-0.1879432624113475,-0.1879432624113475,0.0
000060,2010-11-05,10.04614226,2010-11-08,9.87970235,-0.01656754460492771,-0.01656754460492771,-0.01656754460492771,0.0,2010-11-12,9.87970235,-0.01656754460492771,-0.01656754460492771,-0.01656754460492771,0.0,2010-12-06,8.67194608,-0.13678844519966016,-0.13678844519966016,-0.13678844519966016,0.0
000060,2011-08-30,6.5756992,2011-08-31,6.6590062,0.012668918918919081,0.012668918918919081,0.012668918918919081,0.0,2011-09-06,6.2813478,-0.044763513513513487,-0.044763513513513487,-0.044763513513513487,0.0,2011-09-30,5.7370754,-0.12753378378378377,-0.12753378378378377,-0.12753378378378377,0.0
000060,2012-07-02,4.7651604,2012-07-03,4.72073,-0.009324009324009452,-0.009324009324009452,-0.009324009324009452,0.0,2012-07-09,4.6762996,-0.018648018648018683,-0.018648018648018683,-0.018648018648018683,0.0,2012-07-31,4.67452205,-0.01902104911305813,-0.01902104911305813,-0.01902104911305813,0.0
000060,2013-04-25,4.9264424,2013-04-26,4.85926364,-0.013636363636363669,-0.013636363636363669,-0.013636363636363669,0.0,2013-05-07,5.03280877,0.021590909090908994,0.021590909090908994,0.021590909090908994,0.0,2013-05-29,5.12238045,0.03977272727272729,0.03977272727272729,0.03977272727272729,0.0
000060,2014-03-03,3.36590878,2014-03-04,3.377166,0.0033444816053511683,0.0033444816053511683,0.0033444816053511683,0.0,2014-03-10,3.10699272,-0.07692307692307687,-0.07692307692307687,-0.07692307692307687,0.0,2014-04-01,3.25333658,-0.03344481605351168,-0.03344481605351168,-0.03344481605351168,0.0
000060,2014-12-19,5.59599936,2014-12-22,5.799696,0.03640040444893833,0.03640040444893833,0.03640040444893833,0.0,2014-12-26,5.45454336,-0.025278058645096135,-0.025278058645096135,-0.025278058645096135,0.0,2015-01-21,5.53941696,-0.01011122345803861,-0.01011122345803861,-0.01011122345803861,0.0
000060,2015-10-23,6.6728988,2015-10-26,6.825843,0.022920203735144362,0.022920203735144362,0.022920203735144362,0.0,2015-10-30,6.4916316,-0.02716468590831911,-0.02716468590831911,-0.02716468590831911,0.0,2015-11-23,7.2676818,0.08913412563667245,0.08913412563667245,0.08913412563667245,0.0
000060,2016-08-11,6.08970888,2016-08-12,6.1804308,0.014897579143389184,0.014897579143389184,0.014897579143389184,0.0,2016-08-18,6.38455512,0.04841713221601496,0.04841713221601496,0.04841713221601496,0.0,2016-09-09,6.27682284,0.030726256983240274,0.030726256983240274,0.030726256983240274,0.0
000060,2017-06-09,5.68762,2017-06-12,5.62505618,-0.01100000000000001,-0.01100000000000001,-0.01100000000000001,0.0,2017-06-16,6.04025244,0.062000000000000055,0.062000000000000055,0.062000000000000055,0.0,2017-07-10,6.60332682,0.16100000000000003,0.16100000000000003,0.16100000000000003,0.0
000060,2018-03-29,5.3277228,2018-03-30,5.3448354,0.0032119914346895317,0.0032119914346895317,0.0032119914346895317,0.0,2018-04-09,5.4075816,0.014989293361884481,0.014989293361884481,0.014989293361884481,0.0,2018-05-03,5.3391312,0.0021413276231263545,0.0021413276231263545,0.0021413276231263545,0.0
000060,2019-01-18,3.70658214,2019-01-21,3.69779877,-0.0023696682464455776,-0.0023696682464455776,-0.0023696682464455776,0.0,2019-01-25,3.58361496,-0.03317535545023709,-0.03317535545023709,-0.03317535545023709,0.0,2019-02-25,4.25993445,0.1492890995260665,0.1492890995260665,0.1492890995260665,0.0
000060,2019-11-14,3.47628294,2019-11-15,3.44947356,-0.007712082262210762,-0.007712082262210762,-0.007712082262210762,0.0,2019-11-21,3.4852194,0.0025706940874037354,0.0025706940874037354,0.0025706940874037354,0.0,2019-12-13,3.67288506,0.05655526992287929,0.05655526992287929,0.05655526992287929,0.0
000060,2020-09-04,4.12849251,2020-09-07,4.1011515,-0.0066225165562913135,-0.0066225165562913135,-0.0066225165562913135,0.0,2020-09-11,3.98267379,-0.03532008830022071,-0.03532008830022071,-0.03532008830022071,0.0,2020-10-13,4.01912847,-0.026490066225165587,-0.026490066225165587,-0.026490066225165587,0.0
000060,2021-07-02,4.11010084,2021-07-05,4.21215752,0.02483069977426622,0.02483069977426622,0.02483069977426622,0.0,2021-07-09,4.46266028,0.08577878103837455,0.08577878103837455,0.08577878103837455,0.0,2021-08-02,4.75955244,0.15801354401805856,0.15801354401805856,0.15801354401805856,0.0
000060,2022-04-27,3.8039308,2022-04-28,3.76681928,-0.009756097560975618,-0.009756097560975618,-0.009756097560975618,0.0,2022-05-09,3.78537504,-0.004878048780487809,-0.004878048780487809,-0.004878048780487809,0.0,2022-05-31,3.98021052,0.04634146341463419,0.04634146341463419,0.04634146341463419,0.0
000060,2023-02-21,4.38176255,2023-02-22,4.34390715,-0.008639308855291739,-0.008639308855291739,-0.008639308855291739,0.0,2023-02-28,4.40069025,0.004319654427645814,0.004319654427645814,0.004319654427645814,0.0,2023-03-22,4.51425645,0.030237580993520474,0.030237580993520474,0.030237580993520474,0.0
000060,2023-12-12,4.23336198,2023-12-13,4.16570551,-0.01598173515981738,-0.01598173515981738,-0.01598173515981738,0.0,2023-12-19,4.10771425,-0.029680365296803624,-0.029680365296803624,-0.029680365296803624,0.0,2024-01-11,4.12704467,-0.025114155251141468,-0.025114155251141468,-0.025114155251141468,0.0
000060,2024-10-11,4.73467029,2024-10-14,4.76407818,0.006211180124223503,0.006211180124223503,0.006211180124223503,0.0,2024-10-18,4.62684136,-0.022774327122153215,-0.022774327122153215,-0.022774327122153215,0.0,2024-11-11,5.06795971,0.07039337474120089,0.07039337474120089,0.07039337474120089,0.0
000060,2025-08-01,4.73,2025-08-04,4.77,0.00845665961945019,0.00845665961945019,0.00845665961945019,0.0,2025-08-08,4.92,0.040169133192388795,0.040169133192388795,0.040169133192388795,0.0,2025-09-01,5.38,0.13742071881606743,0.13742071881606743,0.13742071881606743,0.0
