code,name,board,industry,recent_close,recent_turn,recent_volume,approx_float_shares,implied_float_shares_5d_median,implied_float_shares_5d_obs,implied_float_shares_5d_range_pct,approx_circ_mv,marketcap_source,marketcap_confidence
002040,南京港,sz_mainboard,G55水上运输业,9.22,1.5002,7292140.0,486077856.2858286,486081420.93681234,5,3.13021407816274e-05,4481670701.03741,baostock_approx_circ_mv,low_confidence_approx
000509,华塑控股,sz_mainboard,C39计算机、通信和其他电子设备制造业,4.17,7.2391,77684600.0,1073125112.2377092,1073124106.906589,5,5.2139158432937325e-06,4474927525.800476,baostock_approx_circ_mv,low_confidence_approx
300711,广哈通信,chinext,C39计算机、通信和其他电子设备制造业,18.0,1.2933,3212958.0,248430990.48944563,248430990.48944563,5,6.967782606591195e-05,4471757828.810021,baostock_approx_circ_mv,low_confidence_approx
603500,祥和实业,sh_mainboard,C37铁路、船舶、航空航天和其他运输设备制造业,13.44,14.9411,49695290.0,332607973.9778196,332608949.6950596,5,6.309050454367319e-06,4470264283.901601,baostock_approx_circ_mv,low_confidence_approx
002427,尤夫股份,sz_mainboard,C28化学纤维制造业,4.54,1.9171,18873806.0,984497730.9477856,984501509.1923534,5,5.726376425601488e-05,4469636851.733284,baostock_approx_circ_mv,low_confidence_approx
002406,远东传动,sz_mainboard,C36汽车制造业,7.42,5.0815,30601700.0,602217849.0603168,602214834.6370248,5,1.641550294918295e-05,4468434073.006723,baostock_approx_circ_mv,low_confidence_approx
002793,罗欣药业,sz_mainboard,C27医药制造业,4.11,1.4035,15240850.0,1085917349.4834344,1085917349.4834344,5,5.58404245603416e-05,4463120306.376916,baostock_approx_circ_mv,low_confidence_approx
002927,泰永长征,sz_mainboard,C38电气机械和器材制造业,20.22,11.694,25809995.0,220711433.2136138,220709013.2090132,5,1.8644942744155243e-05,4462736247.086247,baostock_approx_circ_mv,low_confidence_approx
300228,富瑞特装,chinext,C35专用设备制造业,7.98,3.7916,21191200.0,558898617.9976791,558907716.2899455,5,2.54325135121414e-05,4460083575.993765,baostock_approx_circ_mv,low_confidence_approx
300424,航新科技,chinext,C43金属制品、机械和设备修理业,18.18,4.8821,11975300.0,245289936.70756435,245290577.62561107,5,1.3016820319057294e-05,4459382701.233609,baostock_approx_circ_mv,low_confidence_approx
300403,汉宇集团,chinext,C38电气机械和器材制造业,10.44,2.3209,9911524.0,427055194.1057348,427058286.1604528,5,2.3566898366902496e-05,4458488507.515127,baostock_approx_circ_mv,low_confidence_approx
603926,铁流股份,sh_mainboard,C36汽车制造业,19.3,1.9751,4559187.0,230833223.63424635,230839074.68782437,5,3.064357246381597e-05,4455194141.47501,baostock_approx_circ_mv,low_confidence_approx
002490,山东墨龙,sz_mainboard,C35专用设备制造业,8.22,15.4352,83615785.0,541721422.4629419,541722584.9229827,5,3.4305357581363434e-06,4452959648.066918,baostock_approx_circ_mv,low_confidence_approx
300351,永贵电器,chinext,C39计算机、通信和其他电子设备制造业,16.86,6.4468,16981794.0,263414314.0783024,263414314.0783024,5,7.71786936644896e-06,4441165335.360179,baostock_approx_circ_mv,low_confidence_approx
603088,宁波精达,sh_mainboard,C34通用设备制造业,10.13,1.8346,8033400.0,437882917.25716776,437874456.711795,5,5.242626918472168e-05,4435668246.490483,baostock_approx_circ_mv,low_confidence_approx
300243,瑞丰高材,chinext,C26化学原料和化学制品制造业,19.75,15.1079,33788584.0,223648448.824787,223648448.824787,5,6.004251125764085e-06,4417056864.289543,baostock_approx_circ_mv,low_confidence_approx
002727,一心堂,sz_mainboard,F52零售业,11.23,1.1801,4636900.0,392924328.4467418,392921639.4330596,5,3.733531595101037e-05,4412510010.83326,baostock_approx_circ_mv,low_confidence_approx
603020,爱普股份,sh_mainboard,C14食品制造业,11.74,8.1511,30618736.0,375639312.4854314,375638898.7636766,5,1.596473212502174e-05,4410000671.485563,baostock_approx_circ_mv,low_confidence_approx
300508,维宏股份,chinext,C40仪器仪表制造业,53.7,9.0412,7401072.0,81859399.19479716,81859432.10570706,5,5.514721381832757e-06,4395851504.076469,baostock_approx_circ_mv,low_confidence_approx
002469,三维化学,sz_mainboard,C26化学原料和化学制品制造业,6.98,4.9115,30863888.0,628400447.9283315,628405397.731114,5,4.98031639838633e-05,4386269676.163177,baostock_approx_circ_mv,low_confidence_approx
600168,武汉控股,sh_mainboard,D46水的生产和供应业,4.41,0.6558,6514921.0,993431076.547728,993431076.547728,5,0.0001272358648373,4381031047.57548,baostock_approx_circ_mv,low_confidence_approx
603110,东方材料,sh_mainboard,C26化学原料和化学制品制造业,21.76,5.1461,10355400.0,201228114.49447155,201228114.49447155,5,1.9345995298239847e-05,4378723771.399701,baostock_approx_circ_mv,low_confidence_approx
300189,神农种业,chinext,A05农、林、牧、渔专业及辅助性活动,4.93,5.9939,53120935.0,886249937.4363937,886249937.4363937,5,1.2316559993463622e-05,4369212191.56142,baostock_approx_circ_mv,low_confidence_approx
603458,勘设股份,sh_mainboard,M74专业技术服务业,14.27,9.2597,28346252.0,306124950.0523775,306124950.0523775,5,8.663307777312965e-06,4368403037.247427,baostock_approx_circ_mv,low_confidence_approx
600756,浪潮软件,sh_mainboard,I65软件和信息技术服务业,13.47,1.8062,5854000.0,324105857.6015945,324105849.2023815,5,3.961460598559841e-05,4365705788.756079,baostock_approx_circ_mv,low_confidence_approx
000655,金岭矿业,sz_mainboard,B08黑色金属矿采选业,7.31,1.3658,8131448.0,595361546.3464637,595346534.6534654,5,6.543779776034092e-05,4351983168.316832,baostock_approx_circ_mv,low_confidence_approx
002930,宏川智慧,sz_mainboard,G59装卸搬运和仓储业,10.04,3.256,14109732.0,433345577.39557743,433338140.2966064,5,2.410884960671869e-05,4350714928.577928,baostock_approx_circ_mv,low_confidence_approx
600293,三峡新材,sh_mainboard,C30非金属矿物制品业,3.75,9.3627,108621003.0,1160146143.7405877,1160146143.7405877,5,4.811561136457832e-06,4350548039.027204,baostock_approx_circ_mv,low_confidence_approx
601113,华鼎股份,sh_mainboard,F52零售业,3.94,1.2734,14060500.0,1104169938.7466624,1104169938.7466624,5,9.78304205323058e-05,4350429558.66185,baostock_approx_circ_mv,low_confidence_approx
600798,宁波海运,sh_mainboard,G55水上运输业,3.6,6.7272,81166454.0,1206541413.961232,1206529665.2303612,5,4.047174594340837e-05,4343506794.829301,baostock_approx_circ_mv,low_confidence_approx
603727,博迈科,sh_mainboard,B11开采专业及辅助性活动,15.41,0.7936,2235700.0,281716229.83870965,281716229.83870965,5,5.659935095953453e-05,4341247101.814516,baostock_approx_circ_mv,low_confidence_approx
300084,海默科技,chinext,B11开采专业及辅助性活动,12.16,9.5702,34135345.0,356683716.11878544,356683544.3037975,5,7.553843171053828e-06,4337271898.734178,baostock_approx_circ_mv,low_confidence_approx
300521,爱司凯,chinext,C35专用设备制造业,29.31,4.3274,6398280.0,147855063.08637983,147855063.08637983,5,1.7446641610512717e-05,4333631899.061792,baostock_approx_circ_mv,low_confidence_approx
300410,正业科技,chinext,C35专用设备制造业,11.8,14.6401,53746092.0,367115607.133831,367115451.4808422,5,1.3214700380777317e-06,4331962327.473938,baostock_approx_circ_mv,low_confidence_approx
603421,鼎信通讯,sh_mainboard,C40仪器仪表制造业,6.64,1.004,6547688.0,652160159.3625498,652197602.4134645,5,8.294175769114683e-05,4330592080.025404,baostock_approx_circ_mv,low_confidence_approx
300016,北陆药业,chinext,C27医药制造业,7.7,1.9079,10725453.0,562160123.6962105,562160123.6962105,5,3.132480109922151e-05,4328632952.460821,baostock_approx_circ_mv,low_confidence_approx
002457,青龙管业,sz_mainboard,C30非金属矿物制品业,12.98,15.8621,52863538.0,333269478.8205849,333270257.0139297,5,7.864299973082759e-06,4325847936.040808,baostock_approx_circ_mv,low_confidence_approx
600576,祥源文旅,sh_mainboard,N78公共设施管理业,6.55,9.0821,59977561.0,660393091.906057,660383030.5137789,5,3.357539190233524e-05,4325508849.865252,baostock_approx_circ_mv,low_confidence_approx
002788,鹭燕医药,sz_mainboard,F51批发业,11.3,2.5312,9664933.0,381832055.9418458,381831148.72535866,5,3.616048731389057e-05,4314691980.596553,baostock_approx_circ_mv,low_confidence_approx
002393,力生制药,sz_mainboard,C27医药制造业,14.37,0.5644,1694420.0,300216158.7526577,300225470.332851,5,9.947822543615129e-05,4314240008.683068,baostock_approx_circ_mv,low_confidence_approx
000571,新大洲A,sz_mainboard,B06煤炭开采和洗选业,5.3,1.8301,14896969.0,813997541.1179717,813997185.8321203,5,2.311208840552109e-05,4314185084.910237,baostock_approx_circ_mv,low_confidence_approx
600351,亚宝药业,sh_mainboard,C27医药制造业,6.23,1.2526,8668013.0,692001676.5128533,691996555.746903,5,6.260757249759197e-05,4311138542.3032055,baostock_approx_circ_mv,low_confidence_approx
603958,哈森股份,sh_mainboard,C19皮革、毛皮、羽毛及其制品和制鞋业,19.65,2.8306,6209300.0,219363385.85458916,219363385.85458916,5,4.973399392280729e-05,4310490532.042676,baostock_approx_circ_mv,low_confidence_approx
002554,惠博普,sz_mainboard,B11开采专业及辅助性活动,3.23,2.0878,27840802.0,1333499473.12961,1333489119.6507704,5,4.216030232990412e-05,4307169856.471989,baostock_approx_circ_mv,low_confidence_approx
002758,浙农股份,sz_mainboard,F51批发业,8.31,1.3747,7124164.0,518234087.437259,518234087.437259,5,0.0001206157583883,4306525266.603622,baostock_approx_circ_mv,low_confidence_approx
002480,新筑股份,sz_mainboard,C34通用设备制造业,5.61,0.9894,7595102.0,767647260.9662422,767643390.425999,5,4.119959624355405e-05,4306479420.289855,baostock_approx_circ_mv,low_confidence_approx
603278,大业股份,sh_mainboard,C33金属制品业,12.6,10.0084,34204500.0,341757923.3443907,341759653.09617186,5,7.644181990122967e-06,4306171629.0117655,baostock_approx_circ_mv,low_confidence_approx
300448,浩云科技,chinext,I65软件和信息技术服务业,6.7,4.9478,31792853.0,642565443.2272929,642565443.2272929,5,8.387862135694787e-06,4305188469.622863,baostock_approx_circ_mv,low_confidence_approx
000886,海南高速,sz_mainboard,G54道路运输业,4.4,1.4031,13719514.0,977800156.7956668,977828336.3460698,5,3.5026107883937874e-05,4302444679.922708,baostock_approx_circ_mv,low_confidence_approx
002160,常铝股份,sz_mainboard,C32有色金属冶炼和压延加工业,4.17,2.2226,22908641.0,1030713623.6839738,1030713623.6839738,5,4.937094440253992e-05,4298075810.762171,baostock_approx_circ_mv,low_confidence_approx
300537,广信材料,chinext,C26化学原料和化学制品制造业,28.3,22.4691,34100101.0,151764427.59167033,151764437.50227034,5,2.324990732744838e-06,4294933581.314251,baostock_approx_circ_mv,low_confidence_approx
600261,阳光照明,sh_mainboard,C38电气机械和器材制造业,3.21,0.8146,10875792.0,1335108273.9995089,1335082649.4046934,5,4.104361582773955e-05,4285615304.5890656,baostock_approx_circ_mv,low_confidence_approx
603167,渤海轮渡,sh_mainboard,G55水上运输业,9.12,0.9451,4433874.0,469143371.0718442,469159042.9275159,5,0.0001701170765281,4278730471.498944,baostock_approx_circ_mv,low_confidence_approx
603998,方盛制药,sh_mainboard,C27医药制造业,9.73,1.753,7697200.0,439087278.9503708,439087278.9503708,5,6.621506129001599e-05,4272319224.187108,baostock_approx_circ_mv,low_confidence_approx
603035,常熟汽饰,sh_mainboard,C36汽车制造业,11.65,1.1931,4371003.0,366356801.6092532,366356801.6092532,5,6.130368188393454e-05,4268056738.7478,baostock_approx_circ_mv,low_confidence_approx
300688,创业黑马,chinext,L72商务服务业,28.75,10.3494,15356350.0,148379133.08984098,148379373.8489871,5,6.598905954875706e-06,4265906998.158379,baostock_approx_circ_mv,low_confidence_approx
600469,风神股份,sh_mainboard,C29橡胶和塑料制品业,5.83,0.9666,7050600.0,729422718.8081936,729461072.7861466,5,0.0001016533839369,4252758054.343235,baostock_approx_circ_mv,low_confidence_approx
300463,迈克生物,chinext,C27医药制造业,8.65,1.4178,6968639.0,491510720.8350967,491507083.06503546,5,6.006074278424529e-05,4251536268.512557,baostock_approx_circ_mv,low_confidence_approx
603222,济民健康,sh_mainboard,C35专用设备制造业,8.09,1.7091,8974080.0,525076355.9768298,525079869.6724199,5,3.231102196597719e-05,4247896145.649877,baostock_approx_circ_mv,low_confidence_approx
300349,金卡智能,chinext,I65软件和信息技术服务业,11.48,2.262,8362900.0,369712643.6781609,369713547.7811693,5,3.250755638630946e-05,4244311528.527824,baostock_approx_circ_mv,low_confidence_approx
300271,华宇软件,chinext,I65软件和信息技术服务业,5.34,1.0063,7993774.0,794372851.0384578,794366705.576008,5,5.377647471704286e-05,4241918207.775882,baostock_approx_circ_mv,low_confidence_approx
300545,联得装备,chinext,C35专用设备制造业,35.46,13.9914,16728000.0,119559157.7683434,119559155.06162512,5,4.746366433388628e-06,4239567638.4852266,baostock_approx_circ_mv,low_confidence_approx
603665,康隆达,sh_mainboard,C17纺织业,26.46,1.0543,1688600.0,160163141.42084795,160164902.78119618,5,6.854674312876235e-05,4237963327.590451,baostock_approx_circ_mv,low_confidence_approx
002367,康力电梯,sz_mainboard,C34通用设备制造业,5.33,0.9563,7598300.0,794551918.853916,794559219.8126525,5,6.740410388564493e-05,4235000641.6014376,baostock_approx_circ_mv,low_confidence_approx
300733,西菱动力,chinext,C36汽车制造业,14.46,2.7925,8165770.0,292417905.1029544,292420007.07380337,5,2.460471046262484e-05,4228393302.287197,baostock_approx_circ_mv,low_confidence_approx
603615,茶花股份,sh_mainboard,C29橡胶和塑料制品业,17.4,1.1858,2867600.0,241828301.5685613,241828301.5685613,5,2.9807156011353942e-05,4207812447.292966,baostock_approx_circ_mv,low_confidence_approx
002728,特一药业,sz_mainboard,C27医药制造业,8.37,1.2279,6155699.0,501319244.23813015,501315903.1979256,5,6.756828144488537e-05,4196014109.766637,baostock_approx_circ_mv,low_confidence_approx
603058,永吉股份,sh_mainboard,C23印刷和记录媒介复制业,10.11,2.1032,8720873.0,414647822.3659186,414662854.1029392,5,5.663578458647041e-05,4192241454.980715,baostock_approx_circ_mv,low_confidence_approx
300177,中海达,chinext,C39计算机、通信和其他电子设备制造业,6.91,1.5295,9273500.0,606309251.3893429,606309251.3893429,5,4.6525642831549655e-05,4189596927.10036,baostock_approx_circ_mv,low_confidence_approx
002356,赫美集团,sz_mainboard,F52零售业,3.19,2.3035,30204570.0,1311246798.3503366,1311253180.4566972,5,7.709761070693655e-06,4182897645.656864,baostock_approx_circ_mv,low_confidence_approx
603387,基蛋生物,sh_mainboard,C27医药制造业,8.23,1.5197,7707420.0,507167204.0534316,507162881.4762243,5,6.922628341129292e-05,4173950514.5493264,baostock_approx_circ_mv,low_confidence_approx
603558,健盛集团,sh_mainboard,C18纺织服装、服饰业,12.18,1.2558,4302700.0,342626214.3653448,342630124.36665136,5,7.680700786343574e-05,4173234914.785813,baostock_approx_circ_mv,low_confidence_approx
002676,顺威股份,sz_mainboard,C29橡胶和塑料制品业,5.79,2.3283,16762879.0,719962161.233518,719970559.3719332,5,3.244547061878228e-05,4168629538.7634935,baostock_approx_circ_mv,low_confidence_approx
002177,御银股份,sz_mainboard,C35专用设备制造业,6.17,4.2052,28381625.0,674917364.2157329,674916540.1720327,5,2.067854547929676e-05,4164235052.8614416,baostock_approx_circ_mv,low_confidence_approx
603967,中创物流,sh_mainboard,G58多式联运和运输代理业,12.01,0.7571,2624460.0,346646413.94795936,346677652.2284997,5,0.0001457987179838,4163598603.264281,baostock_approx_circ_mv,low_confidence_approx
603001,奥康国际,sh_mainboard,C19皮革、毛皮、羽毛及其制品和制鞋业,10.38,4.0328,16170905.0,400984551.6762547,400980141.0844411,5,2.11995707946666e-05,4162173864.456499,baostock_approx_circ_mv,low_confidence_approx
000822,山东海化,sz_mainboard,C26化学原料和化学制品制造业,4.65,1.6065,14379421.0,895077559.9128541,895077559.9128541,5,5.15893462678876e-05,4162110653.594772,baostock_approx_circ_mv,low_confidence_approx
002264,新华都,sz_mainboard,I64互联网和相关服务,6.35,1.9256,12608600.0,654788117.9891982,654787872.177991,5,2.44068024125596e-05,4157902988.3302426,baostock_approx_circ_mv,low_confidence_approx
002116,中国海诚,sz_mainboard,E48土木工程建筑业,9.03,0.5738,2624925.0,457463401.8821889,460038684.71953577,5,0.0056130465579031,4154149323.017408,baostock_approx_circ_mv,low_confidence_approx
600727,鲁北化工,sh_mainboard,C26化学原料和化学制品制造业,7.85,4.5418,24007000.0,528578977.4979083,528584557.0638127,5,1.3304649466019044e-05,4149388772.950929,baostock_approx_circ_mv,low_confidence_approx
300532,今天国际,chinext,I65软件和信息技术服务业,6.86,1.4321,8660427.0,604736191.6067314,604727748.6910995,5,5.147023556968703e-05,4148432356.020943,baostock_approx_circ_mv,low_confidence_approx
002161,远望谷,sz_mainboard,C39计算机、通信和其他电子设备制造业,5.6,2.1683,16037200.0,739620901.1668128,739613378.3369131,5,2.586656200217471e-05,4141834918.686713,baostock_approx_circ_mv,low_confidence_approx
603038,华立股份,sh_mainboard,C41其他制造业,15.4,1.5858,4260690.0,268677639.046538,268680110.41968834,5,4.435337125670016e-05,4137673700.4632006,baostock_approx_circ_mv,low_confidence_approx
002479,富春环保,sz_mainboard,D44电力、热力生产和供应业,4.79,1.6701,14414002.0,863062211.8436022,863080366.5407715,5,2.4967616296689805e-05,4134154955.730296,baostock_approx_circ_mv,low_confidence_approx
300183,东软载波,chinext,C40仪器仪表制造业,11.14,2.3856,8851438.0,371036133.4674715,371022669.7702662,5,4.586295976844302e-05,4133192541.2407656,baostock_approx_circ_mv,low_confidence_approx
002596,海南瑞泽,sz_mainboard,C30非金属矿物制品业,3.6,2.6943,30890260.0,1146504101.2507887,1146524507.013095,5,3.0877191052551264e-05,4127488225.247141,baostock_approx_circ_mv,low_confidence_approx
000532,华金资本,sz_mainboard,S91综合,12.0,3.1191,10715500.0,343544612.22788626,343550411.94786584,5,2.8395486114845844e-05,4122604943.37439,baostock_approx_circ_mv,low_confidence_approx
600479,千金药业,sh_mainboard,C27医药制造业,9.84,1.3333,5579960.0,418507462.6865672,418508484.2435477,5,3.78824656668501e-05,4118123484.956509,baostock_approx_circ_mv,low_confidence_approx
603113,金能科技,sh_mainboard,C26化学原料和化学制品制造业,4.84,0.8517,7226566.0,848487260.7725725,848505381.8034118,5,6.833697970905451e-05,4106766047.928513,baostock_approx_circ_mv,low_confidence_approx
300712,永福股份,chinext,E48土木工程建筑业,21.99,1.7654,3296650.0,186736716.89135608,186742556.91768828,5,4.108197307012396e-05,4106468826.619965,baostock_approx_circ_mv,low_confidence_approx
600527,江南高纤,sh_mainboard,C28化学纤维制造业,2.37,3.5521,61513320.0,1731745164.8320713,1731751564.1516442,5,2.3046682580767136e-05,4104251207.039397,baostock_approx_circ_mv,low_confidence_approx
603520,司太立,sh_mainboard,C27医药制造业,9.36,2.8225,12373976.0,438404818.4233836,438413003.9567961,5,2.4208038139390937e-05,4103545717.03561,baostock_approx_circ_mv,low_confidence_approx
603081,大丰实业,sh_mainboard,C35专用设备制造业,9.7,0.646,2729500.0,422523219.8142415,422514382.4027073,5,2.1900636238636405e-05,4098389509.30626,baostock_approx_circ_mv,low_confidence_approx
603798,康普顿,sh_mainboard,C25石油、煤炭及其他燃料加工业,15.98,1.9065,4889280.0,256453186.4673485,256445353.55051792,5,4.416536340188442e-05,4097996749.737277,baostock_approx_circ_mv,low_confidence_approx
002564,天沃科技,sz_mainboard,C35专用设备制造业,4.75,2.1902,18811300.0,858885033.3302896,858903241.1443062,5,4.681286455166493e-05,4079790395.4354544,baostock_approx_circ_mv,low_confidence_approx
300541,先进数通,chinext,I65软件和信息技术服务业,10.51,1.9194,7447537.0,388013806.3978327,388013136.2889984,5,2.7736484922262708e-05,4078018062.3973727,baostock_approx_circ_mv,low_confidence_approx
600506,统一股份,sh_mainboard,C25石油、煤炭及其他燃料加工业,16.33,2.2051,5504466.0,249624325.4274183,249621308.11969972,5,3.2975077797175984e-05,4076315961.594697,baostock_approx_circ_mv,low_confidence_approx
600650,锦江在线,sh_mainboard,G54道路运输业,10.43,0.6408,2502600.0,390543071.1610487,390543567.97547466,5,7.805276680832015e-05,4073369413.984201,baostock_approx_circ_mv,low_confidence_approx
603396,金辰股份,sh_mainboard,C35专用设备制造业,29.4,1.7007,2355941.0,138527723.878403,138527723.878403,5,4.061386648616097e-05,4072715082.025048,baostock_approx_circ_mv,low_confidence_approx
300039,上海凯宝,chinext,C27医药制造业,4.44,1.5762,14452302.0,916907879.7106965,916920442.8424304,5,7.552449978529596e-05,4071126766.220392,baostock_approx_circ_mv,low_confidence_approx
300402,宝色股份,chinext,C35专用设备制造业,16.7,1.6971,4134389.0,243614931.35348532,243614931.35348532,5,2.970840377087402e-05,4068369353.603205,baostock_approx_circ_mv,low_confidence_approx
600976,健民集团,sh_mainboard,F51批发业,26.5,1.3077,2004700.0,153299686.47243252,153300958.13098833,5,4.776494653547045e-05,4062475390.471191,baostock_approx_circ_mv,low_confidence_approx
002786,银宝山新,sz_mainboard,C35专用设备制造业,8.22,3.2834,16223500.0,494106718.64530665,494108656.3846047,5,2.0220438818218524e-05,4061573155.481451,baostock_approx_circ_mv,low_confidence_approx
300355,蒙草生态,chinext,N77生态保护和环境治理业,2.97,1.3377,18276300.0,1366248037.6766093,1366292685.917479,5,5.61243509476676e-05,4057889277.174913,baostock_approx_circ_mv,low_confidence_approx
603689,皖天然气,sh_mainboard,D45燃气生产和供应业,7.75,0.4522,2367100.0,523463069.4383016,523456464.04650575,5,0.0001060730089302,4056787596.36042,baostock_approx_circ_mv,low_confidence_approx
300069,金利华电,chinext,C38电气机械和器材制造业,34.66,7.7632,9082975.0,117000399.31986807,116999869.005167,5,1.049482128674606e-05,4055215459.719088,baostock_approx_circ_mv,low_confidence_approx
300721,怡达股份,chinext,C26化学原料和化学制品制造业,29.29,23.4747,32477575.0,138351395.33199573,138351816.8141838,5,4.074822292027793e-06,4052324714.487443,baostock_approx_circ_mv,low_confidence_approx
603928,兴业股份,sh_mainboard,C26化学原料和化学制品制造业,15.45,1.8493,4846530.0,262073757.6380252,262079538.9869095,5,3.19443227912876e-05,4049128877.347752,baostock_approx_circ_mv,low_confidence_approx
000096,广聚能源,sz_mainboard,F51批发业,7.92,1.0024,5120850.0,510858938.54748607,510849963.04508495,5,9.602291807770228e-05,4045931707.317073,baostock_approx_circ_mv,low_confidence_approx
600379,宝光股份,sh_mainboard,C38电气机械和器材制造业,12.25,3.8291,12643797.0,330202841.3987621,330202841.3987621,5,2.493261802801765e-05,4044984807.134836,baostock_approx_circ_mv,low_confidence_approx
300399,天利科技,chinext,I65软件和信息技术服务业,20.47,10.7555,21250712.0,197579954.44191343,197580072.07116395,5,4.566638023138976e-05,4044464075.2967257,baostock_approx_circ_mv,low_confidence_approx
300692,中赋科技,chinext,N77生态保护和环境治理业,7.87,1.5304,7852276.0,513086513.3298484,513080953.9665362,5,4.418365101175607e-05,4037947107.71664,baostock_approx_circ_mv,low_confidence_approx
000890,法尔胜,sz_mainboard,C33金属制品业,9.62,6.4491,27053344.0,419490223.4420307,419492136.7767999,5,5.106003924309214e-06,4035514355.7928143,baostock_approx_circ_mv,low_confidence_approx
300702,天宇股份,chinext,C27医药制造业,19.17,1.3837,2911400.0,210406880.1040688,210406885.8169959,5,2.019252313379281e-05,4033500001.111812,baostock_approx_circ_mv,low_confidence_approx
600830,香溢融通,sh_mainboard,J69其他金融业,8.87,3.4286,15577000.0,454325380.6218282,454325380.6218282,5,3.687412799951194e-05,4029866126.115616,baostock_approx_circ_mv,low_confidence_approx
300111,向日葵,chinext,C27医药制造业,3.13,2.0118,25896300.0,1287220399.6421115,1287219281.933915,5,4.752562446349442e-05,4028996352.4531536,baostock_approx_circ_mv,low_confidence_approx
603318,水发燃气,sh_mainboard,D45燃气生产和供应业,8.77,12.1127,55606048.0,459072279.5082847,459071759.6630698,5,6.222138854121032e-06,4026059332.245122,baostock_approx_circ_mv,low_confidence_approx
300320,海达股份,chinext,C29橡胶和塑料制品业,8.27,1.9945,9680000.0,485334670.34344447,485318963.7860633,5,3.9832486681802695e-05,4013587830.510744,baostock_approx_circ_mv,low_confidence_approx
300643,万通智控,chinext,C36汽车制造业,17.39,2.0428,4713198.0,230722439.78852552,230728416.0880388,5,4.610088012816409e-05,4012367155.770994,baostock_approx_circ_mv,low_confidence_approx
002137,实益达,sz_mainboard,C38电气机械和器材制造业,10.12,9.6228,38150236.0,396456706.9875712,396457875.2385287,5,5.117242672668027e-06,4012153697.41391,baostock_approx_circ_mv,low_confidence_approx
300138,晨光生物,chinext,C13农副食品加工业,10.06,1.074,4277916.0,398316201.1173184,398316201.1173184,5,6.607553986472676e-05,4007060983.240224,baostock_approx_circ_mv,low_confidence_approx
603980,吉华集团,sh_mainboard,C26化学原料和化学制品制造业,5.92,3.7756,25554520.0,676833350.990571,676835768.0894774,5,4.553563554744222e-05,4006867747.0897055,baostock_approx_circ_mv,low_confidence_approx
000011,深物业A,sz_mainboard,K70房地产业,7.61,1.7736,9337411.0,526466565.1781687,526475609.7560976,5,0.000103155675553,4006479390.243903,baostock_approx_circ_mv,low_confidence_approx
600800,渤海化学,sh_mainboard,C26化学原料和化学制品制造业,3.61,1.8686,20736103.0,1109713314.7811196,1109713664.0992298,5,1.9482029159811292e-05,4006066327.39822,baostock_approx_circ_mv,low_confidence_approx
002225,濮耐股份,sz_mainboard,C30非金属矿物制品业,4.22,7.2992,69242026.0,948624862.9986848,948622132.7292558,5,7.104096165052191e-06,4003185400.1174593,baostock_approx_circ_mv,low_confidence_approx
002462,嘉事堂,sz_mainboard,F51批发业,13.73,3.8271,11154900.0,291471349.06325936,291471750.2530849,5,1.6656425153775457e-05,4001907130.974856,baostock_approx_circ_mv,low_confidence_approx
002907,华森制药,sz_mainboard,C27医药制造业,11.9,0.7132,2394912.0,335798093.10151434,335800597.213006,5,0.000102744301442,3996027106.834771,baostock_approx_circ_mv,low_confidence_approx
300317,珈伟新能,chinext,C38电气机械和器材制造业,4.82,5.3443,44299748.0,828915816.851599,828915208.9604859,5,1.009809060546707e-05,3995371307.1895423,baostock_approx_circ_mv,low_confidence_approx
603898,好莱客,sh_mainboard,C21家具制造业,12.83,1.5788,4915600.0,311350392.7033189,311347826.0869565,5,8.344135557713747e-05,3994592608.695652,baostock_approx_circ_mv,low_confidence_approx
300200,高盟新材,chinext,C26化学原料和化学制品制造业,9.41,2.0509,8694100.0,423916329.4163538,423919665.4447829,5,2.1143241037140467e-05,3989084051.8354073,baostock_approx_circ_mv,low_confidence_approx
603339,四方科技,sh_mainboard,C33金属制品业,12.89,0.7365,2278932.0,309427291.2423625,309436906.0408231,5,7.688103158401257e-05,3988641718.86621,baostock_approx_circ_mv,low_confidence_approx
000782,恒申新材,sz_mainboard,C28化学纤维制造业,7.55,4.2629,22514093.0,528140303.5492271,528137859.5865658,5,1.3624870102412592e-05,3987440839.878572,baostock_approx_circ_mv,low_confidence_approx
600960,渤海汽车,sh_mainboard,C36汽车制造业,4.19,1.4082,13384800.0,950489987.2177248,950491352.3809524,5,3.404580337184529e-05,3982558766.476191,baostock_approx_circ_mv,low_confidence_approx
002562,兄弟科技,sz_mainboard,C27医药制造业,4.89,2.2482,18289884.0,813534560.982119,813530986.4134552,5,2.887848315649618e-05,3978166523.561796,baostock_approx_circ_mv,low_confidence_approx
300736,百邦科技,chinext,O81机动车、电子产品和日用产品修理业,31.84,9.7863,12204300.0,124708010.17749302,124708272.5983906,5,1.1771324616810676e-05,3970711399.532757,baostock_approx_circ_mv,low_confidence_approx
600860,京城股份,sh_mainboard,C35专用设备制造业,8.94,1.134,5035314.0,444031216.93121696,444041574.1034592,5,5.8119229286835e-05,3969731672.484925,baostock_approx_circ_mv,low_confidence_approx
