code,baostock_code,name,board,industry,industryClassification,list_date,asof_date,total_mv,circ_mv,marketcap_source,marketcap_confidence,rank_circ_mv,rank_total_mv,history_start,history_end,valid_days_7y,valid_ratio_7y,valid_days_252,has_recent_st,is_current_st,selected_for_train,selected_for_trade
002008,sz.002008,大族激光,sz_mainboard,C35专用设备制造业,证监会行业分类,2004-06-25,2026-06-15,,118824926819.22314,baostock_approx_circ_mv,low_confidence_approx,108,108,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600926,sh.600926,杭州银行,sh_mainboard,J66货币金融服务,证监会行业分类,2016-10-27,2026-06-15,,118010924043.84897,baostock_approx_circ_mv,low_confidence_approx,109,109,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600018,sh.600018,上港集团,sh_mainboard,G55水上运输业,证监会行业分类,2006-10-26,2026-06-15,,117404645228.9409,baostock_approx_circ_mv,low_confidence_approx,110,110,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601888,sh.601888,中国中免,sh_mainboard,L72商务服务业,证监会行业分类,2009-10-15,2026-06-15,,115352346005.21825,baostock_approx_circ_mv,low_confidence_approx,111,111,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002080,sz.002080,中材科技,sz_mainboard,C30非金属矿物制品业,证监会行业分类,2006-11-20,2026-06-15,,114296373382.93239,baostock_approx_circ_mv,low_confidence_approx,112,112,2019-06-15,2026-06-15,1687,1.0041666666666667,252,False,False,True,True
300604,sz.300604,长川科技,chinext,C35专用设备制造业,证监会行业分类,2017-04-17,2026-06-15,,113288216190.46024,baostock_approx_circ_mv,low_confidence_approx,113,113,2019-06-15,2026-06-15,1687,1.0041666666666667,252,False,False,True,False
002493,sz.002493,荣盛石化,sz_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2010-11-02,2026-06-15,,111592173301.31091,baostock_approx_circ_mv,low_confidence_approx,114,114,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600549,sh.600549,厦门钨业,sh_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2002-11-07,2026-06-15,,110763833177.32593,baostock_approx_circ_mv,low_confidence_approx,115,115,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601169,sh.601169,北京银行,sh_mainboard,J66货币金融服务,证监会行业分类,2007-09-19,2026-06-15,,110571765630.93077,baostock_approx_circ_mv,low_confidence_approx,116,116,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601633,sh.601633,长城汽车,sh_mainboard,C36汽车制造业,证监会行业分类,2011-09-28,2026-06-15,,110149333532.54066,baostock_approx_circ_mv,low_confidence_approx,117,117,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600489,sh.600489,中金黄金,sh_mainboard,B09有色金属矿采选业,证监会行业分类,2003-08-14,2026-06-15,,109452490845.48894,baostock_approx_circ_mv,low_confidence_approx,118,118,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
002028,sz.002028,思源电气,sz_mainboard,C38电气机械和器材制造业,证监会行业分类,2004-08-05,2026-06-15,,108700837112.00317,baostock_approx_circ_mv,low_confidence_approx,119,119,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002600,sz.002600,领益智造,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2011-07-15,2026-06-15,,108284231288.22984,baostock_approx_circ_mv,low_confidence_approx,120,120,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601991,sh.601991,大唐发电,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,2006-12-20,2026-06-15,,108217915782.99008,baostock_approx_circ_mv,low_confidence_approx,121,121,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
603501,sh.603501,豪威集团,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2017-05-04,2026-06-15,,107406195223.03638,baostock_approx_circ_mv,low_confidence_approx,122,122,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601689,sh.601689,拓普集团,sh_mainboard,C36汽车制造业,证监会行业分类,2015-03-19,2026-06-15,,107223407722.30003,baostock_approx_circ_mv,low_confidence_approx,123,123,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002353,sz.002353,杰瑞股份,sz_mainboard,C35专用设备制造业,证监会行业分类,2010-02-05,2026-06-15,,107021532178.38466,baostock_approx_circ_mv,low_confidence_approx,124,124,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600015,sh.600015,华夏银行,sh_mainboard,J66货币金融服务,证监会行业分类,2003-09-12,2026-06-15,,106629482218.25024,baostock_approx_circ_mv,low_confidence_approx,125,125,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601127,sh.601127,赛力斯,sh_mainboard,C36汽车制造业,证监会行业分类,2016-06-15,2026-06-15,,106199863907.64316,baostock_approx_circ_mv,low_confidence_approx,126,126,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
600660,sh.600660,福耀玻璃,sh_mainboard,C30非金属矿物制品业,证监会行业分类,1993-06-10,2026-06-15,,104981528418.27768,baostock_approx_circ_mv,low_confidence_approx,127,127,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600547,sh.600547,山东黄金,sh_mainboard,B09有色金属矿采选业,证监会行业分类,2003-08-28,2026-06-15,,103590464608.31335,baostock_approx_circ_mv,low_confidence_approx,128,128,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
300757,sz.300757,罗博特科,chinext,C35专用设备制造业,证监会行业分类,2019-01-08,2026-06-15,,103498998626.71318,baostock_approx_circ_mv,low_confidence_approx,129,129,2019-06-15,2026-06-15,1677,0.9982142857142857,252,False,False,True,False
000166,sz.000166,申万宏源,sz_mainboard,J67资本市场服务,证监会行业分类,2015-01-26,2026-06-15,,103440524311.6765,baostock_approx_circ_mv,low_confidence_approx,130,130,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600886,sh.600886,国投电力,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,1996-01-18,2026-06-15,,102788491309.01288,baostock_approx_circ_mv,low_confidence_approx,131,131,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600893,sh.600893,航发动力,sh_mainboard,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,1996-04-08,2026-06-15,,101702469880.62297,baostock_approx_circ_mv,low_confidence_approx,132,132,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,True,True
601012,sh.601012,隆基绿能,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,2012-04-11,2026-06-15,,101394491942.60936,baostock_approx_circ_mv,low_confidence_approx,133,133,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601006,sh.601006,大秦铁路,sh_mainboard,G53铁路运输业,证监会行业分类,2006-08-01,2026-06-15,,100706801398.00813,baostock_approx_circ_mv,low_confidence_approx,134,134,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002736,sz.002736,国信证券,sz_mainboard,J67资本市场服务,证监会行业分类,2014-12-29,2026-06-15,,100355083831.99622,baostock_approx_circ_mv,low_confidence_approx,135,135,2019-06-15,2026-06-15,1687,1.0041666666666667,252,False,False,True,True
601939,sh.601939,建设银行,sh_mainboard,J66货币金融服务,证监会行业分类,2007-09-25,2026-06-15,,99680211705.89905,baostock_approx_circ_mv,low_confidence_approx,136,136,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600673,sh.600673,东阳光,sh_mainboard,S91综合,证监会行业分类,1993-09-17,2026-06-15,,99350196331.59756,baostock_approx_circ_mv,low_confidence_approx,137,137,2019-06-15,2026-06-15,1678,0.9988095238095238,243,False,False,True,True
603799,sh.603799,华友钴业,sh_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2015-01-29,2026-06-15,,99004607145.04546,baostock_approx_circ_mv,low_confidence_approx,138,138,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
600362,sh.600362,江西铜业,sh_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2002-01-11,2026-06-15,,98283431724.13792,baostock_approx_circ_mv,low_confidence_approx,139,139,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601390,sh.601390,中国中铁,sh_mainboard,E48土木工程建筑业,证监会行业分类,2007-12-03,2026-06-15,,95433900936.78464,baostock_approx_circ_mv,low_confidence_approx,140,140,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002466,sz.002466,天齐锂业,sz_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2010-08-31,2026-06-15,,94033129192.79584,baostock_approx_circ_mv,low_confidence_approx,141,141,2019-06-15,2026-06-15,1691,1.006547619047619,252,False,False,True,True
000617,sz.000617,中油资本,sz_mainboard,J66货币金融服务,证监会行业分类,1996-10-22,2026-06-15,,93677570722.06535,baostock_approx_circ_mv,low_confidence_approx,142,142,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002156,sz.002156,通富微电,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2007-08-16,2026-06-15,,93384069404.25533,baostock_approx_circ_mv,low_confidence_approx,143,143,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000807,sz.000807,云铝股份,sz_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,1998-04-08,2026-06-15,,93286501928.38568,baostock_approx_circ_mv,low_confidence_approx,144,144,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300033,sz.300033,同花顺,chinext,J69其他金融业,证监会行业分类,2009-12-25,2026-06-15,,93263150168.65555,baostock_approx_circ_mv,low_confidence_approx,145,145,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
601727,sh.601727,上海电气,sh_mainboard,C34通用设备制造业,证监会行业分类,2008-12-05,2026-06-15,,92601898750.0,baostock_approx_circ_mv,low_confidence_approx,146,146,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000977,sz.000977,浪潮信息,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2000-06-08,2026-06-15,,92542395554.3916,baostock_approx_circ_mv,low_confidence_approx,147,147,2019-06-15,2026-06-15,1691,1.006547619047619,252,False,False,True,True
300475,sz.300475,香农芯创,chinext,F51批发业,证监会行业分类,2015-06-10,2026-06-15,,91937658722.14442,baostock_approx_circ_mv,low_confidence_approx,148,148,2019-06-15,2026-06-15,1687,1.0041666666666667,252,False,False,True,False
002001,sz.002001,新和成,sz_mainboard,C27医药制造业,证监会行业分类,2004-06-25,2026-06-15,,91830691171.93729,baostock_approx_circ_mv,low_confidence_approx,149,149,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601881,sh.601881,中国银河,sh_mainboard,J67资本市场服务,证监会行业分类,2017-01-23,2026-06-15,,91775362798.73628,baostock_approx_circ_mv,low_confidence_approx,150,150,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002230,sz.002230,科大讯飞,sz_mainboard,I65软件和信息技术服务业,证监会行业分类,2008-05-12,2026-06-15,,90811256849.3941,baostock_approx_circ_mv,low_confidence_approx,151,151,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
601958,sh.601958,金钼股份,sh_mainboard,B09有色金属矿采选业,证监会行业分类,2008-04-17,2026-06-15,,90571508900.3535,baostock_approx_circ_mv,low_confidence_approx,152,152,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600795,sh.600795,国电电力,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,1997-03-18,2026-06-15,,89714079427.17018,baostock_approx_circ_mv,low_confidence_approx,153,153,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600118,sh.600118,中国卫星,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,1997-09-08,2026-06-15,,89703563464.61777,baostock_approx_circ_mv,low_confidence_approx,154,154,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000538,sz.000538,云南白药,sz_mainboard,C27医药制造业,证监会行业分类,1993-12-15,2026-06-15,,88914892092.6621,baostock_approx_circ_mv,low_confidence_approx,155,155,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600011,sh.600011,华能国际,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,2001-12-06,2026-06-15,,88642692932.67992,baostock_approx_circ_mv,low_confidence_approx,156,156,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000100,sz.000100,TCL科技,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2004-01-30,2026-06-15,,88390070586.29466,baostock_approx_circ_mv,low_confidence_approx,157,157,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,True,True
601231,sh.601231,环旭电子,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2012-02-20,2026-06-15,,86605013838.05017,baostock_approx_circ_mv,low_confidence_approx,158,158,2019-06-15,2026-06-15,1689,1.0053571428571428,252,False,False,True,True
002460,sz.002460,赣锋锂业,sz_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2010-08-10,2026-06-15,,86384323132.44316,baostock_approx_circ_mv,low_confidence_approx,159,159,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
600498,sh.600498,烽火通信,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2001-08-23,2026-06-15,,86254040790.53255,baostock_approx_circ_mv,low_confidence_approx,160,160,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
000630,sz.000630,铜陵有色,sz_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,1996-11-20,2026-06-15,,85355507969.741,baostock_approx_circ_mv,low_confidence_approx,161,161,2019-06-15,2026-06-15,1687,1.0041666666666667,252,False,False,True,True
601838,sh.601838,成都银行,sh_mainboard,J66货币金融服务,证监会行业分类,2018-01-31,2026-06-15,,84896317753.66943,baostock_approx_circ_mv,low_confidence_approx,162,162,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300620,sz.300620,光库科技,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2017-03-10,2026-06-15,,84768671876.56297,baostock_approx_circ_mv,low_confidence_approx,163,163,2019-06-15,2026-06-15,1687,1.0041666666666667,242,False,False,True,False
000301,sz.000301,东方盛虹,sz_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2000-05-29,2026-06-15,,84310660995.96231,baostock_approx_circ_mv,low_confidence_approx,164,164,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,True,True
000895,sz.000895,双汇发展,sz_mainboard,C13农副食品加工业,证监会行业分类,1998-12-10,2026-06-15,,83665445822.56674,baostock_approx_circ_mv,low_confidence_approx,165,165,2019-06-15,2026-06-15,1687,1.0041666666666667,252,False,False,True,True
000425,sz.000425,徐工机械,sz_mainboard,C35专用设备制造业,证监会行业分类,1996-08-28,2026-06-15,,83434483959.21082,baostock_approx_circ_mv,low_confidence_approx,166,166,2019-06-15,2026-06-15,1674,0.9964285714285714,252,False,False,True,True
600023,sh.600023,浙能电力,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,2013-12-19,2026-06-15,,82601025858.14835,baostock_approx_circ_mv,low_confidence_approx,167,167,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
002625,sz.002625,光启技术,sz_mainboard,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,2011-11-03,2026-06-15,,82519484929.97198,baostock_approx_circ_mv,low_confidence_approx,168,168,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
300136,sz.300136,信维通信,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2010-11-05,2026-06-15,,80622188187.1501,baostock_approx_circ_mv,low_confidence_approx,169,169,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,False
002179,sz.002179,中航光电,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2007-11-01,2026-06-15,,80066818979.07033,baostock_approx_circ_mv,low_confidence_approx,170,170,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,True,True
