date,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount
2026-03-27,12281.677,12776.305,12260.363,12683.461,1584572100,126126743000.0
2026-03-30,12479.806,12753.363,12423.745,12716.519,1499252800,124046995000.0
2026-03-31,12649.203,12722.857,12341.13,12341.13,1659381300,139467580000.0
2026-04-01,12694.777,12740.741,12559.885,12697.709,1713222200,153770460000.0
2026-04-02,12660.854,12684.722,12234.989,12315.847,1599756400,125026525000.0
2026-04-03,12409.869,12446.544,12269.135,12294.306,1349764100,109006630000.0
2026-04-07,12361.749,12583.347,12361.749,12456.961,1449524500,127830988000.0
2026-04-08,12858.569,13277.185,12824.854,13277.185,2527404200,209309090000.0
2026-04-09,13092.791,13381.259,13083.433,13254.513,2211097400,173361280000.0
2026-04-10,13441.418,13588.33,13421.288,13426.602,2260297800,196734970000.0
2026-04-13,13318.703,13650.663,13318.703,13499.017,1992618800,183015540000.0
2026-04-14,13645.92,13895.455,13645.92,13829.28,2323179400,214546500000.0
2026-04-15,13904.132,13988.922,13653.686,13697.992,2260917400,214344380000.0
2026-04-16,13704.605,13925.439,13633.845,13912.551,2004337500,195128310000.0
2026-04-17,13894.294,14197.279,13867.33,14175.718,2434731100,217009910000.0
2026-04-20,14155.932,14331.26,14136.44,14268.954,2674638000,216594460000.0
2026-04-21,14190.197,14190.197,13922.142,14135.997,2483167100,207403890000.0
2026-04-22,14069.222,14553.448,14069.222,14550.081,2796302400,233746150000.0
2026-04-23,14610.437,14624.247,14149.501,14242.739,2981940300,256248060000.0
2026-04-24,14275.471,14519.015,14191.739,14396.871,2982078400,270294100000.0
2026-04-27,14522.61,14978.058,14442.737,14907.048,3507353400,306469100000.0
2026-04-28,14794.772,14986.777,14527.516,14614.543,3084622600,276580970000.0
2026-04-29,14445.2,14714.733,14268.085,14665.222,2805459700,257718460000.0
2026-04-30,14680.826,15248.637,14679.174,15158.978,3704752800,340714500000.0
2026-05-06,15545.389,16035.284,15534.59,15671.115,4677512600,435470110000.0
2026-05-07,15725.5,16121.433,15641.154,16098.91,3899094600,370882320000.0
2026-05-08,15866.715,16138.461,15795.722,16096.522,3621352200,326868770000.0
2026-05-11,16442.404,16991.853,16384.338,16900.875,4880213800,454444700000.0
2026-05-12,16855.116,17090.613,16608.145,16959.892,4227417300,390095730000.0
2026-05-13,16631.221,17457.433,16613.389,17419.884,4526889100,406340190000.0
2026-05-14,17538.512,17691.16,17215.0,17297.911,4768774100,423687930000.0
2026-05-15,17357.197,17851.991,16899.855,17304.429,5020262300,478983760000.0
2026-05-18,17231.601,17755.452,17146.778,17467.506,4266397700,407169320000.0
2026-05-19,17293.754,17966.82,17021.011,17965.734,4560162400,415211240000.0
2026-05-20,17888.715,18534.098,17888.715,18530.678,5335318900,477911770000.0
2026-05-21,18715.759,18784.076,17376.946,17409.234,6361223700,555141940000.0
2026-05-22,17577.271,17956.395,17353.077,17918.204,4851624100,432895650000.0
2026-05-25,17949.486,18790.37,17708.882,18727.831,5540018500,534466820000.0
